Report_Type,Dataset,Model,Hour,MAE,RMSE,MAPE,sMAPE,WAPE,Broj_redova
summary,validation,lstm_seq48_h128_l2_d0p2_lr0p001_bs64,,0.3729,0.5388,38.5778,31.9918,29.9085,4976
hourly,validation,lstm_seq48_h128_l2_d0p2_lr0p001_bs64,0,0.2269,0.3267,40.6532,33.3291,35.7191,207
hourly,validation,lstm_seq48_h128_l2_d0p2_lr0p001_bs64,1,0.18,0.2883,34.8238,29.7282,33.9534,207
hourly,validation,lstm_seq48_h128_l2_d0p2_lr0p001_bs64,2,0.1576,0.2362,33.4007,28.733,32.7817,207
hourly,validation,lstm_seq48_h128_l2_d0p2_lr0p001_bs64,3,0.1459,0.2093,34.5174,28.993,33.6402,207
hourly,validation,lstm_seq48_h128_l2_d0p2_lr0p001_bs64,4,0.1316,0.196,30.7609,27.9453,31.8713,207
hourly,validation,lstm_seq48_h128_l2_d0p2_lr0p001_bs64,5,0.1413,0.2198,28.4715,28.6832,32.288,207
hourly,validation,lstm_seq48_h128_l2_d0p2_lr0p001_bs64,6,0.316,0.4266,38.999,38.0793,38.1638,207
hourly,validation,lstm_seq48_h128_l2_d0p2_lr0p001_bs64,7,0.492,0.6549,39.8902,32.7517,27.8058,208
hourly,validation,lstm_seq48_h128_l2_d0p2_lr0p001_bs64,8,0.3734,0.4975,29.9927,25.0222,22.71,208
hourly,validation,lstm_seq48_h128_l2_d0p2_lr0p001_bs64,9,0.3363,0.4532,30.186,23.9876,21.7261,208
hourly,validation,lstm_seq48_h128_l2_d0p2_lr0p001_bs64,10,0.3488,0.4864,28.7815,24.6857,23.1199,208
hourly,validation,lstm_seq48_h128_l2_d0p2_lr0p001_bs64,11,0.4127,0.6235,38.5321,29.9862,27.4772,208
hourly,validation,lstm_seq48_h128_l2_d0p2_lr0p001_bs64,12,0.4246,0.6137,42.4294,32.0751,29.3635,208
hourly,validation,lstm_seq48_h128_l2_d0p2_lr0p001_bs64,13,0.4206,0.5637,45.8645,35.6742,31.1804,208
hourly,validation,lstm_seq48_h128_l2_d0p2_lr0p001_bs64,14,0.425,0.6037,47.7953,36.8326,34.0681,208
hourly,validation,lstm_seq48_h128_l2_d0p2_lr0p001_bs64,15,0.4449,0.6478,47.0945,38.4711,37.6217,207
hourly,validation,lstm_seq48_h128_l2_d0p2_lr0p001_bs64,16,0.3856,0.557,39.7902,34.8409,32.9197,207
hourly,validation,lstm_seq48_h128_l2_d0p2_lr0p001_bs64,17,0.4641,0.6733,41.2924,35.3054,34.6957,207
hourly,validation,lstm_seq48_h128_l2_d0p2_lr0p001_bs64,18,0.5152,0.668,43.818,35.284,31.3235,207
hourly,validation,lstm_seq48_h128_l2_d0p2_lr0p001_bs64,19,0.6296,0.7796,37.3598,32.5271,30.2483,207
hourly,validation,lstm_seq48_h128_l2_d0p2_lr0p001_bs64,20,0.625,0.7853,38.6781,30.6227,27.48,207
hourly,validation,lstm_seq48_h128_l2_d0p2_lr0p001_bs64,21,0.5029,0.6438,33.4483,27.6339,24.5875,207
hourly,validation,lstm_seq48_h128_l2_d0p2_lr0p001_bs64,22,0.4699,0.5845,43.2177,34.6326,31.0832,207
hourly,validation,lstm_seq48_h128_l2_d0p2_lr0p001_bs64,23,0.379,0.4828,56.0955,42.051,42.4506,207
summary,test,lstm_seq48_h128_l2_d0p2_lr0p001_bs64,,0.3284,0.4774,42.2231,34.8588,34.1437,4977
hourly,test,lstm_seq48_h128_l2_d0p2_lr0p001_bs64,0,0.2442,0.3939,38.0221,33.0862,36.8908,207
hourly,test,lstm_seq48_h128_l2_d0p2_lr0p001_bs64,1,0.1921,0.3034,31.9013,30.2374,33.7473,207
hourly,test,lstm_seq48_h128_l2_d0p2_lr0p001_bs64,2,0.1788,0.2673,32.5741,31.0179,33.8709,207
hourly,test,lstm_seq48_h128_l2_d0p2_lr0p001_bs64,3,0.1564,0.2399,32.7166,29.9502,33.579,207
hourly,test,lstm_seq48_h128_l2_d0p2_lr0p001_bs64,4,0.1594,0.2446,32.4475,30.7365,34.423,207
hourly,test,lstm_seq48_h128_l2_d0p2_lr0p001_bs64,5,0.1485,0.2571,29.326,28.3492,33.0985,207
hourly,test,lstm_seq48_h128_l2_d0p2_lr0p001_bs64,6,0.2124,0.2867,35.0968,32.536,32.6726,207
hourly,test,lstm_seq48_h128_l2_d0p2_lr0p001_bs64,7,0.4431,0.5808,48.2718,37.7139,33.7724,207
hourly,test,lstm_seq48_h128_l2_d0p2_lr0p001_bs64,8,0.3143,0.4237,37.063,27.8792,25.0926,207
hourly,test,lstm_seq48_h128_l2_d0p2_lr0p001_bs64,9,0.3395,0.4736,42.0255,31.5614,28.2832,207
hourly,test,lstm_seq48_h128_l2_d0p2_lr0p001_bs64,10,0.3808,0.5232,48.9446,36.4309,33.3523,207
hourly,test,lstm_seq48_h128_l2_d0p2_lr0p001_bs64,11,0.3778,0.5273,46.1199,36.4055,33.05,207
hourly,test,lstm_seq48_h128_l2_d0p2_lr0p001_bs64,12,0.4017,0.5659,45.7753,37.7773,36.0221,207
hourly,test,lstm_seq48_h128_l2_d0p2_lr0p001_bs64,13,0.3534,0.4642,42.4895,35.996,33.5471,207
hourly,test,lstm_seq48_h128_l2_d0p2_lr0p001_bs64,14,0.3787,0.5123,50.2451,40.5256,38.274,207
hourly,test,lstm_seq48_h128_l2_d0p2_lr0p001_bs64,15,0.3342,0.4713,43.2242,36.7645,36.6887,208
hourly,test,lstm_seq48_h128_l2_d0p2_lr0p001_bs64,16,0.3199,0.4265,47.3558,38.8985,38.7969,208
hourly,test,lstm_seq48_h128_l2_d0p2_lr0p001_bs64,17,0.3578,0.5093,46.7284,39.8872,40.3319,208
hourly,test,lstm_seq48_h128_l2_d0p2_lr0p001_bs64,18,0.4138,0.6217,47.3334,38.924,38.7797,208
hourly,test,lstm_seq48_h128_l2_d0p2_lr0p001_bs64,19,0.4382,0.6089,48.565,36.8441,33.5099,208
hourly,test,lstm_seq48_h128_l2_d0p2_lr0p001_bs64,20,0.4395,0.5925,46.7468,33.1082,29.6078,208
hourly,test,lstm_seq48_h128_l2_d0p2_lr0p001_bs64,21,0.5198,0.675,47.208,36.9958,33.9367,208
hourly,test,lstm_seq48_h128_l2_d0p2_lr0p001_bs64,22,0.4245,0.5603,44.5711,35.4996,34.8673,208
hourly,test,lstm_seq48_h128_l2_d0p2_lr0p001_bs64,23,0.3503,0.5002,48.4095,39.3772,41.0637,208
