Report_Type,Dataset,Model,Hour,MAE,RMSE,MAPE,sMAPE,WAPE,Broj_redova
hourly,validation,lstm_seq48_h32_l2_d0p0_lr0p0005_bs64,14,0.4315,0.6164,50.6046,37.0136,34.5851,208
hourly,validation,lstm_seq48_h32_l2_d0p0_lr0p0005_bs64,15,0.4336,0.6456,47.8482,37.2455,36.6685,207
hourly,validation,lstm_seq48_h32_l2_d0p0_lr0p0005_bs64,16,0.3864,0.5573,40.8042,34.5369,32.9861,207
hourly,validation,lstm_seq48_h32_l2_d0p0_lr0p0005_bs64,17,0.4612,0.6748,41.3397,35.4995,34.4755,207
hourly,validation,lstm_seq48_h32_l2_d0p0_lr0p0005_bs64,18,0.5187,0.6961,42.3638,35.2064,31.5341,207
hourly,validation,lstm_seq48_h32_l2_d0p0_lr0p0005_bs64,19,0.6276,0.7868,36.7864,33.0709,30.1507,207
hourly,validation,lstm_seq48_h32_l2_d0p0_lr0p0005_bs64,20,0.6371,0.7833,40.5698,31.3892,28.0102,207
hourly,validation,lstm_seq48_h32_l2_d0p0_lr0p0005_bs64,21,0.51,0.6538,35.0351,27.8163,24.9356,207
hourly,validation,lstm_seq48_h32_l2_d0p0_lr0p0005_bs64,22,0.4635,0.5791,42.603,34.2035,30.6603,207
hourly,validation,lstm_seq48_h32_l2_d0p0_lr0p0005_bs64,23,0.3763,0.4867,56.9933,41.9768,42.1465,207
summary,test,lstm_seq48_h32_l2_d0p0_lr0p0005_bs64,,0.3309,0.4816,41.9183,35.0357,34.406,4977
hourly,test,lstm_seq48_h32_l2_d0p0_lr0p0005_bs64,0,0.2457,0.4012,35.9964,33.3459,37.1194,207
hourly,test,lstm_seq48_h32_l2_d0p0_lr0p0005_bs64,1,0.1907,0.3159,28.9059,29.6453,33.5117,207
hourly,test,lstm_seq48_h32_l2_d0p0_lr0p0005_bs64,2,0.174,0.279,28.22,29.7778,32.967,207
hourly,test,lstm_seq48_h32_l2_d0p0_lr0p0005_bs64,3,0.1417,0.244,27.1369,26.273,30.4108,207
hourly,test,lstm_seq48_h32_l2_d0p0_lr0p0005_bs64,4,0.1597,0.2605,30.8934,30.554,34.4893,207
hourly,test,lstm_seq48_h32_l2_d0p0_lr0p0005_bs64,5,0.1605,0.2607,34.3515,30.3429,35.7855,207
hourly,test,lstm_seq48_h32_l2_d0p0_lr0p0005_bs64,6,0.2416,0.3117,43.5857,35.5242,37.1609,207
hourly,test,lstm_seq48_h32_l2_d0p0_lr0p0005_bs64,7,0.4486,0.5672,51.4559,38.6556,34.1971,207
hourly,test,lstm_seq48_h32_l2_d0p0_lr0p0005_bs64,8,0.3097,0.4133,36.5779,28.4122,24.7214,207
hourly,test,lstm_seq48_h32_l2_d0p0_lr0p0005_bs64,9,0.3485,0.4773,39.9856,32.5995,29.0301,207
hourly,test,lstm_seq48_h32_l2_d0p0_lr0p0005_bs64,10,0.3818,0.5276,43.8365,36.0468,33.4406,207
hourly,test,lstm_seq48_h32_l2_d0p0_lr0p0005_bs64,11,0.3791,0.5294,42.063,36.0481,33.1706,207
hourly,test,lstm_seq48_h32_l2_d0p0_lr0p0005_bs64,12,0.4095,0.5816,45.3932,38.3937,36.7137,207
hourly,test,lstm_seq48_h32_l2_d0p0_lr0p0005_bs64,13,0.3618,0.4816,43.5409,36.7971,34.3403,207
hourly,test,lstm_seq48_h32_l2_d0p0_lr0p0005_bs64,14,0.3736,0.5208,49.9211,39.3324,37.7607,207
hourly,test,lstm_seq48_h32_l2_d0p0_lr0p0005_bs64,15,0.3327,0.4683,44.3819,36.7418,36.525,208
hourly,test,lstm_seq48_h32_l2_d0p0_lr0p0005_bs64,16,0.3276,0.4364,51.8962,40.3882,39.7303,208
hourly,test,lstm_seq48_h32_l2_d0p0_lr0p0005_bs64,17,0.3602,0.5067,49.5103,40.5976,40.5992,208
hourly,test,lstm_seq48_h32_l2_d0p0_lr0p0005_bs64,18,0.4366,0.649,50.2027,40.7735,40.9174,208
hourly,test,lstm_seq48_h32_l2_d0p0_lr0p0005_bs64,19,0.4315,0.5992,48.9661,36.7647,32.9971,208
hourly,test,lstm_seq48_h32_l2_d0p0_lr0p0005_bs64,20,0.4529,0.5846,46.397,34.2763,30.5097,208
hourly,test,lstm_seq48_h32_l2_d0p0_lr0p0005_bs64,21,0.5016,0.6635,44.8047,36.0861,32.7494,208
hourly,test,lstm_seq48_h32_l2_d0p0_lr0p0005_bs64,22,0.423,0.5635,41.7987,34.8298,34.7438,208
hourly,test,lstm_seq48_h32_l2_d0p0_lr0p0005_bs64,23,0.3471,0.5138,45.993,38.537,40.6861,208
