epoch,train_loss,validation_loss
1,0.461308,0.369145
2,0.380272,0.35714
3,0.367987,0.349246
4,0.358565,0.358063
5,0.353414,0.353928
6,0.348786,0.355913
7,0.345249,0.352228
8,0.338862,0.341985
9,0.333415,0.357329
10,0.326723,0.360061
11,0.321001,0.363654
12,0.314486,0.352312
13,0.306888,0.368711
14,0.301103,0.371027
15,0.289544,0.372452
16,0.280718,0.388749
17,0.267748,0.395293
18,0.259375,0.402626
