Report_Type,Dataset,Model,Hour,MAE,RMSE,MAPE,sMAPE,WAPE,Broj_redova
hourly,test,gradient_boosting_n100_lr0p05_depth3,2,0.178,0.2608,32.8414,31.001,33.7017,211
hourly,test,gradient_boosting_n100_lr0p05_depth3,3,0.1408,0.2222,29.8642,26.9009,30.168,211
hourly,test,gradient_boosting_n100_lr0p05_depth3,4,0.1589,0.2392,33.8001,30.668,34.29,211
hourly,test,gradient_boosting_n100_lr0p05_depth3,5,0.1565,0.2536,33.8737,30.0265,34.8859,211
hourly,test,gradient_boosting_n100_lr0p05_depth3,6,0.26,0.3252,53.2858,40.2334,39.9207,211
hourly,test,gradient_boosting_n100_lr0p05_depth3,7,0.5429,0.6514,57.876,47.6242,41.0615,211
hourly,test,gradient_boosting_n100_lr0p05_depth3,8,0.3442,0.4396,41.458,32.4762,27.3695,211
hourly,test,gradient_boosting_n100_lr0p05_depth3,9,0.3288,0.4601,40.1091,31.132,27.4459,211
hourly,test,gradient_boosting_n100_lr0p05_depth3,10,0.3693,0.5119,48.2094,36.0436,32.4681,211
hourly,test,gradient_boosting_n100_lr0p05_depth3,11,0.3723,0.5211,47.3862,35.8045,32.75,211
hourly,test,gradient_boosting_n100_lr0p05_depth3,12,0.3959,0.5565,48.2457,37.5096,35.8317,211
hourly,test,gradient_boosting_n100_lr0p05_depth3,13,0.3537,0.4585,47.6326,36.931,33.9584,211
hourly,test,gradient_boosting_n100_lr0p05_depth3,14,0.3813,0.5165,57.8918,41.4724,38.8094,211
hourly,test,gradient_boosting_n100_lr0p05_depth3,15,0.3654,0.4835,53.4484,41.0213,40.2647,212
hourly,test,gradient_boosting_n100_lr0p05_depth3,16,0.3319,0.4375,56.1922,41.0385,40.4295,212
hourly,test,gradient_boosting_n100_lr0p05_depth3,17,0.3532,0.4929,51.8977,40.442,39.9661,212
hourly,test,gradient_boosting_n100_lr0p05_depth3,18,0.4524,0.6471,57.8154,43.4399,42.2283,212
hourly,test,gradient_boosting_n100_lr0p05_depth3,19,0.4401,0.5875,53.7081,39.3007,33.9867,212
hourly,test,gradient_boosting_n100_lr0p05_depth3,20,0.4707,0.5949,48.367,36.7297,31.9965,212
hourly,test,gradient_boosting_n100_lr0p05_depth3,21,0.4954,0.6433,49.3005,36.8567,32.6655,212
hourly,test,gradient_boosting_n100_lr0p05_depth3,22,0.4108,0.5364,45.399,34.8658,33.9882,212
hourly,test,gradient_boosting_n100_lr0p05_depth3,23,0.362,0.507,51.6624,41.5069,42.6328,212
