Report_Type,Dataset,Model,Hour,MAE,RMSE,MAPE,sMAPE,WAPE,Broj_redova
hourly,test,gradient_boosting_n200_lr0p05_depth5,0,0.2345,0.3875,33.1812,31.6533,35.569,211
hourly,test,gradient_boosting_n200_lr0p05_depth5,1,0.1885,0.3113,29.5007,29.7068,33.2002,211
hourly,test,gradient_boosting_n200_lr0p05_depth5,2,0.1668,0.2633,28.262,28.4615,31.5798,211
hourly,test,gradient_boosting_n200_lr0p05_depth5,3,0.128,0.2207,24.767,24.0951,27.4179,211
hourly,test,gradient_boosting_n200_lr0p05_depth5,4,0.1522,0.2386,30.5152,29.3759,32.8356,211
hourly,test,gradient_boosting_n200_lr0p05_depth5,5,0.1519,0.249,31.5722,29.2904,33.8611,211
hourly,test,gradient_boosting_n200_lr0p05_depth5,6,0.252,0.3117,52.7444,38.7986,38.694,211
hourly,test,gradient_boosting_n200_lr0p05_depth5,7,0.43,0.5391,52.5852,38.9821,32.522,211
hourly,test,gradient_boosting_n200_lr0p05_depth5,8,0.3286,0.4256,41.1628,31.3581,26.1245,211
hourly,test,gradient_boosting_n200_lr0p05_depth5,9,0.3403,0.4598,41.7823,32.526,28.4022,211
hourly,test,gradient_boosting_n200_lr0p05_depth5,10,0.369,0.507,46.6682,36.021,32.4412,211
hourly,test,gradient_boosting_n200_lr0p05_depth5,11,0.3692,0.5141,45.2684,35.1469,32.4768,211
hourly,test,gradient_boosting_n200_lr0p05_depth5,12,0.3866,0.5517,45.4952,36.8104,34.9885,211
hourly,test,gradient_boosting_n200_lr0p05_depth5,13,0.351,0.4653,44.7713,36.0127,33.6989,211
hourly,test,gradient_boosting_n200_lr0p05_depth5,14,0.3768,0.5104,54.8486,40.8331,38.3504,211
hourly,test,gradient_boosting_n200_lr0p05_depth5,15,0.3458,0.4788,47.3319,38.5015,38.1025,212
hourly,test,gradient_boosting_n200_lr0p05_depth5,16,0.3158,0.4264,50.5453,38.7857,38.4733,212
hourly,test,gradient_boosting_n200_lr0p05_depth5,17,0.35,0.4879,49.7076,40.2642,39.602,212
hourly,test,gradient_boosting_n200_lr0p05_depth5,18,0.4465,0.6511,54.9339,42.0486,41.6791,212
hourly,test,gradient_boosting_n200_lr0p05_depth5,19,0.4344,0.5853,56.9747,38.6183,33.546,212
hourly,test,gradient_boosting_n200_lr0p05_depth5,20,0.4609,0.5855,48.3858,36.1623,31.3263,212
hourly,test,gradient_boosting_n200_lr0p05_depth5,21,0.4979,0.6429,49.5973,36.9001,32.8341,212
hourly,test,gradient_boosting_n200_lr0p05_depth5,22,0.4169,0.546,46.9076,35.7293,34.4933,212
hourly,test,gradient_boosting_n200_lr0p05_depth5,23,0.3481,0.495,47.1171,40.5729,40.9924,212
