Report_Type,Dataset,Model,Hour,MAE,RMSE,MAPE,sMAPE,WAPE,Broj_redova
hourly,test,gru_seq48_h32_l2_d0p0_lr0p001_bs64,13,0.3522,0.4627,40.941,35.7173,33.4285,207
hourly,test,gru_seq48_h32_l2_d0p0_lr0p001_bs64,14,0.3861,0.5251,49.656,41.0567,39.0166,207
hourly,test,gru_seq48_h32_l2_d0p0_lr0p001_bs64,15,0.3443,0.4786,45.587,38.1287,37.7971,208
hourly,test,gru_seq48_h32_l2_d0p0_lr0p001_bs64,16,0.3315,0.4312,50.7321,40.4753,40.2057,208
hourly,test,gru_seq48_h32_l2_d0p0_lr0p001_bs64,17,0.3721,0.5132,51.1577,42.0605,41.9397,208
hourly,test,gru_seq48_h32_l2_d0p0_lr0p001_bs64,18,0.4188,0.6206,49.7668,39.852,39.248,208
hourly,test,gru_seq48_h32_l2_d0p0_lr0p001_bs64,19,0.4373,0.6099,49.0935,36.8622,33.4359,208
hourly,test,gru_seq48_h32_l2_d0p0_lr0p001_bs64,20,0.4464,0.5941,47.5381,33.9669,30.0697,208
hourly,test,gru_seq48_h32_l2_d0p0_lr0p001_bs64,21,0.5155,0.6705,46.2758,36.9572,33.6557,208
hourly,test,gru_seq48_h32_l2_d0p0_lr0p001_bs64,22,0.4311,0.5714,42.1202,36.1195,35.4095,208
hourly,test,gru_seq48_h32_l2_d0p0_lr0p001_bs64,23,0.3428,0.5257,42.079,38.0857,40.1772,208
