epoch,train_loss,validation_loss
1,0.519527,0.413741
2,0.426317,0.393639
3,0.409175,0.371151
4,0.391776,0.359218
5,0.380103,0.34781
6,0.372964,0.345509
7,0.367004,0.353642
8,0.363642,0.347341
9,0.360181,0.357129
10,0.35979,0.342664
11,0.355271,0.348367
12,0.35214,0.348633
13,0.350209,0.345097
14,0.347485,0.353325
15,0.347528,0.344456
16,0.345133,0.345217
17,0.343195,0.343911
18,0.341118,0.355632
19,0.33914,0.351978
20,0.337762,0.347933
