epoch,train_loss,validation_loss
1,0.469235,0.404759
2,0.3955,0.36582
3,0.371299,0.35424
4,0.365756,0.349738
5,0.360902,0.351169
6,0.355596,0.353645
7,0.351409,0.342524
8,0.346895,0.344959
9,0.344131,0.350977
10,0.3401,0.343797
11,0.335949,0.345687
12,0.333203,0.361096
13,0.32994,0.346676
14,0.32555,0.347774
15,0.323139,0.346822
16,0.31835,0.356561
17,0.316269,0.356746
