epoch,train_loss,validation_loss
1,0.461446,0.391283
2,0.397015,0.394441
3,0.383995,0.346291
4,0.371576,0.35194
5,0.366982,0.356242
6,0.360192,0.370621
7,0.359834,0.356348
8,0.353831,0.353852
9,0.348815,0.354418
10,0.347539,0.356794
11,0.340134,0.35795
12,0.336381,0.3682
13,0.329171,0.355722
