Report_Type,Dataset,Model,Hour,MAE,RMSE,MAPE,sMAPE,WAPE,Broj_redova
summary,validation,gru_seq24_h64_l1_d0p0_lr0p001_bs64,,0.3761,0.5404,38.8131,32.1111,30.132,5024
hourly,validation,gru_seq24_h64_l1_d0p0_lr0p001_bs64,0,0.2253,0.3209,40.0602,33.9833,35.6198,209
hourly,validation,gru_seq24_h64_l1_d0p0_lr0p001_bs64,1,0.1774,0.2923,32.7311,28.8544,33.3705,209
hourly,validation,gru_seq24_h64_l1_d0p0_lr0p001_bs64,2,0.1459,0.2434,28.3879,25.2711,30.439,209
hourly,validation,gru_seq24_h64_l1_d0p0_lr0p001_bs64,3,0.1303,0.2147,29.0975,24.7844,30.0883,209
hourly,validation,gru_seq24_h64_l1_d0p0_lr0p001_bs64,4,0.1228,0.2098,27.1759,25.0718,29.8186,209
hourly,validation,gru_seq24_h64_l1_d0p0_lr0p001_bs64,5,0.1722,0.2355,39.8,34.8947,39.2287,209
hourly,validation,gru_seq24_h64_l1_d0p0_lr0p001_bs64,6,0.3124,0.3951,47.1278,36.2934,37.8613,209
hourly,validation,gru_seq24_h64_l1_d0p0_lr0p001_bs64,7,0.493,0.6088,44.5109,33.5056,27.8424,210
hourly,validation,gru_seq24_h64_l1_d0p0_lr0p001_bs64,8,0.379,0.5027,30.406,26.1356,22.9844,210
hourly,validation,gru_seq24_h64_l1_d0p0_lr0p001_bs64,9,0.3644,0.4766,30.5615,26.2469,23.4919,210
hourly,validation,gru_seq24_h64_l1_d0p0_lr0p001_bs64,10,0.3683,0.5032,28.368,26.194,24.3641,210
hourly,validation,gru_seq24_h64_l1_d0p0_lr0p001_bs64,11,0.4295,0.6386,37.6802,30.9273,28.4482,210
hourly,validation,gru_seq24_h64_l1_d0p0_lr0p001_bs64,12,0.4294,0.6241,40.4203,32.0562,29.4754,210
hourly,validation,gru_seq24_h64_l1_d0p0_lr0p001_bs64,13,0.4175,0.5627,44.5264,35.5508,30.8036,210
hourly,validation,gru_seq24_h64_l1_d0p0_lr0p001_bs64,14,0.4344,0.6153,48.689,37.2814,34.7224,210
hourly,validation,gru_seq24_h64_l1_d0p0_lr0p001_bs64,15,0.4379,0.6429,48.791,38.4483,36.7855,209
hourly,validation,gru_seq24_h64_l1_d0p0_lr0p001_bs64,16,0.3941,0.5555,43.8791,36.3513,33.7252,209
hourly,validation,gru_seq24_h64_l1_d0p0_lr0p001_bs64,17,0.4747,0.6793,46.1663,37.4492,35.6815,209
hourly,validation,gru_seq24_h64_l1_d0p0_lr0p001_bs64,18,0.5348,0.7005,46.2768,36.3528,32.6593,209
hourly,validation,gru_seq24_h64_l1_d0p0_lr0p001_bs64,19,0.6355,0.7847,38.2377,33.487,30.5528,209
hourly,validation,gru_seq24_h64_l1_d0p0_lr0p001_bs64,20,0.6255,0.7753,38.9436,30.8336,27.4709,209
hourly,validation,gru_seq24_h64_l1_d0p0_lr0p001_bs64,21,0.493,0.631,32.0234,26.9526,24.0514,209
hourly,validation,gru_seq24_h64_l1_d0p0_lr0p001_bs64,22,0.4738,0.5932,39.0848,34.8803,31.3394,209
hourly,validation,gru_seq24_h64_l1_d0p0_lr0p001_bs64,23,0.3533,0.47,48.5954,38.9026,39.6384,209
summary,test,gru_seq24_h64_l1_d0p0_lr0p001_bs64,,0.3314,0.48,42.3496,35.3715,34.551,5025
hourly,test,gru_seq24_h64_l1_d0p0_lr0p001_bs64,0,0.2437,0.3993,36.4125,33.4498,36.9376,209
hourly,test,gru_seq24_h64_l1_d0p0_lr0p001_bs64,1,0.197,0.3116,32.1385,31.6469,34.6794,209
hourly,test,gru_seq24_h64_l1_d0p0_lr0p001_bs64,2,0.1709,0.2712,30.0323,29.3972,32.4112,209
hourly,test,gru_seq24_h64_l1_d0p0_lr0p001_bs64,3,0.1434,0.2415,28.7207,26.7419,30.8207,209
hourly,test,gru_seq24_h64_l1_d0p0_lr0p001_bs64,4,0.1547,0.251,30.7536,29.363,33.4259,209
hourly,test,gru_seq24_h64_l1_d0p0_lr0p001_bs64,5,0.1698,0.2607,38.4317,32.8181,37.7492,209
hourly,test,gru_seq24_h64_l1_d0p0_lr0p001_bs64,6,0.2535,0.3216,47.9289,36.3614,38.8749,209
hourly,test,gru_seq24_h64_l1_d0p0_lr0p001_bs64,7,0.4371,0.5515,51.7754,38.3556,33.196,209
hourly,test,gru_seq24_h64_l1_d0p0_lr0p001_bs64,8,0.3112,0.4231,34.5206,28.2174,24.7919,209
hourly,test,gru_seq24_h64_l1_d0p0_lr0p001_bs64,9,0.3621,0.4907,37.815,32.9147,30.1988,209
hourly,test,gru_seq24_h64_l1_d0p0_lr0p001_bs64,10,0.3888,0.5371,43.1745,37.1242,34.1221,209
hourly,test,gru_seq24_h64_l1_d0p0_lr0p001_bs64,11,0.3812,0.5398,41.354,36.4289,33.4645,209
hourly,test,gru_seq24_h64_l1_d0p0_lr0p001_bs64,12,0.4085,0.5824,43.7854,38.3934,36.8449,209
hourly,test,gru_seq24_h64_l1_d0p0_lr0p001_bs64,13,0.3466,0.4626,40.2619,35.5098,33.08,209
hourly,test,gru_seq24_h64_l1_d0p0_lr0p001_bs64,14,0.3746,0.5132,49.2674,39.9506,38.0406,209
hourly,test,gru_seq24_h64_l1_d0p0_lr0p001_bs64,15,0.3337,0.4735,44.381,36.9958,36.8023,210
hourly,test,gru_seq24_h64_l1_d0p0_lr0p001_bs64,16,0.317,0.422,50.555,39.2205,38.6469,210
hourly,test,gru_seq24_h64_l1_d0p0_lr0p001_bs64,17,0.3565,0.5,50.1798,40.5159,40.335,210
hourly,test,gru_seq24_h64_l1_d0p0_lr0p001_bs64,18,0.4316,0.6389,51.9476,40.6756,40.3029,210
hourly,test,gru_seq24_h64_l1_d0p0_lr0p001_bs64,19,0.4561,0.6097,54.1555,38.8836,35.0724,210
hourly,test,gru_seq24_h64_l1_d0p0_lr0p001_bs64,20,0.4538,0.5933,49.2795,34.8128,30.7855,210
hourly,test,gru_seq24_h64_l1_d0p0_lr0p001_bs64,21,0.4995,0.6501,46.7414,36.8016,32.8458,210
hourly,test,gru_seq24_h64_l1_d0p0_lr0p001_bs64,22,0.414,0.5572,40.3139,34.7711,34.1797,210
hourly,test,gru_seq24_h64_l1_d0p0_lr0p001_bs64,23,0.3458,0.5162,42.2321,39.4515,40.6603,210
