epoch,train_loss,validation_loss
1,0.481321,0.410351
2,0.410467,0.388649
3,0.390614,0.366422
4,0.377218,0.352732
5,0.367945,0.346876
6,0.364013,0.359278
7,0.360689,0.353934
8,0.356976,0.341915
9,0.354651,0.344835
10,0.350994,0.349687
11,0.350203,0.342711
12,0.348114,0.344889
13,0.34477,0.347715
14,0.343309,0.347957
15,0.341141,0.34357
16,0.340086,0.347548
17,0.337615,0.356559
18,0.335585,0.347379
