Report_Type,Dataset,Model,Hour,MAE,RMSE,MAPE,sMAPE,WAPE,Broj_redova
summary,validation,gru_seq48_h128_l2_d0p0_lr0p001_bs64,,0.3762,0.5409,39.9673,32.0958,30.1681,4976
hourly,validation,gru_seq48_h128_l2_d0p0_lr0p001_bs64,0,0.2259,0.3281,42.622,33.4668,35.5625,207
hourly,validation,gru_seq48_h128_l2_d0p0_lr0p001_bs64,1,0.1789,0.2956,33.5236,28.6907,33.7382,207
hourly,validation,gru_seq48_h128_l2_d0p0_lr0p001_bs64,2,0.1567,0.257,31.2797,27.4213,32.593,207
hourly,validation,gru_seq48_h128_l2_d0p0_lr0p001_bs64,3,0.1427,0.2291,31.9214,27.278,32.9155,207
hourly,validation,gru_seq48_h128_l2_d0p0_lr0p001_bs64,4,0.1266,0.2147,27.3841,26.0495,30.6688,207
hourly,validation,gru_seq48_h128_l2_d0p0_lr0p001_bs64,5,0.1604,0.2288,36.121,32.3844,36.6467,207
hourly,validation,gru_seq48_h128_l2_d0p0_lr0p001_bs64,6,0.3224,0.4241,46.7363,36.1965,38.9395,207
hourly,validation,gru_seq48_h128_l2_d0p0_lr0p001_bs64,7,0.511,0.6336,45.2697,35.3376,28.8802,208
hourly,validation,gru_seq48_h128_l2_d0p0_lr0p001_bs64,8,0.3866,0.5127,31.3258,26.9486,23.5138,208
hourly,validation,gru_seq48_h128_l2_d0p0_lr0p001_bs64,9,0.3376,0.4499,29.1444,24.1739,21.8077,208
hourly,validation,gru_seq48_h128_l2_d0p0_lr0p001_bs64,10,0.363,0.4932,30.4562,25.428,24.0577,208
hourly,validation,gru_seq48_h128_l2_d0p0_lr0p001_bs64,11,0.4085,0.6184,40.0266,29.6488,27.2034,208
hourly,validation,gru_seq48_h128_l2_d0p0_lr0p001_bs64,12,0.4263,0.6117,44.0173,32.2494,29.4804,208
hourly,validation,gru_seq48_h128_l2_d0p0_lr0p001_bs64,13,0.4239,0.5692,47.1256,36.0146,31.4277,208
hourly,validation,gru_seq48_h128_l2_d0p0_lr0p001_bs64,14,0.4318,0.6108,49.0968,37.0234,34.6135,208
hourly,validation,gru_seq48_h128_l2_d0p0_lr0p001_bs64,15,0.4378,0.6384,46.7017,38.0332,37.021,207
hourly,validation,gru_seq48_h128_l2_d0p0_lr0p001_bs64,16,0.3845,0.5577,38.4764,34.4304,32.829,207
hourly,validation,gru_seq48_h128_l2_d0p0_lr0p001_bs64,17,0.4607,0.6731,42.3257,35.5659,34.4403,207
hourly,validation,gru_seq48_h128_l2_d0p0_lr0p001_bs64,18,0.5485,0.7138,49.6522,37.0123,33.3493,207
hourly,validation,gru_seq48_h128_l2_d0p0_lr0p001_bs64,19,0.6204,0.769,39.0776,32.4947,29.8043,207
hourly,validation,gru_seq48_h128_l2_d0p0_lr0p001_bs64,20,0.6186,0.7722,39.3876,30.7788,27.1977,207
hourly,validation,gru_seq48_h128_l2_d0p0_lr0p001_bs64,21,0.5084,0.6455,34.4095,27.9723,24.8554,207
hourly,validation,gru_seq48_h128_l2_d0p0_lr0p001_bs64,22,0.459,0.5713,42.2565,33.7723,30.3665,207
hourly,validation,gru_seq48_h128_l2_d0p0_lr0p001_bs64,23,0.3861,0.5047,60.8944,41.9756,43.2465,207
summary,test,gru_seq48_h128_l2_d0p0_lr0p001_bs64,,0.3338,0.4836,42.9725,35.3593,34.7002,4977
hourly,test,gru_seq48_h128_l2_d0p0_lr0p001_bs64,0,0.2546,0.4091,39.1623,33.8169,38.4668,207
hourly,test,gru_seq48_h128_l2_d0p0_lr0p001_bs64,1,0.195,0.3104,30.7469,30.8237,34.2642,207
hourly,test,gru_seq48_h128_l2_d0p0_lr0p001_bs64,2,0.1655,0.2712,27.9189,28.9488,31.3498,207
hourly,test,gru_seq48_h128_l2_d0p0_lr0p001_bs64,3,0.1417,0.2482,26.4771,26.5231,30.407,207
hourly,test,gru_seq48_h128_l2_d0p0_lr0p001_bs64,4,0.1647,0.2683,31.1103,31.8608,35.5723,207
hourly,test,gru_seq48_h128_l2_d0p0_lr0p001_bs64,5,0.157,0.2632,32.6309,29.5926,35.0128,207
hourly,test,gru_seq48_h128_l2_d0p0_lr0p001_bs64,6,0.2441,0.32,42.3718,35.4446,37.5527,207
hourly,test,gru_seq48_h128_l2_d0p0_lr0p001_bs64,7,0.4574,0.5789,51.191,39.5969,34.8641,207
hourly,test,gru_seq48_h128_l2_d0p0_lr0p001_bs64,8,0.3138,0.4303,33.6623,28.0191,25.0481,207
hourly,test,gru_seq48_h128_l2_d0p0_lr0p001_bs64,9,0.3439,0.4728,39.4815,32.438,28.6454,207
hourly,test,gru_seq48_h128_l2_d0p0_lr0p001_bs64,10,0.3812,0.5294,47.6102,35.8167,33.3867,207
hourly,test,gru_seq48_h128_l2_d0p0_lr0p001_bs64,11,0.3768,0.533,46.2008,36.4124,32.9662,207
hourly,test,gru_seq48_h128_l2_d0p0_lr0p001_bs64,12,0.409,0.5796,46.8569,38.3434,36.6768,207
hourly,test,gru_seq48_h128_l2_d0p0_lr0p001_bs64,13,0.3515,0.4632,42.728,36.2544,33.3638,207
hourly,test,gru_seq48_h128_l2_d0p0_lr0p001_bs64,14,0.3734,0.5128,49.0571,39.4775,37.7344,207
hourly,test,gru_seq48_h128_l2_d0p0_lr0p001_bs64,15,0.3352,0.4799,43.1905,36.5712,36.8032,208
hourly,test,gru_seq48_h128_l2_d0p0_lr0p001_bs64,16,0.3207,0.4294,48.53,39.3934,38.8992,208
hourly,test,gru_seq48_h128_l2_d0p0_lr0p001_bs64,17,0.355,0.5081,47.4981,39.8792,40.0139,208
hourly,test,gru_seq48_h128_l2_d0p0_lr0p001_bs64,18,0.4395,0.6454,54.3263,41.3511,41.194,208
hourly,test,gru_seq48_h128_l2_d0p0_lr0p001_bs64,19,0.467,0.612,56.6481,39.1838,35.713,208
hourly,test,gru_seq48_h128_l2_d0p0_lr0p001_bs64,20,0.4604,0.6058,50.4076,34.893,31.015,208
hourly,test,gru_seq48_h128_l2_d0p0_lr0p001_bs64,21,0.5087,0.6532,47.6364,37.1131,33.2108,208
hourly,test,gru_seq48_h128_l2_d0p0_lr0p001_bs64,22,0.4203,0.5657,43.7838,35.0333,34.5242,208
hourly,test,gru_seq48_h128_l2_d0p0_lr0p001_bs64,23,0.3709,0.5168,51.837,41.7071,43.4756,208
