Report_Type,Dataset,Model,Hour,MAE,RMSE,MAPE,sMAPE,WAPE,Broj_redova
summary,validation,gru_seq48_h64_l1_d0p0_lr0p0005_bs64,,0.375,0.5393,39.3176,32.072,30.0732,4976
hourly,validation,gru_seq48_h64_l1_d0p0_lr0p0005_bs64,0,0.2386,0.3249,44.2592,35.7049,37.5748,207
hourly,validation,gru_seq48_h64_l1_d0p0_lr0p0005_bs64,1,0.1784,0.2837,34.6596,29.2474,33.6437,207
hourly,validation,gru_seq48_h64_l1_d0p0_lr0p0005_bs64,2,0.147,0.2411,28.8646,25.6257,30.5796,207
hourly,validation,gru_seq48_h64_l1_d0p0_lr0p0005_bs64,3,0.1299,0.2141,28.8607,24.6584,29.9553,207
hourly,validation,gru_seq48_h64_l1_d0p0_lr0p0005_bs64,4,0.122,0.212,26.211,24.8761,29.5438,207
hourly,validation,gru_seq48_h64_l1_d0p0_lr0p0005_bs64,5,0.1516,0.2262,32.6167,30.6371,34.6419,207
hourly,validation,gru_seq48_h64_l1_d0p0_lr0p0005_bs64,6,0.2956,0.3893,40.6932,35.29,35.706,207
hourly,validation,gru_seq48_h64_l1_d0p0_lr0p0005_bs64,7,0.5153,0.6452,43.4766,34.8461,29.1213,208
hourly,validation,gru_seq48_h64_l1_d0p0_lr0p0005_bs64,8,0.3795,0.5026,31.5769,26.3227,23.0808,208
hourly,validation,gru_seq48_h64_l1_d0p0_lr0p0005_bs64,9,0.3499,0.4632,31.7169,25.1176,22.6041,208
hourly,validation,gru_seq48_h64_l1_d0p0_lr0p0005_bs64,10,0.3566,0.4865,30.033,25.3871,23.6344,208
hourly,validation,gru_seq48_h64_l1_d0p0_lr0p0005_bs64,11,0.4139,0.622,40.2739,30.1085,27.5594,208
hourly,validation,gru_seq48_h64_l1_d0p0_lr0p0005_bs64,12,0.4318,0.6152,44.0693,32.8937,29.8608,208
hourly,validation,gru_seq48_h64_l1_d0p0_lr0p0005_bs64,13,0.4218,0.5632,47.801,36.3288,31.2656,208
hourly,validation,gru_seq48_h64_l1_d0p0_lr0p0005_bs64,14,0.4359,0.6107,51.2224,38.3682,34.9402,208
hourly,validation,gru_seq48_h64_l1_d0p0_lr0p0005_bs64,15,0.4417,0.6441,49.6283,39.1043,37.3506,207
hourly,validation,gru_seq48_h64_l1_d0p0_lr0p0005_bs64,16,0.387,0.5526,41.5567,35.4036,33.0436,207
hourly,validation,gru_seq48_h64_l1_d0p0_lr0p0005_bs64,17,0.4676,0.6825,42.3367,36.1587,34.9514,207
hourly,validation,gru_seq48_h64_l1_d0p0_lr0p0005_bs64,18,0.5374,0.7051,44.822,36.4157,32.6711,207
hourly,validation,gru_seq48_h64_l1_d0p0_lr0p0005_bs64,19,0.6276,0.7769,37.8314,33.1291,30.1496,207
hourly,validation,gru_seq48_h64_l1_d0p0_lr0p0005_bs64,20,0.6412,0.7848,40.9266,31.7492,28.1896,207
hourly,validation,gru_seq48_h64_l1_d0p0_lr0p0005_bs64,21,0.5032,0.6382,34.5003,27.6513,24.605,207
hourly,validation,gru_seq48_h64_l1_d0p0_lr0p0005_bs64,22,0.459,0.5738,41.4982,34.1087,30.3653,207
