epoch,train_loss,validation_loss
1,0.496655,0.411745
2,0.404234,0.376958
3,0.388177,0.362778
4,0.376986,0.355343
5,0.3683,0.353444
6,0.361178,0.353188
7,0.35674,0.344703
8,0.352787,0.348343
9,0.35142,0.344561
10,0.347531,0.357601
11,0.34572,0.347229
12,0.341244,0.346917
13,0.339197,0.346179
14,0.337224,0.347838
15,0.335531,0.353127
16,0.33215,0.347134
17,0.328869,0.3556
18,0.326119,0.350289
19,0.32395,0.353023
