Report_Type,Dataset,Model,Hour,MAE,RMSE,MAPE,sMAPE,WAPE,Broj_redova
summary,validation,gru_seq12_h64_l2_d0p3_lr0p001_bs64,,0.3744,0.5418,37.7883,31.7059,29.9513,5048
hourly,validation,gru_seq12_h64_l2_d0p3_lr0p001_bs64,0,0.2232,0.3257,37.3008,32.3221,35.2885,209
hourly,validation,gru_seq12_h64_l2_d0p3_lr0p001_bs64,1,0.1777,0.2996,29.6059,28.0951,33.4373,209
hourly,validation,gru_seq12_h64_l2_d0p3_lr0p001_bs64,2,0.1441,0.2387,26.8464,25.431,30.0637,209
hourly,validation,gru_seq12_h64_l2_d0p3_lr0p001_bs64,3,0.1255,0.209,26.3542,23.9142,28.9893,209
hourly,validation,gru_seq12_h64_l2_d0p3_lr0p001_bs64,4,0.1194,0.2036,25.0252,24.5806,28.979,209
hourly,validation,gru_seq12_h64_l2_d0p3_lr0p001_bs64,5,0.1465,0.224,29.6159,29.7143,33.3777,209
hourly,validation,gru_seq12_h64_l2_d0p3_lr0p001_bs64,6,0.306,0.402,42.4578,35.9066,37.0805,209
hourly,validation,gru_seq12_h64_l2_d0p3_lr0p001_bs64,7,0.5248,0.6465,46.4742,35.9083,29.6389,210
hourly,validation,gru_seq12_h64_l2_d0p3_lr0p001_bs64,8,0.3743,0.5048,31.0939,26.1187,22.7023,210
hourly,validation,gru_seq12_h64_l2_d0p3_lr0p001_bs64,9,0.3377,0.4539,29.1843,24.4343,21.7724,210
hourly,validation,gru_seq12_h64_l2_d0p3_lr0p001_bs64,10,0.3513,0.4866,28.1768,24.9287,23.2413,210
hourly,validation,gru_seq12_h64_l2_d0p3_lr0p001_bs64,11,0.4449,0.6437,38.742,32.0699,29.4639,210
hourly,validation,gru_seq12_h64_l2_d0p3_lr0p001_bs64,12,0.4367,0.6246,40.4882,32.6648,29.9428,212
hourly,validation,gru_seq12_h64_l2_d0p3_lr0p001_bs64,13,0.4174,0.559,41.5599,35.2974,30.7589,212
hourly,validation,gru_seq12_h64_l2_d0p3_lr0p001_bs64,14,0.4298,0.6118,44.8937,36.7277,34.2754,212
hourly,validation,gru_seq12_h64_l2_d0p3_lr0p001_bs64,15,0.442,0.6462,45.2826,38.1006,37.1872,211
hourly,validation,gru_seq12_h64_l2_d0p3_lr0p001_bs64,16,0.3904,0.5625,39.6082,35.1784,33.358,211
hourly,validation,gru_seq12_h64_l2_d0p3_lr0p001_bs64,17,0.4692,0.6864,43.3119,36.7765,35.3281,211
hourly,validation,gru_seq12_h64_l2_d0p3_lr0p001_bs64,18,0.5428,0.7079,48.5761,37.0319,33.2366,211
hourly,validation,gru_seq12_h64_l2_d0p3_lr0p001_bs64,19,0.615,0.7548,39.1283,32.2528,29.5674,211
hourly,validation,gru_seq12_h64_l2_d0p3_lr0p001_bs64,20,0.615,0.7774,38.4734,30.1837,26.8488,211
hourly,validation,gru_seq12_h64_l2_d0p3_lr0p001_bs64,21,0.5035,0.6439,34.771,27.5015,24.4338,211
hourly,validation,gru_seq12_h64_l2_d0p3_lr0p001_bs64,22,0.4623,0.5838,43.8134,33.9152,30.6469,211
hourly,validation,gru_seq12_h64_l2_d0p3_lr0p001_bs64,23,0.3738,0.4868,55.5511,41.5615,42.0536,211
summary,test,gru_seq12_h64_l2_d0p3_lr0p001_bs64,,0.3341,0.4819,43.5913,35.5706,34.8527,5049
hourly,test,gru_seq12_h64_l2_d0p3_lr0p001_bs64,0,0.2431,0.4063,35.4372,32.4186,36.8483,209
hourly,test,gru_seq12_h64_l2_d0p3_lr0p001_bs64,1,0.1906,0.3228,27.2215,29.2915,33.5531,209
hourly,test,gru_seq12_h64_l2_d0p3_lr0p001_bs64,2,0.1643,0.2707,26.5493,27.8114,31.1643,209
hourly,test,gru_seq12_h64_l2_d0p3_lr0p001_bs64,3,0.1301,0.2311,24.4981,24.2337,27.9522,209
hourly,test,gru_seq12_h64_l2_d0p3_lr0p001_bs64,4,0.1566,0.2541,29.3993,29.7571,33.8335,209
hourly,test,gru_seq12_h64_l2_d0p3_lr0p001_bs64,5,0.142,0.2557,27.0954,26.893,31.5762,209
hourly,test,gru_seq12_h64_l2_d0p3_lr0p001_bs64,6,0.216,0.2921,36.1346,32.8484,33.1242,209
hourly,test,gru_seq12_h64_l2_d0p3_lr0p001_bs64,7,0.4562,0.5743,50.285,39.6762,34.648,209
hourly,test,gru_seq12_h64_l2_d0p3_lr0p001_bs64,8,0.3004,0.4057,37.7629,28.5693,23.9325,209
hourly,test,gru_seq12_h64_l2_d0p3_lr0p001_bs64,9,0.3466,0.4729,42.8286,32.8948,28.9022,209
hourly,test,gru_seq12_h64_l2_d0p3_lr0p001_bs64,10,0.3886,0.5316,49.4836,37.9031,34.0979,209
hourly,test,gru_seq12_h64_l2_d0p3_lr0p001_bs64,11,0.391,0.538,46.2802,37.7155,34.3177,209
hourly,test,gru_seq12_h64_l2_d0p3_lr0p001_bs64,12,0.4095,0.5777,47.6987,38.9467,37.0633,211
hourly,test,gru_seq12_h64_l2_d0p3_lr0p001_bs64,13,0.3489,0.4587,41.5522,35.9395,33.496,211
hourly,test,gru_seq12_h64_l2_d0p3_lr0p001_bs64,14,0.3776,0.5151,49.353,40.4902,38.431,211
hourly,test,gru_seq12_h64_l2_d0p3_lr0p001_bs64,15,0.3362,0.4758,43.7645,36.7782,37.0461,212
hourly,test,gru_seq12_h64_l2_d0p3_lr0p001_bs64,16,0.3208,0.4248,49.8542,39.6113,39.0781,212
hourly,test,gru_seq12_h64_l2_d0p3_lr0p001_bs64,17,0.363,0.5022,51.6954,41.887,41.0667,212
hourly,test,gru_seq12_h64_l2_d0p3_lr0p001_bs64,18,0.4554,0.6369,60.2542,44.5459,42.5082,212
hourly,test,gru_seq12_h64_l2_d0p3_lr0p001_bs64,19,0.4941,0.6344,68.3163,42.9126,38.1589,212
hourly,test,gru_seq12_h64_l2_d0p3_lr0p001_bs64,20,0.4678,0.6068,54.7372,36.7872,31.7953,212
hourly,test,gru_seq12_h64_l2_d0p3_lr0p001_bs64,21,0.5223,0.666,50.835,38.5396,34.4394,212
hourly,test,gru_seq12_h64_l2_d0p3_lr0p001_bs64,22,0.4287,0.5562,45.7228,36.3759,35.4765,212
hourly,test,gru_seq12_h64_l2_d0p3_lr0p001_bs64,23,0.3581,0.5133,48.194,40.2458,42.1756,212
