Report_Type,Dataset,Model,Hour,MAE,RMSE,MAPE,sMAPE,WAPE,Broj_redova
summary,validation,gru_seq24_h128_l2_d0p3_lr0p0005_bs64,,0.3785,0.5417,40.4736,32.7553,30.3268,5024
hourly,validation,gru_seq24_h128_l2_d0p3_lr0p0005_bs64,0,0.2293,0.3315,39.1915,36.2177,36.2653,209
hourly,validation,gru_seq24_h128_l2_d0p3_lr0p0005_bs64,1,0.1761,0.2937,31.2876,28.751,33.1353,209
hourly,validation,gru_seq24_h128_l2_d0p3_lr0p0005_bs64,2,0.1473,0.2507,27.4962,25.9038,30.7355,209
hourly,validation,gru_seq24_h128_l2_d0p3_lr0p0005_bs64,3,0.1394,0.2282,29.4643,27.5675,32.1941,209
hourly,validation,gru_seq24_h128_l2_d0p3_lr0p0005_bs64,4,0.1329,0.219,27.6928,29.3451,32.2513,209
hourly,validation,gru_seq24_h128_l2_d0p3_lr0p0005_bs64,5,0.172,0.2376,39.965,34.6916,39.1727,209
hourly,validation,gru_seq24_h128_l2_d0p3_lr0p0005_bs64,6,0.3395,0.4389,53.7806,38.6672,41.1469,209
hourly,validation,gru_seq24_h128_l2_d0p3_lr0p0005_bs64,7,0.5464,0.6453,55.6024,39.1251,30.861,210
hourly,validation,gru_seq24_h128_l2_d0p3_lr0p0005_bs64,8,0.394,0.5046,35.3656,27.1501,23.8949,210
hourly,validation,gru_seq24_h128_l2_d0p3_lr0p0005_bs64,9,0.3407,0.4508,31.7839,24.5694,21.9656,210
hourly,validation,gru_seq24_h128_l2_d0p3_lr0p0005_bs64,10,0.3485,0.4758,30.2753,24.8098,23.0541,210
hourly,validation,gru_seq24_h128_l2_d0p3_lr0p0005_bs64,11,0.4223,0.6246,40.6839,30.6423,27.9691,210
hourly,validation,gru_seq24_h128_l2_d0p3_lr0p0005_bs64,12,0.4321,0.6172,43.9307,32.8387,29.6662,210
hourly,validation,gru_seq24_h128_l2_d0p3_lr0p0005_bs64,13,0.4192,0.5656,46.9564,35.9305,30.9311,210
hourly,validation,gru_seq24_h128_l2_d0p3_lr0p0005_bs64,14,0.4444,0.6243,51.6266,38.4959,35.5165,210
hourly,validation,gru_seq24_h128_l2_d0p3_lr0p0005_bs64,15,0.4408,0.6397,49.6295,38.4933,37.0261,209
hourly,validation,gru_seq24_h128_l2_d0p3_lr0p0005_bs64,16,0.392,0.5556,43.0337,35.7723,33.5475,209
hourly,validation,gru_seq24_h128_l2_d0p3_lr0p0005_bs64,17,0.4671,0.6838,43.3484,36.4012,35.1106,209
hourly,validation,gru_seq24_h128_l2_d0p3_lr0p0005_bs64,18,0.5291,0.7087,43.7304,35.6265,32.312,209
hourly,validation,gru_seq24_h128_l2_d0p3_lr0p0005_bs64,19,0.6151,0.7706,36.6587,32.3283,29.5698,209
hourly,validation,gru_seq24_h128_l2_d0p3_lr0p0005_bs64,20,0.6226,0.7672,39.877,30.8307,27.3454,209
hourly,validation,gru_seq24_h128_l2_d0p3_lr0p0005_bs64,21,0.5062,0.646,34.9818,27.6133,24.6973,209
hourly,validation,gru_seq24_h128_l2_d0p3_lr0p0005_bs64,22,0.4583,0.5757,41.099,33.4394,30.3132,209
hourly,validation,gru_seq24_h128_l2_d0p3_lr0p0005_bs64,23,0.3672,0.4833,53.8459,40.956,41.1978,209
summary,test,gru_seq24_h128_l2_d0p3_lr0p0005_bs64,,0.3354,0.4819,43.6614,36.1798,34.9605,5025
hourly,test,gru_seq24_h128_l2_d0p3_lr0p0005_bs64,0,0.2457,0.4074,35.0869,35.0127,37.2524,209
hourly,test,gru_seq24_h128_l2_d0p3_lr0p0005_bs64,1,0.198,0.3204,30.3722,32.5246,34.8509,209
hourly,test,gru_seq24_h128_l2_d0p3_lr0p0005_bs64,2,0.1783,0.2856,29.5868,32.145,33.8187,209
