Report_Type,Dataset,Model,Hour,MAE,RMSE,MAPE,sMAPE,WAPE,Broj_redova
summary,validation,gru_seq12_h64_l2_d0p0_lr0p001_bs64,,0.3739,0.5422,38.0603,31.769,29.9068,5048
hourly,validation,gru_seq12_h64_l2_d0p0_lr0p001_bs64,0,0.2175,0.3176,38.4438,32.5413,34.3925,209
hourly,validation,gru_seq12_h64_l2_d0p0_lr0p001_bs64,1,0.1805,0.2967,31.6646,29.9341,33.954,209
hourly,validation,gru_seq12_h64_l2_d0p0_lr0p001_bs64,2,0.1561,0.2535,30.1443,29.6445,32.5714,209
hourly,validation,gru_seq12_h64_l2_d0p0_lr0p001_bs64,3,0.1298,0.218,27.4689,25.6975,29.9704,209
hourly,validation,gru_seq12_h64_l2_d0p0_lr0p001_bs64,4,0.1236,0.2138,26.553,25.491,30.0092,209
hourly,validation,gru_seq12_h64_l2_d0p0_lr0p001_bs64,5,0.1433,0.2227,28.3708,29.0832,32.6471,209
hourly,validation,gru_seq12_h64_l2_d0p0_lr0p001_bs64,6,0.2809,0.374,37.9769,34.137,34.0422,209
hourly,validation,gru_seq12_h64_l2_d0p0_lr0p001_bs64,7,0.4943,0.6246,39.5719,32.8121,27.9153,210
hourly,validation,gru_seq12_h64_l2_d0p0_lr0p001_bs64,8,0.3706,0.4899,30.4173,25.2211,22.4773,210
hourly,validation,gru_seq12_h64_l2_d0p0_lr0p001_bs64,9,0.3155,0.4249,28.8928,22.8065,20.3368,210
hourly,validation,gru_seq12_h64_l2_d0p0_lr0p001_bs64,10,0.3571,0.478,29.616,25.428,23.6191,210
hourly,validation,gru_seq12_h64_l2_d0p0_lr0p001_bs64,11,0.4134,0.6157,37.826,29.7815,27.3767,210
hourly,validation,gru_seq12_h64_l2_d0p0_lr0p001_bs64,12,0.4222,0.6125,40.9876,31.3044,28.9538,212
hourly,validation,gru_seq12_h64_l2_d0p0_lr0p001_bs64,13,0.4145,0.5605,44.6258,35.1115,30.5417,212
hourly,validation,gru_seq12_h64_l2_d0p0_lr0p001_bs64,14,0.4222,0.6011,47.7719,36.2727,33.6711,212
hourly,validation,gru_seq12_h64_l2_d0p0_lr0p001_bs64,15,0.4349,0.6427,47.5228,37.7405,36.5921,211
hourly,validation,gru_seq12_h64_l2_d0p0_lr0p001_bs64,16,0.3933,0.5589,41.1493,35.3203,33.605,211
hourly,validation,gru_seq12_h64_l2_d0p0_lr0p001_bs64,17,0.4742,0.6886,42.494,36.7438,35.7051,211
hourly,validation,gru_seq12_h64_l2_d0p0_lr0p001_bs64,18,0.5217,0.6832,44.3109,35.8452,31.9451,211
hourly,validation,gru_seq12_h64_l2_d0p0_lr0p001_bs64,19,0.6583,0.8112,40.3661,33.7896,31.6506,211
hourly,validation,gru_seq12_h64_l2_d0p0_lr0p001_bs64,20,0.6561,0.8136,39.9063,31.7199,28.6401,211
hourly,validation,gru_seq12_h64_l2_d0p0_lr0p001_bs64,21,0.5167,0.6724,35.4499,28.2256,25.0719,211
hourly,validation,gru_seq12_h64_l2_d0p0_lr0p001_bs64,22,0.4859,0.6012,45.7286,35.7369,32.21,211
hourly,validation,gru_seq12_h64_l2_d0p0_lr0p001_bs64,23,0.3772,0.4844,55.55,41.7738,42.4374,211
summary,test,gru_seq12_h64_l2_d0p0_lr0p001_bs64,,0.3315,0.4818,42.631,35.1886,34.5739,5049
hourly,test,gru_seq12_h64_l2_d0p0_lr0p001_bs64,0,0.2391,0.3937,34.9509,32.4322,36.2501,209
hourly,test,gru_seq12_h64_l2_d0p0_lr0p001_bs64,1,0.1935,0.3216,28.0927,31.2761,34.0637,209
hourly,test,gru_seq12_h64_l2_d0p0_lr0p001_bs64,2,0.1709,0.2727,27.6492,30.4143,32.3974,209
hourly,test,gru_seq12_h64_l2_d0p0_lr0p001_bs64,3,0.1326,0.2374,23.7517,24.8371,28.4991,209
