Report_Type,Dataset,Model,Hour,MAE,RMSE,MAPE,sMAPE,WAPE,Broj_redova
summary,validation,gru_seq12_h64_l1_d0p0_lr0p0005_bs64,,0.3717,0.5379,38.973,31.7031,29.7341,5048
hourly,validation,gru_seq12_h64_l1_d0p0_lr0p0005_bs64,0,0.2282,0.3249,40.2318,33.5166,36.0808,209
hourly,validation,gru_seq12_h64_l1_d0p0_lr0p0005_bs64,1,0.1817,0.2881,34.9125,29.829,34.187,209
hourly,validation,gru_seq12_h64_l1_d0p0_lr0p0005_bs64,2,0.1436,0.2404,27.3951,24.9525,29.9612,209
hourly,validation,gru_seq12_h64_l1_d0p0_lr0p0005_bs64,3,0.1359,0.222,30.7687,26.0771,31.3976,209
hourly,validation,gru_seq12_h64_l1_d0p0_lr0p0005_bs64,4,0.1309,0.2202,28.8317,26.9425,31.7794,209
hourly,validation,gru_seq12_h64_l1_d0p0_lr0p0005_bs64,5,0.1502,0.2293,30.9432,30.2626,34.2055,209
hourly,validation,gru_seq12_h64_l1_d0p0_lr0p0005_bs64,6,0.3011,0.3974,43.0842,35.3466,36.4872,209
hourly,validation,gru_seq12_h64_l1_d0p0_lr0p0005_bs64,7,0.495,0.626,41.9157,32.8153,27.9583,210
hourly,validation,gru_seq12_h64_l1_d0p0_lr0p0005_bs64,8,0.3854,0.504,32.8995,26.5882,23.374,210
hourly,validation,gru_seq12_h64_l1_d0p0_lr0p0005_bs64,9,0.3327,0.4438,30.3318,23.9618,21.4469,210
hourly,validation,gru_seq12_h64_l1_d0p0_lr0p0005_bs64,10,0.3429,0.4759,29.1226,24.2171,22.6834,210
hourly,validation,gru_seq12_h64_l1_d0p0_lr0p0005_bs64,11,0.411,0.6217,40.0494,29.7321,27.2214,210
hourly,validation,gru_seq12_h64_l1_d0p0_lr0p0005_bs64,12,0.4273,0.6168,43.1014,32.3331,29.2996,212
hourly,validation,gru_seq12_h64_l1_d0p0_lr0p0005_bs64,13,0.4116,0.5547,46.495,35.4488,30.325,212
hourly,validation,gru_seq12_h64_l1_d0p0_lr0p0005_bs64,14,0.4321,0.6081,50.2427,37.5318,34.4586,212
hourly,validation,gru_seq12_h64_l1_d0p0_lr0p0005_bs64,15,0.4365,0.6399,49.2642,38.1322,36.7245,211
hourly,validation,gru_seq12_h64_l1_d0p0_lr0p0005_bs64,16,0.389,0.5589,41.7439,35.175,33.2389,211
hourly,validation,gru_seq12_h64_l1_d0p0_lr0p0005_bs64,17,0.458,0.674,41.7665,35.6379,34.4815,211
hourly,validation,gru_seq12_h64_l1_d0p0_lr0p0005_bs64,18,0.5365,0.711,44.6774,36.4071,32.8502,211
hourly,validation,gru_seq12_h64_l1_d0p0_lr0p0005_bs64,19,0.6148,0.7576,37.7245,32.2438,29.5578,211
hourly,validation,gru_seq12_h64_l1_d0p0_lr0p0005_bs64,20,0.6222,0.7798,38.4626,30.559,27.1598,211
hourly,validation,gru_seq12_h64_l1_d0p0_lr0p0005_bs64,21,0.5161,0.6602,34.7239,28.1062,25.0455,211
hourly,validation,gru_seq12_h64_l1_d0p0_lr0p0005_bs64,22,0.4605,0.5774,42.0747,34.0667,30.5295,211
hourly,validation,gru_seq12_h64_l1_d0p0_lr0p0005_bs64,23,0.3653,0.4771,54.0356,40.6999,41.1014,211
summary,test,gru_seq12_h64_l1_d0p0_lr0p0005_bs64,,0.3318,0.4786,43.576,35.5153,34.6108,5049
hourly,test,gru_seq12_h64_l1_d0p0_lr0p0005_bs64,0,0.2441,0.4017,37.0414,33.3754,36.9988,209
hourly,test,gru_seq12_h64_l1_d0p0_lr0p0005_bs64,1,0.1974,0.3037,33.5512,31.8529,34.7507,209
hourly,test,gru_seq12_h64_l1_d0p0_lr0p0005_bs64,2,0.1729,0.2743,29.2984,29.5014,32.7771,209
hourly,test,gru_seq12_h64_l1_d0p0_lr0p0005_bs64,3,0.1441,0.2432,28.1442,26.6109,30.9653,209
hourly,test,gru_seq12_h64_l1_d0p0_lr0p0005_bs64,4,0.1596,0.2588,30.8974,30.2816,34.4761,209
hourly,test,gru_seq12_h64_l1_d0p0_lr0p0005_bs64,5,0.1496,0.2567,29.8519,28.4549,33.2735,209
hourly,test,gru_seq12_h64_l1_d0p0_lr0p0005_bs64,6,0.2407,0.311,41.9453,35.186,36.9077,209
hourly,test,gru_seq12_h64_l1_d0p0_lr0p0005_bs64,7,0.4476,0.5683,51.8635,39.1116,33.9956,209
hourly,test,gru_seq12_h64_l1_d0p0_lr0p0005_bs64,8,0.317,0.4194,38.1273,29.0674,25.2544,209
hourly,test,gru_seq12_h64_l1_d0p0_lr0p0005_bs64,9,0.3406,0.4673,41.5922,32.1917,28.4017,209
hourly,test,gru_seq12_h64_l1_d0p0_lr0p0005_bs64,10,0.3815,0.5214,50.5198,37.3409,33.4797,209
hourly,test,gru_seq12_h64_l1_d0p0_lr0p0005_bs64,11,0.3719,0.5222,46.2448,35.8839,32.6406,209
hourly,test,gru_seq12_h64_l1_d0p0_lr0p0005_bs64,12,0.404,0.572,46.9748,38.2579,36.5633,211
hourly,test,gru_seq12_h64_l1_d0p0_lr0p0005_bs64,13,0.3538,0.4692,43.8142,36.292,33.9684,211
hourly,test,gru_seq12_h64_l1_d0p0_lr0p0005_bs64,14,0.372,0.5114,50.3558,39.7749,37.86,211
hourly,test,gru_seq12_h64_l1_d0p0_lr0p0005_bs64,15,0.3429,0.4827,45.5136,37.8639,37.7812,212
hourly,test,gru_seq12_h64_l1_d0p0_lr0p0005_bs64,16,0.3198,0.4268,50.1706,39.4515,38.9576,212
hourly,test,gru_seq12_h64_l1_d0p0_lr0p0005_bs64,17,0.3506,0.4986,47.6739,40.0163,39.6634,212
hourly,test,gru_seq12_h64_l1_d0p0_lr0p0005_bs64,18,0.4386,0.6443,52.0999,41.4366,40.9393,212
hourly,test,gru_seq12_h64_l1_d0p0_lr0p0005_bs64,19,0.4764,0.6166,60.4015,41.2911,36.7947,212
hourly,test,gru_seq12_h64_l1_d0p0_lr0p0005_bs64,20,0.4647,0.5966,50.9994,36.4677,31.5855,212
hourly,test,gru_seq12_h64_l1_d0p0_lr0p0005_bs64,21,0.5027,0.6519,48.3204,37.4852,33.1521,212
hourly,test,gru_seq12_h64_l1_d0p0_lr0p0005_bs64,22,0.4082,0.5416,42.6095,34.7112,33.7744,212
hourly,test,gru_seq12_h64_l1_d0p0_lr0p0005_bs64,23,0.3526,0.5132,46.9585,39.9679,41.5214,212
