epoch,train_loss,validation_loss
1,0.48237,0.400002
2,0.412557,0.366361
3,0.389589,0.357074
4,0.377605,0.34277
5,0.369709,0.351892
6,0.36441,0.359971
7,0.35931,0.344411
8,0.356581,0.349584
9,0.353929,0.355379
10,0.349974,0.3659
11,0.348715,0.348727
12,0.344549,0.353219
13,0.339159,0.354418
14,0.339019,0.361949
