Report_Type,Dataset,Model,Hour,MAE,RMSE,MAPE,sMAPE,WAPE,Broj_redova
summary,validation,gru_seq48_h32_l2_d0p0_lr0p0005_bs64,,0.3743,0.5409,39.1859,32.1082,30.0191,4976
hourly,validation,gru_seq48_h32_l2_d0p0_lr0p0005_bs64,0,0.2352,0.3361,41.1608,34.3134,37.0261,207
hourly,validation,gru_seq48_h32_l2_d0p0_lr0p0005_bs64,1,0.1719,0.2837,30.827,29.0369,32.4159,207
hourly,validation,gru_seq48_h32_l2_d0p0_lr0p0005_bs64,2,0.1465,0.2428,28.1922,26.417,30.4788,207
hourly,validation,gru_seq48_h32_l2_d0p0_lr0p0005_bs64,3,0.1341,0.2119,29.3736,26.5255,30.9245,207
hourly,validation,gru_seq48_h32_l2_d0p0_lr0p0005_bs64,4,0.1242,0.2069,27.2659,25.743,30.0933,207
hourly,validation,gru_seq48_h32_l2_d0p0_lr0p0005_bs64,5,0.1775,0.2297,42.9289,36.3372,40.5611,207
hourly,validation,gru_seq48_h32_l2_d0p0_lr0p0005_bs64,6,0.3086,0.4046,45.4887,35.475,37.278,207
hourly,validation,gru_seq48_h32_l2_d0p0_lr0p0005_bs64,7,0.4888,0.6191,45.7423,33.8549,27.6263,208
hourly,validation,gru_seq48_h32_l2_d0p0_lr0p0005_bs64,8,0.3913,0.5144,34.0307,26.8252,23.8003,208
hourly,validation,gru_seq48_h32_l2_d0p0_lr0p0005_bs64,9,0.3354,0.4496,31.3428,24.125,21.6654,208
hourly,validation,gru_seq48_h32_l2_d0p0_lr0p0005_bs64,10,0.3563,0.4865,29.9702,25.1021,23.6132,208
hourly,validation,gru_seq48_h32_l2_d0p0_lr0p0005_bs64,11,0.4153,0.6178,39.9095,30.1485,27.6545,208
hourly,validation,gru_seq48_h32_l2_d0p0_lr0p0005_bs64,12,0.4262,0.6113,43.0141,32.0376,29.4755,208
hourly,validation,gru_seq48_h32_l2_d0p0_lr0p0005_bs64,13,0.4268,0.5703,47.1513,36.4676,31.6374,208
hourly,validation,gru_seq48_h32_l2_d0p0_lr0p0005_bs64,14,0.4153,0.5968,47.481,36.2775,33.2895,208
hourly,validation,gru_seq48_h32_l2_d0p0_lr0p0005_bs64,15,0.4437,0.6483,47.1499,38.5983,37.5193,207
hourly,validation,gru_seq48_h32_l2_d0p0_lr0p0005_bs64,16,0.3934,0.5749,39.7559,35.3465,33.5878,207
hourly,validation,gru_seq48_h32_l2_d0p0_lr0p0005_bs64,17,0.465,0.6905,40.4465,35.8364,34.758,207
hourly,validation,gru_seq48_h32_l2_d0p0_lr0p0005_bs64,18,0.5334,0.7193,43.0331,36.1375,32.4294,207
hourly,validation,gru_seq48_h32_l2_d0p0_lr0p0005_bs64,19,0.6152,0.7679,36.2261,32.2934,29.5574,207
hourly,validation,gru_seq48_h32_l2_d0p0_lr0p0005_bs64,20,0.6346,0.7742,39.5702,31.3414,27.9013,207
hourly,validation,gru_seq48_h32_l2_d0p0_lr0p0005_bs64,21,0.5119,0.656,35.2211,28.1048,25.0308,207
hourly,validation,gru_seq48_h32_l2_d0p0_lr0p0005_bs64,22,0.4691,0.5842,43.0246,34.3314,31.0315,207
hourly,validation,gru_seq48_h32_l2_d0p0_lr0p0005_bs64,23,0.3621,0.4854,52.1304,39.9796,40.5543,207
summary,test,gru_seq48_h32_l2_d0p0_lr0p0005_bs64,,0.3349,0.4838,44.0851,35.9526,34.8157,4977
hourly,test,gru_seq48_h32_l2_d0p0_lr0p0005_bs64,0,0.2393,0.4013,34.7557,32.6038,36.1496,207
hourly,test,gru_seq48_h32_l2_d0p0_lr0p0005_bs64,1,0.2028,0.3287,30.1106,32.2331,35.6429,207
hourly,test,gru_seq48_h32_l2_d0p0_lr0p0005_bs64,2,0.1716,0.2845,27.7907,29.0532,32.5054,207
hourly,test,gru_seq48_h32_l2_d0p0_lr0p0005_bs64,3,0.1439,0.2489,27.0998,26.7027,30.8932,207
hourly,test,gru_seq48_h32_l2_d0p0_lr0p0005_bs64,4,0.1595,0.2567,30.8926,30.635,34.4611,207
hourly,test,gru_seq48_h32_l2_d0p0_lr0p0005_bs64,5,0.1724,0.262,38.8614,33.2721,38.4486,207
hourly,test,gru_seq48_h32_l2_d0p0_lr0p0005_bs64,6,0.2433,0.3065,45.6971,35.8912,37.432,207
hourly,test,gru_seq48_h32_l2_d0p0_lr0p0005_bs64,7,0.458,0.5809,57.9834,40.6897,34.9134,207
hourly,test,gru_seq48_h32_l2_d0p0_lr0p0005_bs64,8,0.3138,0.4136,39.0269,28.7315,25.0517,207
hourly,test,gru_seq48_h32_l2_d0p0_lr0p0005_bs64,9,0.3474,0.4718,44.4006,32.6704,28.9405,207
hourly,test,gru_seq48_h32_l2_d0p0_lr0p0005_bs64,10,0.3881,0.5281,51.1649,37.8069,33.9914,207
hourly,test,gru_seq48_h32_l2_d0p0_lr0p0005_bs64,11,0.3857,0.5316,48.409,37.4091,33.74,207
hourly,test,gru_seq48_h32_l2_d0p0_lr0p0005_bs64,12,0.4112,0.5822,48.6089,39.0375,36.8684,207
hourly,test,gru_seq48_h32_l2_d0p0_lr0p0005_bs64,13,0.358,0.4676,43.9226,36.3454,33.986,207
hourly,test,gru_seq48_h32_l2_d0p0_lr0p0005_bs64,14,0.3874,0.524,53.0553,41.7382,39.1462,207
hourly,test,gru_seq48_h32_l2_d0p0_lr0p0005_bs64,15,0.3454,0.4757,46.1992,38.386,37.9237,208
hourly,test,gru_seq48_h32_l2_d0p0_lr0p0005_bs64,16,0.3274,0.4253,50.7878,40.9374,39.7072,208
hourly,test,gru_seq48_h32_l2_d0p0_lr0p0005_bs64,17,0.3635,0.5074,48.9702,41.5651,40.972,208
hourly,test,gru_seq48_h32_l2_d0p0_lr0p0005_bs64,18,0.4247,0.6352,49.8224,40.6408,39.8046,208
hourly,test,gru_seq48_h32_l2_d0p0_lr0p0005_bs64,19,0.4487,0.6216,51.997,38.4087,34.3125,208
hourly,test,gru_seq48_h32_l2_d0p0_lr0p0005_bs64,20,0.4535,0.6008,50.3517,35.0045,30.548,208
hourly,test,gru_seq48_h32_l2_d0p0_lr0p0005_bs64,21,0.5114,0.6677,48.3586,37.4429,33.3845,208
hourly,test,gru_seq48_h32_l2_d0p0_lr0p0005_bs64,22,0.4264,0.5668,43.8377,35.8879,35.0278,208
hourly,test,gru_seq48_h32_l2_d0p0_lr0p0005_bs64,23,0.3506,0.5167,45.7479,39.6529,41.1016,208
