Report_Type,Dataset,Model,Hour,MAE,RMSE,MAPE,sMAPE,WAPE,Broj_redova
summary,validation,gru_seq24_h32_l2_d0p3_lr0p001_bs64,,0.3748,0.5407,39.5647,32.0841,30.0327,5024
hourly,validation,gru_seq24_h32_l2_d0p3_lr0p001_bs64,0,0.2257,0.3285,38.6466,33.2246,35.6875,209
hourly,validation,gru_seq24_h32_l2_d0p3_lr0p001_bs64,1,0.1875,0.2941,33.742,30.9015,35.274,209
hourly,validation,gru_seq24_h32_l2_d0p3_lr0p001_bs64,2,0.1529,0.2399,30.0315,27.4723,31.8972,209
hourly,validation,gru_seq24_h32_l2_d0p3_lr0p001_bs64,3,0.1287,0.2086,27.6998,25.0909,29.7361,209
hourly,validation,gru_seq24_h32_l2_d0p3_lr0p001_bs64,4,0.1156,0.199,24.2235,24.0187,28.0531,209
hourly,validation,gru_seq24_h32_l2_d0p3_lr0p001_bs64,5,0.1527,0.2125,33.4849,31.6699,34.7942,209
hourly,validation,gru_seq24_h32_l2_d0p3_lr0p001_bs64,6,0.2965,0.3966,40.2385,35.2636,35.9362,209
hourly,validation,gru_seq24_h32_l2_d0p3_lr0p001_bs64,7,0.4961,0.6246,43.6985,33.9846,28.0203,210
hourly,validation,gru_seq24_h32_l2_d0p3_lr0p001_bs64,8,0.3796,0.4966,31.968,25.7556,23.0209,210
hourly,validation,gru_seq24_h32_l2_d0p3_lr0p001_bs64,9,0.3324,0.4486,32.0676,23.7147,21.4316,210
hourly,validation,gru_seq24_h32_l2_d0p3_lr0p001_bs64,10,0.3473,0.4743,30.8716,24.3981,22.977,210
hourly,validation,gru_seq24_h32_l2_d0p3_lr0p001_bs64,11,0.4133,0.6257,41.2407,29.933,27.3743,210
hourly,validation,gru_seq24_h32_l2_d0p3_lr0p001_bs64,12,0.4384,0.6235,46.4614,33.3798,30.0942,210
hourly,validation,gru_seq24_h32_l2_d0p3_lr0p001_bs64,13,0.4275,0.5656,49.0819,36.37,31.542,210
hourly,validation,gru_seq24_h32_l2_d0p3_lr0p001_bs64,14,0.4407,0.6089,51.9788,38.4773,35.2192,210
hourly,validation,gru_seq24_h32_l2_d0p3_lr0p001_bs64,15,0.4412,0.6392,50.0517,39.2633,37.0562,209
hourly,validation,gru_seq24_h32_l2_d0p3_lr0p001_bs64,16,0.3935,0.5619,42.6238,36.0286,33.6789,209
hourly,validation,gru_seq24_h32_l2_d0p3_lr0p001_bs64,17,0.4668,0.6848,41.485,35.9867,35.0831,209
hourly,validation,gru_seq24_h32_l2_d0p3_lr0p001_bs64,18,0.5252,0.6959,42.1514,35.8822,32.0701,209
hourly,validation,gru_seq24_h32_l2_d0p3_lr0p001_bs64,19,0.637,0.7901,37.8276,33.8966,30.6251,209
hourly,validation,gru_seq24_h32_l2_d0p3_lr0p001_bs64,20,0.634,0.7835,40.8111,31.3219,27.846,209
hourly,validation,gru_seq24_h32_l2_d0p3_lr0p001_bs64,21,0.5084,0.6521,36.0193,27.4494,24.8054,209
hourly,validation,gru_seq24_h32_l2_d0p3_lr0p001_bs64,22,0.4704,0.5945,45.7879,34.5,31.1111,209
hourly,validation,gru_seq24_h32_l2_d0p3_lr0p001_bs64,23,0.3834,0.4986,57.3069,42.0871,43.0068,209
summary,test,gru_seq24_h32_l2_d0p3_lr0p001_bs64,,0.3305,0.4795,43.6835,35.1273,34.4548,5025
hourly,test,gru_seq24_h32_l2_d0p3_lr0p001_bs64,0,0.2411,0.3973,35.276,32.7099,36.5512,209
hourly,test,gru_seq24_h32_l2_d0p3_lr0p001_bs64,1,0.1972,0.3249,30.2379,30.8388,34.7193,209
hourly,test,gru_seq24_h32_l2_d0p3_lr0p001_bs64,2,0.1627,0.2638,27.5185,27.8123,30.8592,209
