Report_Type,Dataset,Model,Hour,MAE,RMSE,MAPE,sMAPE,WAPE,Broj_redova
hourly,test,gru_seq24_h64_l2_d0.2_lr0.001_bs64,10.0,0.4028,0.5355,56.4506,39.69,35.3447,209
hourly,test,gru_seq24_h64_l2_d0.2_lr0.001_bs64,11.0,0.3801,0.5287,51.0319,37.6517,33.3675,209
hourly,test,gru_seq24_h64_l2_d0.2_lr0.001_bs64,12.0,0.4161,0.5841,51.3057,39.1208,37.5248,209
hourly,test,gru_seq24_h64_l2_d0.2_lr0.001_bs64,13.0,0.3579,0.4665,44.9618,36.653,34.1502,209
hourly,test,gru_seq24_h64_l2_d0.2_lr0.001_bs64,14.0,0.38,0.5112,52.0733,40.9794,38.5915,209
hourly,test,gru_seq24_h64_l2_d0.2_lr0.001_bs64,15.0,0.35,0.4952,46.0845,37.9202,38.602,210
hourly,test,gru_seq24_h64_l2_d0.2_lr0.001_bs64,16.0,0.325,0.4313,51.338,39.7944,39.6229,210
hourly,test,gru_seq24_h64_l2_d0.2_lr0.001_bs64,17.0,0.3606,0.5096,51.509,41.0771,40.8013,210
hourly,test,gru_seq24_h64_l2_d0.2_lr0.001_bs64,18.0,0.4513,0.6473,57.2155,42.7189,42.1437,210
hourly,test,gru_seq24_h64_l2_d0.2_lr0.001_bs64,19.0,0.4739,0.6193,60.1632,40.441,36.436,210
hourly,test,gru_seq24_h64_l2_d0.2_lr0.001_bs64,20.0,0.4819,0.6261,55.5372,36.9359,32.6894,210
hourly,test,gru_seq24_h64_l2_d0.2_lr0.001_bs64,21.0,0.516,0.6617,50.2837,38.2217,33.9342,210
hourly,test,gru_seq24_h64_l2_d0.2_lr0.001_bs64,22.0,0.4131,0.5526,42.027,35.1785,34.1052,210
hourly,test,gru_seq24_h64_l2_d0.2_lr0.001_bs64,23.0,0.3456,0.5122,44.1718,39.2779,40.6343,210
