epoch,train_loss,validation_loss
1,0.480151,0.404545
2,0.413037,0.369532
3,0.388422,0.351919
4,0.378424,0.341147
5,0.370614,0.345459
6,0.366424,0.346216
7,0.36131,0.353923
8,0.357814,0.343527
9,0.355289,0.351464
10,0.351337,0.360319
11,0.350985,0.362235
12,0.34665,0.346692
13,0.345596,0.348552
14,0.342012,0.356886
