Report_Type,Dataset,Model,Hour,MAE,RMSE,MAPE,sMAPE,WAPE,Broj_redova
hourly,validation,gru_seq12_h64_l2_d0p3_lr0p0005_bs64,19,0.6117,0.7544,38.6143,32.2507,29.4104,211
hourly,validation,gru_seq12_h64_l2_d0p3_lr0p0005_bs64,20,0.6124,0.7781,37.8699,30.206,26.7333,211
hourly,validation,gru_seq12_h64_l2_d0p3_lr0p0005_bs64,21,0.5095,0.6462,34.1108,27.6318,24.723,211
hourly,validation,gru_seq12_h64_l2_d0p3_lr0p0005_bs64,22,0.4544,0.5709,41.8188,33.3397,30.1218,211
hourly,validation,gru_seq12_h64_l2_d0p3_lr0p0005_bs64,23,0.3673,0.4866,54.6346,40.3969,41.3242,211
summary,test,gru_seq12_h64_l2_d0p3_lr0p0005_bs64,,0.3329,0.4828,42.6833,35.3977,34.7199,5049
hourly,test,gru_seq12_h64_l2_d0p3_lr0p0005_bs64,0,0.2425,0.4079,34.8988,32.5012,36.7572,209
hourly,test,gru_seq12_h64_l2_d0p3_lr0p0005_bs64,1,0.1947,0.3235,27.9248,30.7771,34.2778,209
hourly,test,gru_seq12_h64_l2_d0p3_lr0p0005_bs64,2,0.1644,0.2754,26.1347,28.1529,31.1723,209
hourly,test,gru_seq12_h64_l2_d0p3_lr0p0005_bs64,3,0.1302,0.2328,24.3083,24.374,27.9742,209
hourly,test,gru_seq12_h64_l2_d0p3_lr0p0005_bs64,4,0.1567,0.2557,29.6169,30.1036,33.8619,209
hourly,test,gru_seq12_h64_l2_d0p3_lr0p0005_bs64,5,0.1518,0.2552,31.5811,28.9267,33.7643,209
hourly,test,gru_seq12_h64_l2_d0p3_lr0p0005_bs64,6,0.2314,0.3008,40.2176,34.8027,35.4872,209
hourly,test,gru_seq12_h64_l2_d0p3_lr0p0005_bs64,7,0.4525,0.5627,53.0858,40.2438,34.3629,209
hourly,test,gru_seq12_h64_l2_d0p3_lr0p0005_bs64,8,0.3117,0.4126,38.2877,29.1714,24.8361,209
hourly,test,gru_seq12_h64_l2_d0p3_lr0p0005_bs64,9,0.3451,0.4736,41.5471,32.7112,28.7817,209
hourly,test,gru_seq12_h64_l2_d0p3_lr0p0005_bs64,10,0.3853,0.5322,48.1565,37.3793,33.8168,209
hourly,test,gru_seq12_h64_l2_d0p3_lr0p0005_bs64,11,0.3885,0.5367,45.0401,37.2346,34.0993,209
hourly,test,gru_seq12_h64_l2_d0p3_lr0p0005_bs64,12,0.408,0.5769,45.6813,38.3975,36.9261,211
hourly,test,gru_seq12_h64_l2_d0p3_lr0p0005_bs64,13,0.3485,0.463,40.8506,35.912,33.4586,211
hourly,test,gru_seq12_h64_l2_d0p3_lr0p0005_bs64,14,0.3713,0.5155,46.6679,39.2236,37.7966,211
hourly,test,gru_seq12_h64_l2_d0p3_lr0p0005_bs64,15,0.3278,0.4802,40.4931,35.2295,36.1226,212
hourly,test,gru_seq12_h64_l2_d0p3_lr0p0005_bs64,16,0.3125,0.4249,46.5363,37.9933,38.0683,212
hourly,test,gru_seq12_h64_l2_d0p3_lr0p0005_bs64,17,0.3516,0.5032,48.0517,40.1328,39.7845,212
hourly,test,gru_seq12_h64_l2_d0p3_lr0p0005_bs64,18,0.4532,0.6504,57.4892,43.6385,42.3015,212
hourly,test,gru_seq12_h64_l2_d0p3_lr0p0005_bs64,19,0.5052,0.6435,68.7616,43.4137,39.0141,212
hourly,test,gru_seq12_h64_l2_d0p3_lr0p0005_bs64,20,0.4646,0.5989,52.2278,36.561,31.5786,212
hourly,test,gru_seq12_h64_l2_d0p3_lr0p0005_bs64,21,0.5066,0.6586,46.5903,37.5694,33.4083,212
hourly,test,gru_seq12_h64_l2_d0p3_lr0p0005_bs64,22,0.4206,0.5598,42.4876,35.2674,34.7991,212
hourly,test,gru_seq12_h64_l2_d0p3_lr0p0005_bs64,23,0.353,0.5078,46.7756,39.3179,41.5701,212
