epoch,train_loss,validation_loss
1,0.451147,0.389388
2,0.394078,0.363143
3,0.379481,0.350869
4,0.372762,0.344673
5,0.365338,0.347536
6,0.36067,0.351035
7,0.355587,0.361384
8,0.349495,0.353467
9,0.347777,0.355763
10,0.338641,0.360284
11,0.335881,0.365281
12,0.328607,0.361452
13,0.323033,0.350747
14,0.31429,0.36815
