epoch,train_loss,validation_loss
1,0.448712,0.382592
2,0.38586,0.359087
3,0.371022,0.352513
4,0.363152,0.356709
5,0.361088,0.347064
6,0.354496,0.348252
7,0.34927,0.356324
8,0.344877,0.350307
9,0.33962,0.355819
10,0.336648,0.346195
11,0.330699,0.351854
12,0.326008,0.354828
13,0.320615,0.352088
14,0.313995,0.366727
15,0.306299,0.363692
16,0.298045,0.373385
17,0.289815,0.360334
18,0.280788,0.380626
19,0.271475,0.38477
20,0.257862,0.390275
