Report_Type,Dataset,Model,Hour,MAE,RMSE,MAPE,sMAPE,WAPE,Broj_redova
summary,validation,gru_seq48_h128_l1_d0p0_lr0p0005_bs64,,0.3805,0.5419,40.0736,32.9354,30.517,4976
hourly,validation,gru_seq48_h128_l1_d0p0_lr0p0005_bs64,0,0.2278,0.3284,39.0324,34.454,35.8667,207
hourly,validation,gru_seq48_h128_l1_d0p0_lr0p0005_bs64,1,0.1714,0.2784,31.4965,28.1027,32.3257,207
hourly,validation,gru_seq48_h128_l1_d0p0_lr0p0005_bs64,2,0.1585,0.2419,32.857,28.3943,32.9808,207
hourly,validation,gru_seq48_h128_l1_d0p0_lr0p0005_bs64,3,0.145,0.2209,34.5666,28.1168,33.4447,207
hourly,validation,gru_seq48_h128_l1_d0p0_lr0p0005_bs64,4,0.1429,0.2165,34.6436,29.5242,34.614,207
hourly,validation,gru_seq48_h128_l1_d0p0_lr0p0005_bs64,5,0.1881,0.2364,46.0853,38.4765,42.9855,207
hourly,validation,gru_seq48_h128_l1_d0p0_lr0p0005_bs64,6,0.3043,0.383,47.1324,36.1848,36.7533,207
hourly,validation,gru_seq48_h128_l1_d0p0_lr0p0005_bs64,7,0.4746,0.5957,46.3554,33.539,26.8261,208
hourly,validation,gru_seq48_h128_l1_d0p0_lr0p0005_bs64,8,0.3982,0.5103,35.1084,27.5614,24.2166,208
hourly,validation,gru_seq48_h128_l1_d0p0_lr0p0005_bs64,9,0.3575,0.4697,32.2997,25.6306,23.0953,208
hourly,validation,gru_seq48_h128_l1_d0p0_lr0p0005_bs64,10,0.3778,0.5002,30.464,27.0223,25.0403,208
hourly,validation,gru_seq48_h128_l1_d0p0_lr0p0005_bs64,11,0.4299,0.6295,38.6612,31.3048,28.6282,208
hourly,validation,gru_seq48_h128_l1_d0p0_lr0p0005_bs64,12,0.4337,0.6232,41.3608,32.4614,29.9949,208
hourly,validation,gru_seq48_h128_l1_d0p0_lr0p0005_bs64,13,0.432,0.573,45.3768,36.9063,32.0248,208
hourly,validation,gru_seq48_h128_l1_d0p0_lr0p0005_bs64,14,0.4259,0.6102,48.0672,36.7772,34.134,208
hourly,validation,gru_seq48_h128_l1_d0p0_lr0p0005_bs64,15,0.4324,0.6407,47.4048,37.9521,36.5671,207
hourly,validation,gru_seq48_h128_l1_d0p0_lr0p0005_bs64,16,0.3844,0.5516,41.348,35.6952,32.8166,207
