Report_Type,Dataset,Model,Hour,MAE,RMSE,MAPE,sMAPE,WAPE,Broj_redova
summary,validation,gru_seq48_h32_l2_d0p2_lr0p001_bs64,,0.3776,0.542,39.7456,32.5454,30.2828,4976
hourly,validation,gru_seq48_h32_l2_d0p2_lr0p001_bs64,0,0.2407,0.3321,45.5697,36.0722,37.8974,207
hourly,validation,gru_seq48_h32_l2_d0p2_lr0p001_bs64,1,0.1867,0.2826,37.6969,31.391,35.216,207
hourly,validation,gru_seq48_h32_l2_d0p2_lr0p001_bs64,2,0.1576,0.243,32.9654,28.2852,32.8001,207
hourly,validation,gru_seq48_h32_l2_d0p2_lr0p001_bs64,3,0.1358,0.216,31.0794,26.2817,31.3068,207
hourly,validation,gru_seq48_h32_l2_d0p2_lr0p001_bs64,4,0.127,0.2081,28.7552,26.2543,30.7583,207
hourly,validation,gru_seq48_h32_l2_d0p2_lr0p001_bs64,5,0.1649,0.2187,38.5092,34.096,37.6659,207
hourly,validation,gru_seq48_h32_l2_d0p2_lr0p001_bs64,6,0.3033,0.3919,43.4896,36.2577,36.6355,207
hourly,validation,gru_seq48_h32_l2_d0p2_lr0p001_bs64,7,0.5181,0.6446,45.2403,35.8133,29.2816,208
hourly,validation,gru_seq48_h32_l2_d0p2_lr0p001_bs64,8,0.3815,0.5047,31.8216,26.1998,23.2004,208
hourly,validation,gru_seq48_h32_l2_d0p2_lr0p001_bs64,9,0.3461,0.4646,30.7872,24.6482,22.3619,208
hourly,validation,gru_seq48_h32_l2_d0p2_lr0p001_bs64,10,0.3539,0.4876,28.9454,25.2817,23.4561,208
hourly,validation,gru_seq48_h32_l2_d0p2_lr0p001_bs64,11,0.4205,0.625,37.8459,30.5101,27.9965,208
hourly,validation,gru_seq48_h32_l2_d0p2_lr0p001_bs64,12,0.4289,0.6262,41.3012,32.1737,29.6606,208
hourly,validation,gru_seq48_h32_l2_d0p2_lr0p001_bs64,13,0.4266,0.5729,44.1014,35.5777,31.6221,208
hourly,validation,gru_seq48_h32_l2_d0p2_lr0p001_bs64,14,0.4253,0.6132,45.7824,36.4581,34.0915,208
hourly,validation,gru_seq48_h32_l2_d0p2_lr0p001_bs64,15,0.4325,0.6427,45.8428,37.6266,36.5771,207
hourly,validation,gru_seq48_h32_l2_d0p2_lr0p001_bs64,16,0.3844,0.5581,41.3375,35.2667,32.8199,207
hourly,validation,gru_seq48_h32_l2_d0p2_lr0p001_bs64,17,0.484,0.6955,46.11,37.6595,36.1769,207
hourly,validation,gru_seq48_h32_l2_d0p2_lr0p001_bs64,18,0.5417,0.702,48.4924,37.0324,32.9334,207
hourly,validation,gru_seq48_h32_l2_d0p2_lr0p001_bs64,19,0.6227,0.767,38.2395,32.7773,29.9175,207
hourly,validation,gru_seq48_h32_l2_d0p2_lr0p001_bs64,20,0.6282,0.7797,38.7737,31.3447,27.618,207
hourly,validation,gru_seq48_h32_l2_d0p2_lr0p001_bs64,21,0.5127,0.6543,33.1956,28.1634,25.069,207
hourly,validation,gru_seq48_h32_l2_d0p2_lr0p001_bs64,22,0.4629,0.5803,41.4428,34.3467,30.6242,207
hourly,validation,gru_seq48_h32_l2_d0p2_lr0p001_bs64,23,0.3747,0.4861,56.6278,41.6383,41.9663,207
summary,test,gru_seq48_h32_l2_d0p2_lr0p001_bs64,,0.3314,0.4785,43.4268,35.3752,34.4556,4977
hourly,test,gru_seq48_h32_l2_d0p2_lr0p001_bs64,0,0.2524,0.3956,39.8509,34.5896,38.1358,207
hourly,test,gru_seq48_h32_l2_d0p2_lr0p001_bs64,1,0.2001,0.3134,33.7833,31.5561,35.1521,207
hourly,test,gru_seq48_h32_l2_d0p2_lr0p001_bs64,2,0.1693,0.2625,30.8837,29.3669,32.0794,207
hourly,test,gru_seq48_h32_l2_d0p2_lr0p001_bs64,3,0.1413,0.2288,28.8632,27.1223,30.3281,207
hourly,test,gru_seq48_h32_l2_d0p2_lr0p001_bs64,4,0.1612,0.2508,32.2575,31.0806,34.8127,207
hourly,test,gru_seq48_h32_l2_d0p2_lr0p001_bs64,5,0.1583,0.2485,34.7363,30.8496,35.3005,207
hourly,test,gru_seq48_h32_l2_d0p2_lr0p001_bs64,6,0.22,0.2915,39.353,33.2546,33.8342,207
hourly,test,gru_seq48_h32_l2_d0p2_lr0p001_bs64,7,0.4519,0.5751,50.7291,39.1727,34.4438,207
hourly,test,gru_seq48_h32_l2_d0p2_lr0p001_bs64,8,0.3023,0.4089,35.7735,27.5094,24.1342,207
hourly,test,gru_seq48_h32_l2_d0p2_lr0p001_bs64,9,0.344,0.475,41.6864,31.8811,28.6574,207
hourly,test,gru_seq48_h32_l2_d0p2_lr0p001_bs64,10,0.3847,0.5349,48.7251,36.5927,33.6918,207
hourly,test,gru_seq48_h32_l2_d0p2_lr0p001_bs64,11,0.3903,0.5417,47.3803,37.5728,34.1456,207
hourly,test,gru_seq48_h32_l2_d0p2_lr0p001_bs64,12,0.4128,0.5801,46.9486,38.8802,37.0163,207
hourly,test,gru_seq48_h32_l2_d0p2_lr0p001_bs64,13,0.3543,0.4667,41.7362,35.758,33.6304,207
hourly,test,gru_seq48_h32_l2_d0p2_lr0p001_bs64,14,0.3772,0.5171,49.3392,40.4872,38.1196,207
hourly,test,gru_seq48_h32_l2_d0p2_lr0p001_bs64,15,0.3268,0.4619,43.2263,36.2792,35.8751,208
hourly,test,gru_seq48_h32_l2_d0p2_lr0p001_bs64,16,0.3252,0.4324,50.5513,39.699,39.4401,208
hourly,test,gru_seq48_h32_l2_d0p2_lr0p001_bs64,17,0.3698,0.5082,52.6939,41.8982,41.6809,208
hourly,test,gru_seq48_h32_l2_d0p2_lr0p001_bs64,18,0.434,0.6233,54.6758,41.6348,40.6726,208
hourly,test,gru_seq48_h32_l2_d0p2_lr0p001_bs64,19,0.4489,0.6143,54.3569,38.4605,34.325,208
hourly,test,gru_seq48_h32_l2_d0p2_lr0p001_bs64,20,0.45,0.598,48.9103,34.212,30.3162,208
hourly,test,gru_seq48_h32_l2_d0p2_lr0p001_bs64,21,0.5076,0.6634,45.9548,36.5642,33.1378,208
hourly,test,gru_seq48_h32_l2_d0p2_lr0p001_bs64,22,0.4169,0.5519,42.2685,34.8682,34.2469,208
hourly,test,gru_seq48_h32_l2_d0p2_lr0p001_bs64,23,0.3518,0.5044,47.3224,39.5955,41.2423,208
