epoch,train_loss,validation_loss
1,0.477288,0.409267
2,0.402387,0.361563
3,0.376746,0.363898
4,0.366574,0.345755
5,0.361122,0.352197
6,0.357418,0.343281
7,0.354068,0.344989
8,0.349669,0.35392
9,0.347514,0.343024
10,0.344496,0.347318
11,0.341415,0.355122
12,0.339609,0.342936
13,0.334883,0.344302
14,0.333164,0.346728
15,0.329694,0.353574
16,0.326556,0.365702
17,0.323455,0.364138
18,0.320353,0.356632
19,0.316564,0.349088
20,0.313427,0.362102
21,0.3088,0.360012
22,0.305766,0.36848
