Report_Type,Dataset,Model,Hour,MAE,RMSE,MAPE,sMAPE,WAPE,Broj_redova
summary,validation,gru_seq12_h128_l2_d0p2_lr0p0005_bs64,,0.3809,0.5443,41.1411,32.468,30.4681,5048
hourly,validation,gru_seq12_h128_l2_d0p2_lr0p0005_bs64,0,0.2479,0.3471,47.4938,36.4314,39.1972,209
hourly,validation,gru_seq12_h128_l2_d0p2_lr0p0005_bs64,1,0.1846,0.2914,35.1905,29.7681,34.7202,209
hourly,validation,gru_seq12_h128_l2_d0p2_lr0p0005_bs64,2,0.1503,0.2532,28.4117,25.7077,31.363,209
hourly,validation,gru_seq12_h128_l2_d0p2_lr0p0005_bs64,3,0.1338,0.224,27.9927,25.7101,30.8947,209
hourly,validation,gru_seq12_h128_l2_d0p2_lr0p0005_bs64,4,0.1275,0.2162,26.4913,27.089,30.9403,209
hourly,validation,gru_seq12_h128_l2_d0p2_lr0p0005_bs64,5,0.1414,0.2294,27.1354,28.175,32.2224,209
hourly,validation,gru_seq12_h128_l2_d0p2_lr0p0005_bs64,6,0.3074,0.4051,43.0936,36.1271,37.2461,209
hourly,validation,gru_seq12_h128_l2_d0p2_lr0p0005_bs64,7,0.5081,0.6532,44.1638,34.3342,28.699,210
hourly,validation,gru_seq12_h128_l2_d0p2_lr0p0005_bs64,8,0.392,0.5119,32.5816,26.8234,23.7772,210
hourly,validation,gru_seq12_h128_l2_d0p2_lr0p0005_bs64,9,0.3399,0.4564,31.2613,24.178,21.9099,210
hourly,validation,gru_seq12_h128_l2_d0p2_lr0p0005_bs64,10,0.3503,0.4801,30.5795,24.7029,23.1718,210
hourly,validation,gru_seq12_h128_l2_d0p2_lr0p0005_bs64,11,0.4168,0.6194,41.1624,30.0935,27.6024,210
hourly,validation,gru_seq12_h128_l2_d0p2_lr0p0005_bs64,12,0.4409,0.6168,46.9005,33.3141,30.2353,212
hourly,validation,gru_seq12_h128_l2_d0p2_lr0p0005_bs64,13,0.4271,0.5653,49.6106,36.2517,31.4719,212
hourly,validation,gru_seq12_h128_l2_d0p2_lr0p0005_bs64,14,0.4412,0.6116,53.0707,38.228,35.1906,212
hourly,validation,gru_seq12_h128_l2_d0p2_lr0p0005_bs64,15,0.4455,0.6409,52.3207,39.4225,37.4838,211
hourly,validation,gru_seq12_h128_l2_d0p2_lr0p0005_bs64,16,0.3955,0.5562,44.7429,36.6701,33.797,211
hourly,validation,gru_seq12_h128_l2_d0p2_lr0p0005_bs64,17,0.4708,0.6663,46.2465,37.6008,35.4436,211
hourly,validation,gru_seq12_h128_l2_d0p2_lr0p0005_bs64,18,0.5557,0.7135,51.7301,37.9037,34.0263,211
hourly,validation,gru_seq12_h128_l2_d0p2_lr0p0005_bs64,19,0.6221,0.7607,40.5278,32.5024,29.9078,211
hourly,validation,gru_seq12_h128_l2_d0p2_lr0p0005_bs64,20,0.626,0.7803,40.2908,30.7796,27.3262,211
