epoch,train_loss,validation_loss
1,0.46833,0.408712
2,0.397398,0.368072
3,0.376232,0.355094
4,0.367132,0.344853
5,0.361583,0.344261
6,0.357398,0.348539
7,0.353004,0.345566
8,0.34931,0.353342
9,0.346121,0.35714
10,0.3433,0.352353
11,0.339253,0.34141
12,0.335853,0.345971
13,0.333422,0.364852
14,0.329047,0.349293
15,0.327509,0.348423
16,0.319886,0.356643
17,0.316229,0.358322
18,0.309538,0.362704
19,0.305839,0.358391
20,0.301045,0.374389
21,0.294431,0.371944
