epoch,train_loss,validation_loss
1,0.483735,0.413595
2,0.412122,0.373889
3,0.388153,0.360416
4,0.37692,0.344135
5,0.368531,0.346712
6,0.364945,0.34708
7,0.360701,0.347715
8,0.355055,0.351781
9,0.352879,0.35681
10,0.350566,0.352929
11,0.348801,0.344527
12,0.344424,0.3476
13,0.342463,0.359351
14,0.339981,0.348394
