Report_Type,Dataset,Model,Hour,MAE,RMSE,MAPE,sMAPE,WAPE,Broj_redova
summary,validation,gru_seq12_h32_l2_d0p3_lr0p0005_bs64,,0.3752,0.5412,38.8879,32.0156,30.0162,5048
hourly,validation,gru_seq12_h32_l2_d0p3_lr0p0005_bs64,0,0.224,0.3387,35.5028,31.7174,35.4136,209
hourly,validation,gru_seq12_h32_l2_d0p3_lr0p0005_bs64,1,0.183,0.3077,30.0016,29.1942,34.4296,209
hourly,validation,gru_seq12_h32_l2_d0p3_lr0p0005_bs64,2,0.1416,0.2372,26.3418,24.6936,29.5335,209
hourly,validation,gru_seq12_h32_l2_d0p3_lr0p0005_bs64,3,0.1303,0.2078,28.6156,25.3723,30.1072,209
hourly,validation,gru_seq12_h32_l2_d0p3_lr0p0005_bs64,4,0.1265,0.2007,28.53,26.4725,30.7077,209
hourly,validation,gru_seq12_h32_l2_d0p3_lr0p0005_bs64,5,0.1869,0.2314,45.9293,38.2051,42.5861,209
hourly,validation,gru_seq12_h32_l2_d0p3_lr0p0005_bs64,6,0.3392,0.4356,51.4612,38.7512,41.1087,209
hourly,validation,gru_seq12_h32_l2_d0p3_lr0p0005_bs64,7,0.4868,0.6062,46.2627,33.803,27.4958,210
hourly,validation,gru_seq12_h32_l2_d0p3_lr0p0005_bs64,8,0.3858,0.5076,33.8251,26.3064,23.3987,210
hourly,validation,gru_seq12_h32_l2_d0p3_lr0p0005_bs64,9,0.3344,0.4486,31.3296,23.9553,21.5563,210
hourly,validation,gru_seq12_h32_l2_d0p3_lr0p0005_bs64,10,0.3448,0.4737,28.5099,24.2962,22.8083,210
hourly,validation,gru_seq12_h32_l2_d0p3_lr0p0005_bs64,11,0.4265,0.6299,38.2593,30.7929,28.2463,210
hourly,validation,gru_seq12_h32_l2_d0p3_lr0p0005_bs64,12,0.4219,0.6137,41.174,31.5368,28.9289,212
hourly,validation,gru_seq12_h32_l2_d0p3_lr0p0005_bs64,13,0.4166,0.5594,44.4365,35.3204,30.6949,212
hourly,validation,gru_seq12_h32_l2_d0p3_lr0p0005_bs64,14,0.4223,0.606,46.7507,36.1813,33.6778,212
hourly,validation,gru_seq12_h32_l2_d0p3_lr0p0005_bs64,15,0.4389,0.6451,47.4406,38.0399,36.9266,211
hourly,validation,gru_seq12_h32_l2_d0p3_lr0p0005_bs64,16,0.3991,0.5726,41.4679,36.3624,34.1053,211
hourly,validation,gru_seq12_h32_l2_d0p3_lr0p0005_bs64,17,0.462,0.6813,40.1394,35.8029,34.7861,211
hourly,validation,gru_seq12_h32_l2_d0p3_lr0p0005_bs64,18,0.5283,0.7021,44.0475,35.7472,32.3493,211
hourly,validation,gru_seq12_h32_l2_d0p3_lr0p0005_bs64,19,0.6401,0.7814,39.9861,33.3997,30.7755,211
hourly,validation,gru_seq12_h32_l2_d0p3_lr0p0005_bs64,20,0.6098,0.7672,36.6251,29.9982,26.6192,211
hourly,validation,gru_seq12_h32_l2_d0p3_lr0p0005_bs64,21,0.5117,0.6538,32.8128,27.8641,24.8318,211
hourly,validation,gru_seq12_h32_l2_d0p3_lr0p0005_bs64,22,0.4639,0.5871,41.1214,33.8982,30.7559,211
hourly,validation,gru_seq12_h32_l2_d0p3_lr0p0005_bs64,23,0.369,0.4942,52.3416,40.4396,41.5128,211
summary,test,gru_seq12_h32_l2_d0p3_lr0p0005_bs64,,0.3372,0.4819,45.2182,36.3089,35.1681,5049
hourly,test,gru_seq12_h32_l2_d0p3_lr0p0005_bs64,0,0.2507,0.3979,38.691,34.0846,38.0092,209
hourly,test,gru_seq12_h32_l2_d0p3_lr0p0005_bs64,1,0.1952,0.3182,29.9346,30.9905,34.3595,209
hourly,test,gru_seq12_h32_l2_d0p3_lr0p0005_bs64,2,0.1662,0.2653,27.9022,28.4666,31.5232,209
hourly,test,gru_seq12_h32_l2_d0p3_lr0p0005_bs64,3,0.133,0.2275,25.9189,25.243,28.577,209
hourly,test,gru_seq12_h32_l2_d0p3_lr0p0005_bs64,4,0.1592,0.2472,31.7043,30.7993,34.3842,209
hourly,test,gru_seq12_h32_l2_d0p3_lr0p0005_bs64,5,0.1786,0.2569,42.1212,35.0448,39.7017,209
hourly,test,gru_seq12_h32_l2_d0p3_lr0p0005_bs64,6,0.2661,0.3379,50.7054,37.5805,40.8153,209
hourly,test,gru_seq12_h32_l2_d0p3_lr0p0005_bs64,7,0.451,0.5658,57.8608,39.7572,34.2537,209
hourly,test,gru_seq12_h32_l2_d0p3_lr0p0005_bs64,8,0.3264,0.4212,41.8554,30.5003,26.0078,209
hourly,test,gru_seq12_h32_l2_d0p3_lr0p0005_bs64,9,0.3402,0.4698,43.9613,32.4675,28.3731,209
hourly,test,gru_seq12_h32_l2_d0p3_lr0p0005_bs64,10,0.3887,0.5277,49.8949,37.7924,34.1126,209
hourly,test,gru_seq12_h32_l2_d0p3_lr0p0005_bs64,11,0.3854,0.5372,46.7386,37.6065,33.8258,209
hourly,test,gru_seq12_h32_l2_d0p3_lr0p0005_bs64,12,0.4038,0.5677,48.3149,38.725,36.5446,211
hourly,test,gru_seq12_h32_l2_d0p3_lr0p0005_bs64,13,0.3534,0.4634,43.3709,36.3532,33.9316,211
hourly,test,gru_seq12_h32_l2_d0p3_lr0p0005_bs64,14,0.381,0.5196,51.2126,40.9701,38.7853,211
hourly,test,gru_seq12_h32_l2_d0p3_lr0p0005_bs64,15,0.3393,0.4705,45.3552,37.5063,37.3887,212
hourly,test,gru_seq12_h32_l2_d0p3_lr0p0005_bs64,16,0.3259,0.4313,50.0611,40.0168,39.6971,212
hourly,test,gru_seq12_h32_l2_d0p3_lr0p0005_bs64,17,0.3613,0.5037,49.7882,41.9078,40.8752,212
hourly,test,gru_seq12_h32_l2_d0p3_lr0p0005_bs64,18,0.4417,0.6441,54.339,42.6826,41.2273,212
hourly,test,gru_seq12_h32_l2_d0p3_lr0p0005_bs64,19,0.4999,0.6436,65.8894,42.843,38.6079,212
hourly,test,gru_seq12_h32_l2_d0p3_lr0p0005_bs64,20,0.4504,0.5917,50.257,35.7449,30.6143,212
hourly,test,gru_seq12_h32_l2_d0p3_lr0p0005_bs64,21,0.5105,0.6664,46.6057,38.0072,33.6618,212
hourly,test,gru_seq12_h32_l2_d0p3_lr0p0005_bs64,22,0.4178,0.5524,43.0971,35.7195,34.5722,212
hourly,test,gru_seq12_h32_l2_d0p3_lr0p0005_bs64,23,0.3557,0.5074,48.9089,40.1362,41.8833,212
