Report_Type,Dataset,Model,Hour,MAE,RMSE,MAPE,sMAPE,WAPE,Broj_redova
summary,validation,gru_seq48_h32_l1_d0p0_lr0p0005_bs64,,0.3754,0.5391,39.7237,32.1464,30.1084,4976
hourly,validation,gru_seq48_h32_l1_d0p0_lr0p0005_bs64,0,0.2354,0.336,43.011,34.8753,37.0697,207
hourly,validation,gru_seq48_h32_l1_d0p0_lr0p0005_bs64,1,0.1737,0.2799,33.103,28.3283,32.7611,207
hourly,validation,gru_seq48_h32_l1_d0p0_lr0p0005_bs64,2,0.1494,0.2387,30.4421,26.4547,31.0842,207
hourly,validation,gru_seq48_h32_l1_d0p0_lr0p0005_bs64,3,0.1353,0.2124,30.6303,26.1041,31.2033,207
hourly,validation,gru_seq48_h32_l1_d0p0_lr0p0005_bs64,4,0.1293,0.2105,29.1372,26.8923,31.3218,207
hourly,validation,gru_seq48_h32_l1_d0p0_lr0p0005_bs64,5,0.1669,0.2255,38.7993,34.2632,38.1299,207
hourly,validation,gru_seq48_h32_l1_d0p0_lr0p0005_bs64,6,0.3033,0.3942,43.2636,35.3109,36.6387,207
hourly,validation,gru_seq48_h32_l1_d0p0_lr0p0005_bs64,7,0.4999,0.6212,45.3016,34.5235,28.2522,208
hourly,validation,gru_seq48_h32_l1_d0p0_lr0p0005_bs64,8,0.3802,0.5018,31.9171,26.2871,23.1238,208
hourly,validation,gru_seq48_h32_l1_d0p0_lr0p0005_bs64,9,0.3379,0.4562,30.2631,24.2472,21.8307,208
hourly,validation,gru_seq48_h32_l1_d0p0_lr0p0005_bs64,10,0.3615,0.4895,29.7541,25.645,23.9572,208
hourly,validation,gru_seq48_h32_l1_d0p0_lr0p0005_bs64,11,0.4238,0.6245,39.2184,30.7267,28.2168,208
hourly,validation,gru_seq48_h32_l1_d0p0_lr0p0005_bs64,12,0.4327,0.6179,42.8981,32.6514,29.9258,208
hourly,validation,gru_seq48_h32_l1_d0p0_lr0p0005_bs64,13,0.4269,0.5717,46.4331,36.6034,31.6456,208
hourly,validation,gru_seq48_h32_l1_d0p0_lr0p0005_bs64,14,0.4372,0.6191,49.4179,38.1639,35.0449,208
hourly,validation,gru_seq48_h32_l1_d0p0_lr0p0005_bs64,15,0.4336,0.6367,47.136,37.6468,36.6654,207
hourly,validation,gru_seq48_h32_l1_d0p0_lr0p0005_bs64,16,0.3825,0.5563,40.1875,34.2661,32.6578,207
hourly,validation,gru_seq48_h32_l1_d0p0_lr0p0005_bs64,17,0.4794,0.6945,44.5456,36.9092,35.8331,207
hourly,validation,gru_seq48_h32_l1_d0p0_lr0p0005_bs64,18,0.5339,0.7049,47.1624,35.8479,32.4618,207
hourly,validation,gru_seq48_h32_l1_d0p0_lr0p0005_bs64,19,0.6231,0.7671,39.9154,32.5823,29.9375,207
hourly,validation,gru_seq48_h32_l1_d0p0_lr0p0005_bs64,20,0.6426,0.7841,42.0533,31.5024,28.2536,207
hourly,validation,gru_seq48_h32_l1_d0p0_lr0p0005_bs64,21,0.4844,0.6253,33.8933,26.7614,23.6831,207
hourly,validation,gru_seq48_h32_l1_d0p0_lr0p0005_bs64,22,0.4628,0.5809,40.8749,34.1096,30.6167,207
hourly,validation,gru_seq48_h32_l1_d0p0_lr0p0005_bs64,23,0.3726,0.4881,54.0231,40.851,41.7331,207
summary,test,gru_seq48_h32_l1_d0p0_lr0p0005_bs64,,0.3363,0.4802,44.6435,36.0644,34.9611,4977
hourly,test,gru_seq48_h32_l1_d0p0_lr0p0005_bs64,0,0.2514,0.3944,38.9682,34.1785,37.9815,207
hourly,test,gru_seq48_h32_l1_d0p0_lr0p0005_bs64,1,0.1957,0.3092,31.6976,30.8458,34.3856,207
hourly,test,gru_seq48_h32_l1_d0p0_lr0p0005_bs64,2,0.1712,0.2759,28.7281,29.1233,32.4334,207
hourly,test,gru_seq48_h32_l1_d0p0_lr0p0005_bs64,3,0.1472,0.2521,28.2585,27.4385,31.5957,207
hourly,test,gru_seq48_h32_l1_d0p0_lr0p0005_bs64,4,0.1571,0.2584,30.3405,29.9185,33.9249,207
hourly,test,gru_seq48_h32_l1_d0p0_lr0p0005_bs64,5,0.1597,0.2618,34.0886,30.2061,35.6118,207
hourly,test,gru_seq48_h32_l1_d0p0_lr0p0005_bs64,6,0.229,0.2969,40.203,34.0895,35.2265,207
hourly,test,gru_seq48_h32_l1_d0p0_lr0p0005_bs64,7,0.4474,0.5499,55.4211,40.3457,34.1056,207
hourly,test,gru_seq48_h32_l1_d0p0_lr0p0005_bs64,8,0.3221,0.4242,38.6851,29.6355,25.7104,207
hourly,test,gru_seq48_h32_l1_d0p0_lr0p0005_bs64,9,0.3486,0.4746,41.9546,32.6712,29.041,207
hourly,test,gru_seq48_h32_l1_d0p0_lr0p0005_bs64,10,0.3833,0.5217,49.0014,37.3456,33.5671,207
hourly,test,gru_seq48_h32_l1_d0p0_lr0p0005_bs64,11,0.387,0.5323,46.6821,37.3042,33.858,207
hourly,test,gru_seq48_h32_l1_d0p0_lr0p0005_bs64,12,0.4202,0.5922,49.0349,40.0167,37.6782,207
hourly,test,gru_seq48_h32_l1_d0p0_lr0p0005_bs64,13,0.3617,0.4732,43.6916,37.5166,34.3311,207
hourly,test,gru_seq48_h32_l1_d0p0_lr0p0005_bs64,14,0.3796,0.5123,50.9366,40.5684,38.3615,207
hourly,test,gru_seq48_h32_l1_d0p0_lr0p0005_bs64,15,0.3495,0.4882,46.9939,38.8622,38.3741,208
hourly,test,gru_seq48_h32_l1_d0p0_lr0p0005_bs64,16,0.3232,0.4258,51.8932,40.3127,39.2037,208
hourly,test,gru_seq48_h32_l1_d0p0_lr0p0005_bs64,17,0.3628,0.505,51.317,41.2351,40.8921,208
hourly,test,gru_seq48_h32_l1_d0p0_lr0p0005_bs64,18,0.4357,0.6296,55.5231,42.1782,40.8391,208
hourly,test,gru_seq48_h32_l1_d0p0_lr0p0005_bs64,19,0.4794,0.6226,59.0254,40.6706,36.6573,208
hourly,test,gru_seq48_h32_l1_d0p0_lr0p0005_bs64,20,0.4743,0.6107,55.2658,36.6201,31.9524,208
hourly,test,gru_seq48_h32_l1_d0p0_lr0p0005_bs64,21,0.5117,0.6505,51.4782,38.1219,33.4034,208
hourly,test,gru_seq48_h32_l1_d0p0_lr0p0005_bs64,22,0.4136,0.5534,43.8164,35.5085,33.9719,208
hourly,test,gru_seq48_h32_l1_d0p0_lr0p0005_bs64,23,0.3562,0.5054,48.1408,40.6892,41.7541,208
