Report_Type,Dataset,Model,Hour,MAE,RMSE,MAPE,sMAPE,WAPE,Broj_redova
summary,validation,gru_seq12_h64_l2_d0p2_lr0p001_bs64,,0.3761,0.5421,38.3461,31.9217,30.0873,5048
hourly,validation,gru_seq12_h64_l2_d0p2_lr0p001_bs64,0,0.224,0.321,38.6168,32.8373,35.4169,209
hourly,validation,gru_seq12_h64_l2_d0p2_lr0p001_bs64,1,0.1768,0.2965,29.9857,28.081,33.2561,209
hourly,validation,gru_seq12_h64_l2_d0p2_lr0p001_bs64,2,0.146,0.2384,27.6436,25.8607,30.4643,209
hourly,validation,gru_seq12_h64_l2_d0p2_lr0p001_bs64,3,0.1266,0.2087,26.8948,24.1668,29.2464,209
hourly,validation,gru_seq12_h64_l2_d0p2_lr0p001_bs64,4,0.119,0.2029,25.1385,24.4828,28.8932,209
hourly,validation,gru_seq12_h64_l2_d0p2_lr0p001_bs64,5,0.1511,0.2219,31.8737,30.9119,34.4209,209
hourly,validation,gru_seq12_h64_l2_d0p2_lr0p001_bs64,6,0.3203,0.4204,46.3175,36.7998,38.8171,209
hourly,validation,gru_seq12_h64_l2_d0p2_lr0p001_bs64,7,0.523,0.6401,47.0194,35.9148,29.5363,210
hourly,validation,gru_seq12_h64_l2_d0p2_lr0p001_bs64,8,0.3752,0.5036,31.0495,26.2065,22.7546,210
hourly,validation,gru_seq12_h64_l2_d0p2_lr0p001_bs64,9,0.3377,0.4533,29.0547,24.4453,21.773,210
hourly,validation,gru_seq12_h64_l2_d0p2_lr0p001_bs64,10,0.3556,0.4898,28.187,25.2435,23.5247,210
hourly,validation,gru_seq12_h64_l2_d0p2_lr0p001_bs64,11,0.4441,0.6442,38.3611,32.0097,29.4108,210
hourly,validation,gru_seq12_h64_l2_d0p2_lr0p001_bs64,12,0.4354,0.6232,40.2629,32.5457,29.8533,212
hourly,validation,gru_seq12_h64_l2_d0p2_lr0p001_bs64,13,0.4173,0.5587,41.9521,35.3117,30.7513,212
hourly,validation,gru_seq12_h64_l2_d0p2_lr0p001_bs64,14,0.4288,0.6093,45.2683,36.6539,34.2009,212
hourly,validation,gru_seq12_h64_l2_d0p2_lr0p001_bs64,15,0.4416,0.6434,45.751,38.1192,37.1502,211
hourly,validation,gru_seq12_h64_l2_d0p2_lr0p001_bs64,16,0.3898,0.5608,39.6701,35.0916,33.3121,211
hourly,validation,gru_seq12_h64_l2_d0p2_lr0p001_bs64,17,0.4677,0.6828,43.1974,36.7436,35.2148,211
hourly,validation,gru_seq12_h64_l2_d0p2_lr0p001_bs64,18,0.549,0.7129,49.4412,37.424,33.6212,211
hourly,validation,gru_seq12_h64_l2_d0p2_lr0p001_bs64,19,0.6174,0.7591,39.1747,32.3666,29.6826,211
hourly,validation,gru_seq12_h64_l2_d0p2_lr0p001_bs64,20,0.6175,0.7796,38.3776,30.3979,26.956,211
hourly,validation,gru_seq12_h64_l2_d0p2_lr0p001_bs64,21,0.5039,0.6449,34.7075,27.568,24.453,211
hourly,validation,gru_seq12_h64_l2_d0p2_lr0p001_bs64,22,0.4653,0.5853,44.2096,34.1684,30.8459,211
hourly,validation,gru_seq12_h64_l2_d0p2_lr0p001_bs64,23,0.381,0.4891,57.6092,42.4603,42.8645,211
summary,test,gru_seq12_h64_l2_d0p2_lr0p001_bs64,,0.3345,0.482,43.7117,35.6333,34.8852,5049
hourly,test,gru_seq12_h64_l2_d0p2_lr0p001_bs64,0,0.2448,0.4054,36.4191,32.8991,37.1152,209
hourly,test,gru_seq12_h64_l2_d0p2_lr0p001_bs64,1,0.1904,0.3221,27.5773,29.3891,33.5078,209
hourly,test,gru_seq12_h64_l2_d0p2_lr0p001_bs64,2,0.1647,0.2691,27.0965,27.9223,31.2296,209
