Report_Type,Dataset,Model,Hour,MAE,RMSE,MAPE,sMAPE,WAPE,Broj_redova
summary,validation,gru_seq48_h32_l2_d0p2_lr0p0005_bs64,,0.3778,0.5412,39.6735,32.4985,30.2964,4976
hourly,validation,gru_seq48_h32_l2_d0p2_lr0p0005_bs64,0,0.232,0.3309,40.6642,34.2301,36.5342,207
hourly,validation,gru_seq48_h32_l2_d0p2_lr0p0005_bs64,1,0.1745,0.2811,31.6407,28.7052,32.905,207
hourly,validation,gru_seq48_h32_l2_d0p2_lr0p0005_bs64,2,0.1507,0.2365,30.3335,27.2079,31.3496,207
hourly,validation,gru_seq48_h32_l2_d0p2_lr0p0005_bs64,3,0.1401,0.2089,32.6166,27.8375,32.3003,207
hourly,validation,gru_seq48_h32_l2_d0p2_lr0p0005_bs64,4,0.1332,0.2038,31.472,28.0084,32.2698,207
hourly,validation,gru_seq48_h32_l2_d0p2_lr0p0005_bs64,5,0.1671,0.2205,38.8768,34.57,38.1815,207
hourly,validation,gru_seq48_h32_l2_d0p2_lr0p0005_bs64,6,0.3141,0.4048,43.3495,37.0091,37.94,207
hourly,validation,gru_seq48_h32_l2_d0p2_lr0p0005_bs64,7,0.4882,0.6271,42.2987,33.0308,27.5914,208
hourly,validation,gru_seq48_h32_l2_d0p2_lr0p0005_bs64,8,0.3894,0.5076,32.5343,26.5664,23.6844,208
hourly,validation,gru_seq48_h32_l2_d0p2_lr0p0005_bs64,9,0.3373,0.4567,31.1191,24.1557,21.788,208
hourly,validation,gru_seq48_h32_l2_d0p2_lr0p0005_bs64,10,0.3563,0.483,29.4062,25.4759,23.6158,208
hourly,validation,gru_seq48_h32_l2_d0p2_lr0p0005_bs64,11,0.419,0.6205,37.95,30.4798,27.8986,208
hourly,validation,gru_seq48_h32_l2_d0p2_lr0p0005_bs64,12,0.4324,0.6195,41.5725,32.3132,29.9014,208
hourly,validation,gru_seq48_h32_l2_d0p2_lr0p0005_bs64,13,0.4371,0.5736,46.4616,36.8301,32.4046,208
hourly,validation,gru_seq48_h32_l2_d0p2_lr0p0005_bs64,14,0.4279,0.6054,48.9324,37.1905,34.2962,208
hourly,validation,gru_seq48_h32_l2_d0p2_lr0p0005_bs64,15,0.4357,0.6386,49.2357,38.6787,36.8503,207
hourly,validation,gru_seq48_h32_l2_d0p2_lr0p0005_bs64,16,0.3918,0.5622,43.1586,36.2585,33.4531,207
hourly,validation,gru_seq48_h32_l2_d0p2_lr0p0005_bs64,17,0.4765,0.6968,43.2201,36.763,35.6216,207
hourly,validation,gru_seq48_h32_l2_d0p2_lr0p0005_bs64,18,0.5347,0.6996,45.0613,36.2636,32.5065,207
hourly,validation,gru_seq48_h32_l2_d0p2_lr0p0005_bs64,19,0.6431,0.7829,39.5116,33.9314,30.8967,207
hourly,validation,gru_seq48_h32_l2_d0p2_lr0p0005_bs64,20,0.6348,0.7814,40.6802,31.3441,27.9088,207
hourly,validation,gru_seq48_h32_l2_d0p2_lr0p0005_bs64,21,0.5201,0.6586,35.6958,28.4706,25.4305,207
hourly,validation,gru_seq48_h32_l2_d0p2_lr0p0005_bs64,22,0.4647,0.5839,43.0257,34.3766,30.7439,207
hourly,validation,gru_seq48_h32_l2_d0p2_lr0p0005_bs64,23,0.364,0.4816,53.382,40.3345,40.7732,207
summary,test,gru_seq48_h32_l2_d0p2_lr0p0005_bs64,,0.3352,0.483,44.4153,35.7925,34.8461,4977
hourly,test,gru_seq48_h32_l2_d0p2_lr0p0005_bs64,0,0.2445,0.4013,35.9919,33.0155,36.9386,207
hourly,test,gru_seq48_h32_l2_d0p2_lr0p0005_bs64,1,0.1956,0.3232,29.6055,30.1477,34.3727,207
hourly,test,gru_seq48_h32_l2_d0p2_lr0p0005_bs64,2,0.1655,0.2704,28.0525,28.1416,31.363,207
hourly,test,gru_seq48_h32_l2_d0p2_lr0p0005_bs64,3,0.1443,0.2365,28.8609,27.1741,30.9779,207
hourly,test,gru_seq48_h32_l2_d0p2_lr0p0005_bs64,4,0.1619,0.2457,33.1678,31.569,34.9638,207
hourly,test,gru_seq48_h32_l2_d0p2_lr0p0005_bs64,5,0.1677,0.2587,37.5645,32.7352,37.3798,207
hourly,test,gru_seq48_h32_l2_d0p2_lr0p0005_bs64,6,0.2353,0.3045,42.9115,34.6802,36.1969,207
hourly,test,gru_seq48_h32_l2_d0p2_lr0p0005_bs64,7,0.4405,0.5633,53.2237,38.762,33.5785,207
hourly,test,gru_seq48_h32_l2_d0p2_lr0p0005_bs64,8,0.317,0.4174,39.713,28.9137,25.3063,207
hourly,test,gru_seq48_h32_l2_d0p2_lr0p0005_bs64,9,0.3495,0.4792,44.6061,32.6832,29.1146,207
hourly,test,gru_seq48_h32_l2_d0p2_lr0p0005_bs64,10,0.3891,0.5318,50.7528,37.7852,34.0764,207
hourly,test,gru_seq48_h32_l2_d0p2_lr0p0005_bs64,11,0.3962,0.5465,48.7427,38.7689,34.6652,207
hourly,test,gru_seq48_h32_l2_d0p2_lr0p0005_bs64,12,0.4265,0.591,48.8443,40.4149,38.2409,207
hourly,test,gru_seq48_h32_l2_d0p2_lr0p0005_bs64,13,0.3659,0.4753,43.5113,36.9874,34.7285,207
hourly,test,gru_seq48_h32_l2_d0p2_lr0p0005_bs64,14,0.3881,0.5189,52.6916,42.2773,39.2258,207
hourly,test,gru_seq48_h32_l2_d0p2_lr0p0005_bs64,15,0.3388,0.4705,46.3861,37.9586,37.1917,208
hourly,test,gru_seq48_h32_l2_d0p2_lr0p0005_bs64,16,0.3276,0.4329,51.7276,40.1037,39.7336,208
hourly,test,gru_seq48_h32_l2_d0p2_lr0p0005_bs64,17,0.3648,0.5012,51.7615,41.9407,41.1203,208
hourly,test,gru_seq48_h32_l2_d0p2_lr0p0005_bs64,18,0.435,0.6368,53.1306,41.3743,40.7652,208
hourly,test,gru_seq48_h32_l2_d0p2_lr0p0005_bs64,19,0.4535,0.6219,55.4458,38.7531,34.6764,208
hourly,test,gru_seq48_h32_l2_d0p2_lr0p0005_bs64,20,0.4588,0.6097,52.2829,35.1276,30.9068,208
hourly,test,gru_seq48_h32_l2_d0p2_lr0p0005_bs64,21,0.5208,0.6707,49.7903,37.3421,33.9983,208
hourly,test,gru_seq48_h32_l2_d0p2_lr0p0005_bs64,22,0.414,0.5504,43.337,34.664,34.0095,208
hourly,test,gru_seq48_h32_l2_d0p2_lr0p0005_bs64,23,0.3404,0.5064,43.6349,37.589,39.8976,208
