epoch,train_loss,validation_loss
1,0.477933,0.409571
2,0.402463,0.369696
3,0.379222,0.358396
4,0.368658,0.357999
5,0.365672,0.346309
6,0.360455,0.347224
7,0.356459,0.3539
8,0.353637,0.348941
9,0.350186,0.347488
10,0.348335,0.339739
11,0.345218,0.34578
12,0.344071,0.351048
13,0.341881,0.345975
14,0.339166,0.348761
15,0.335524,0.353744
16,0.333114,0.350164
17,0.330962,0.343635
18,0.327705,0.353151
19,0.324976,0.34967
20,0.321622,0.346945
