epoch,train_loss,validation_loss
1,0.517496,0.418068
2,0.430475,0.395002
3,0.410848,0.378185
4,0.392713,0.358635
5,0.383475,0.350567
6,0.374468,0.354367
7,0.370214,0.34313
8,0.368211,0.350279
9,0.365038,0.363305
10,0.361235,0.348755
11,0.359005,0.34822
12,0.358655,0.348683
13,0.355548,0.345949
14,0.354236,0.347421
15,0.35238,0.349529
16,0.350345,0.352266
17,0.34924,0.348387
