epoch,train_loss,validation_loss
1,0.480583,0.408903
2,0.410165,0.364588
3,0.390403,0.360739
4,0.379758,0.356235
5,0.373624,0.353811
6,0.366288,0.352467
7,0.362946,0.343604
8,0.359481,0.352915
9,0.356834,0.361265
10,0.352515,0.35338
11,0.349715,0.348146
12,0.3489,0.353982
13,0.34431,0.343816
14,0.342239,0.347567
15,0.339777,0.351259
16,0.335726,0.355531
17,0.333318,0.349847
