epoch,train_loss,validation_loss
1,0.516006,0.424612
2,0.414716,0.393603
3,0.394009,0.372722
4,0.379628,0.357589
5,0.369962,0.349891
6,0.36445,0.347815
7,0.36023,0.346421
8,0.356375,0.347833
9,0.35557,0.339009
10,0.352237,0.342731
11,0.350162,0.338709
12,0.34805,0.341867
13,0.347552,0.343267
14,0.345111,0.340749
15,0.343126,0.339861
16,0.341629,0.345542
17,0.33997,0.348336
18,0.338325,0.344216
19,0.336449,0.347982
20,0.333817,0.351337
21,0.332915,0.349166
