epoch,train_loss,validation_loss
1,0.48824,0.404013
2,0.412572,0.384508
3,0.389672,0.35104
4,0.37756,0.357547
5,0.371695,0.356569
6,0.365055,0.368935
7,0.363794,0.352421
8,0.359306,0.348781
9,0.356114,0.349552
10,0.354766,0.354319
11,0.350763,0.351873
12,0.349203,0.354347
13,0.345839,0.350433
14,0.343541,0.350334
15,0.339714,0.349938
16,0.337481,0.358697
17,0.334567,0.349976
18,0.332025,0.353405
