Report_Type,Dataset,Model,Hour,MAE,RMSE,MAPE,sMAPE,WAPE,Broj_redova
hourly,validation,gru_seq24_h64_l2_d0p3_lr0p001_bs64,14,0.4411,0.62,48.5667,37.9524,35.2533,210
hourly,validation,gru_seq24_h64_l2_d0p3_lr0p001_bs64,15,0.4473,0.6508,47.1036,38.4787,37.5687,209
hourly,validation,gru_seq24_h64_l2_d0p3_lr0p001_bs64,16,0.3962,0.5619,42.0216,35.8375,33.9101,209
hourly,validation,gru_seq24_h64_l2_d0p3_lr0p001_bs64,17,0.4649,0.674,44.2687,36.4352,34.939,209
hourly,validation,gru_seq24_h64_l2_d0p3_lr0p001_bs64,18,0.5363,0.6981,46.3964,36.4065,32.7503,209
hourly,validation,gru_seq24_h64_l2_d0p3_lr0p001_bs64,19,0.6276,0.7767,39.2039,32.9387,30.1691,209
hourly,validation,gru_seq24_h64_l2_d0p3_lr0p001_bs64,20,0.6273,0.7739,40.9289,30.9751,27.5526,209
hourly,validation,gru_seq24_h64_l2_d0p3_lr0p001_bs64,21,0.5002,0.6426,34.0563,27.5727,24.4055,209
hourly,validation,gru_seq24_h64_l2_d0p3_lr0p001_bs64,22,0.4557,0.5755,39.6867,33.7137,30.1425,209
hourly,validation,gru_seq24_h64_l2_d0p3_lr0p001_bs64,23,0.3576,0.4885,47.5103,39.066,40.1226,209
summary,test,gru_seq24_h64_l2_d0p3_lr0p001_bs64,,0.3413,0.487,45.9521,36.6669,35.5772,5025
hourly,test,gru_seq24_h64_l2_d0p3_lr0p001_bs64,0,0.2459,0.4104,34.1782,33.5304,37.2753,209
hourly,test,gru_seq24_h64_l2_d0p3_lr0p001_bs64,1,0.1943,0.3309,27.1427,30.2203,34.2041,209
hourly,test,gru_seq24_h64_l2_d0p3_lr0p001_bs64,2,0.167,0.2746,27.0648,28.1722,31.6743,209
hourly,test,gru_seq24_h64_l2_d0p3_lr0p001_bs64,3,0.1496,0.2428,30.4078,28.1972,32.1519,209
hourly,test,gru_seq24_h64_l2_d0p3_lr0p001_bs64,4,0.1721,0.2575,36.0281,33.0228,37.187,209
hourly,test,gru_seq24_h64_l2_d0p3_lr0p001_bs64,5,0.1784,0.2601,41.784,34.8879,39.6789,209
hourly,test,gru_seq24_h64_l2_d0p3_lr0p001_bs64,6,0.242,0.3012,47.6929,37.5112,37.1084,209
hourly,test,gru_seq24_h64_l2_d0p3_lr0p001_bs64,7,0.4606,0.56,58.412,41.9664,34.9816,209
hourly,test,gru_seq24_h64_l2_d0p3_lr0p001_bs64,8,0.3594,0.4502,45.0908,32.9101,28.6309,209
hourly,test,gru_seq24_h64_l2_d0p3_lr0p001_bs64,9,0.3603,0.4852,47.6246,34.4043,30.0493,209
hourly,test,gru_seq24_h64_l2_d0p3_lr0p001_bs64,10,0.4032,0.5367,55.9061,39.5822,35.3799,209
hourly,test,gru_seq24_h64_l2_d0p3_lr0p001_bs64,11,0.3806,0.5287,50.3509,37.6518,33.4122,209
hourly,test,gru_seq24_h64_l2_d0p3_lr0p001_bs64,12,0.4161,0.5851,50.4236,39.0384,37.5331,209
hourly,test,gru_seq24_h64_l2_d0p3_lr0p001_bs64,13,0.3561,0.4662,44.1733,36.4943,33.9821,209
hourly,test,gru_seq24_h64_l2_d0p3_lr0p001_bs64,14,0.3793,0.512,51.3823,40.8516,38.5231,209
hourly,test,gru_seq24_h64_l2_d0p3_lr0p001_bs64,15,0.3477,0.4938,45.5707,37.7295,38.3497,210
hourly,test,gru_seq24_h64_l2_d0p3_lr0p001_bs64,16,0.324,0.4312,51.266,39.7107,39.5066,210
hourly,test,gru_seq24_h64_l2_d0p3_lr0p001_bs64,17,0.3612,0.5101,51.4405,41.1663,40.8707,210
hourly,test,gru_seq24_h64_l2_d0p3_lr0p001_bs64,18,0.4534,0.6505,57.1357,42.8996,42.3387,210
hourly,test,gru_seq24_h64_l2_d0p3_lr0p001_bs64,19,0.4792,0.6246,60.3834,40.7395,36.8461,210
hourly,test,gru_seq24_h64_l2_d0p3_lr0p001_bs64,20,0.4797,0.624,54.726,36.7667,32.5414,210
hourly,test,gru_seq24_h64_l2_d0p3_lr0p001_bs64,21,0.5175,0.6656,49.6556,38.2443,34.035,210
hourly,test,gru_seq24_h64_l2_d0p3_lr0p001_bs64,22,0.4137,0.5559,41.4148,35.0205,34.1533,210
hourly,test,gru_seq24_h64_l2_d0p3_lr0p001_bs64,23,0.3458,0.5156,43.398,39.1849,40.6493,210
