epoch,train_loss,validation_loss
1,0.513193,0.41668
2,0.424576,0.385741
3,0.406433,0.369098
4,0.391979,0.361235
5,0.38278,0.357328
6,0.37287,0.35316
7,0.367481,0.347407
8,0.363899,0.349884
9,0.361968,0.344758
10,0.358405,0.35597
11,0.357307,0.343283
12,0.351725,0.345933
13,0.352278,0.35085
14,0.350196,0.346758
15,0.348704,0.352477
16,0.345071,0.34579
17,0.344696,0.348047
18,0.341555,0.349536
19,0.340252,0.350452
20,0.33603,0.359377
21,0.334983,0.35015
