epoch,train_loss,validation_loss
1,0.516745,0.420184
2,0.416722,0.398777
3,0.394991,0.3683
4,0.377617,0.352598
5,0.36851,0.350428
6,0.362238,0.350279
7,0.35919,0.339953
8,0.355637,0.344008
9,0.353189,0.345437
10,0.350301,0.343351
11,0.347339,0.341899
12,0.345264,0.35367
13,0.343947,0.341464
14,0.340961,0.344646
15,0.339048,0.340162
16,0.336962,0.350224
17,0.336253,0.34496
