epoch,train_loss,validation_loss
1,0.46467,0.394964
2,0.395658,0.360439
3,0.374079,0.353895
4,0.367088,0.339278
5,0.359976,0.345624
6,0.354334,0.356473
7,0.349313,0.345255
8,0.345858,0.345252
9,0.343196,0.357851
10,0.338923,0.377029
11,0.337128,0.352114
12,0.329719,0.354718
13,0.325805,0.355128
14,0.322505,0.361952
