Report_Type,Dataset,Model,Hour,MAE,RMSE,MAPE,sMAPE,WAPE,Broj_redova
hourly,test,gru_seq12_h32_l2_d0p3_lr0p001_bs64,7,0.4508,0.5693,55.2238,39.4565,34.2349,209
hourly,test,gru_seq12_h32_l2_d0p3_lr0p001_bs64,8,0.3321,0.4267,40.8144,30.2354,26.4554,209
hourly,test,gru_seq12_h32_l2_d0p3_lr0p001_bs64,9,0.3317,0.4597,41.4522,31.1157,27.6592,209
hourly,test,gru_seq12_h32_l2_d0p3_lr0p001_bs64,10,0.3848,0.5261,47.3487,36.7451,33.7704,209
hourly,test,gru_seq12_h32_l2_d0p3_lr0p001_bs64,11,0.3806,0.5329,44.0863,36.3449,33.4103,209
hourly,test,gru_seq12_h32_l2_d0p3_lr0p001_bs64,12,0.4014,0.5711,45.7807,38.1624,36.332,211
hourly,test,gru_seq12_h32_l2_d0p3_lr0p001_bs64,13,0.3527,0.4657,41.2738,36.216,33.8612,211
hourly,test,gru_seq12_h32_l2_d0p3_lr0p001_bs64,14,0.3738,0.5192,46.9077,39.7825,38.0437,211
hourly,test,gru_seq12_h32_l2_d0p3_lr0p001_bs64,15,0.3341,0.4771,42.3242,36.6664,36.817,212
hourly,test,gru_seq12_h32_l2_d0p3_lr0p001_bs64,16,0.323,0.438,46.307,38.8541,39.3447,212
hourly,test,gru_seq12_h32_l2_d0p3_lr0p001_bs64,17,0.3543,0.5115,45.0639,40.007,40.0828,212
hourly,test,gru_seq12_h32_l2_d0p3_lr0p001_bs64,18,0.4431,0.662,48.4794,41.4189,41.3622,212
hourly,test,gru_seq12_h32_l2_d0p3_lr0p001_bs64,19,0.4636,0.6277,55.162,39.6121,35.8034,212
hourly,test,gru_seq12_h32_l2_d0p3_lr0p001_bs64,20,0.4488,0.5916,45.1077,34.2156,30.5048,212
hourly,test,gru_seq12_h32_l2_d0p3_lr0p001_bs64,21,0.5098,0.677,43.7619,37.0158,33.6161,212
hourly,test,gru_seq12_h32_l2_d0p3_lr0p001_bs64,22,0.4218,0.5625,40.2514,35.5346,34.9063,212
hourly,test,gru_seq12_h32_l2_d0p3_lr0p001_bs64,23,0.3393,0.5154,41.8169,37.4049,39.9569,212
