Report_Type,Dataset,Model,Hour,MAE,RMSE,MAPE,sMAPE,WAPE,Broj_redova
summary,validation,gru_seq24_h128_l2_d0p2_lr0p0005_bs64,,0.3759,0.5407,38.5579,32.0301,30.1164,5024
hourly,validation,gru_seq24_h128_l2_d0p2_lr0p0005_bs64,0,0.227,0.3338,36.4721,32.5396,35.8934,209
hourly,validation,gru_seq24_h128_l2_d0p2_lr0p0005_bs64,1,0.1802,0.2983,31.1796,28.6889,33.8925,209
hourly,validation,gru_seq24_h128_l2_d0p2_lr0p0005_bs64,2,0.1518,0.2396,29.2576,26.7371,31.6625,209
hourly,validation,gru_seq24_h128_l2_d0p2_lr0p0005_bs64,3,0.1303,0.2029,28.9074,25.3369,30.1021,209
hourly,validation,gru_seq24_h128_l2_d0p2_lr0p0005_bs64,4,0.1257,0.2023,28.5138,26.0884,30.5013,209
hourly,validation,gru_seq24_h128_l2_d0p2_lr0p0005_bs64,5,0.1541,0.2206,33.5159,31.3991,35.1021,209
hourly,validation,gru_seq24_h128_l2_d0p2_lr0p0005_bs64,6,0.2888,0.3845,40.5316,33.9739,34.9939,209
hourly,validation,gru_seq24_h128_l2_d0p2_lr0p0005_bs64,7,0.5163,0.6494,45.8329,35.6615,29.1594,210
hourly,validation,gru_seq24_h128_l2_d0p2_lr0p0005_bs64,8,0.3819,0.4996,32.2486,26.3312,23.1627,210
hourly,validation,gru_seq24_h128_l2_d0p2_lr0p0005_bs64,9,0.3406,0.4554,30.8748,24.2375,21.96,210
hourly,validation,gru_seq24_h128_l2_d0p2_lr0p0005_bs64,10,0.3624,0.4846,30.1394,25.784,23.9754,210
hourly,validation,gru_seq24_h128_l2_d0p2_lr0p0005_bs64,11,0.4427,0.6361,40.3202,31.9884,29.3223,210
hourly,validation,gru_seq24_h128_l2_d0p2_lr0p0005_bs64,12,0.4388,0.6236,42.3856,32.5775,30.1228,210
hourly,validation,gru_seq24_h128_l2_d0p2_lr0p0005_bs64,13,0.4258,0.5655,45.6449,36.2043,31.4154,210
hourly,validation,gru_seq24_h128_l2_d0p2_lr0p0005_bs64,14,0.4342,0.6146,49.4403,37.6213,34.7065,210
hourly,validation,gru_seq24_h128_l2_d0p2_lr0p0005_bs64,15,0.4407,0.6407,49.2178,38.765,37.0204,209
hourly,validation,gru_seq24_h128_l2_d0p2_lr0p0005_bs64,16,0.3885,0.5508,42.7857,35.9769,33.2486,209
hourly,validation,gru_seq24_h128_l2_d0p2_lr0p0005_bs64,17,0.4628,0.6707,42.6299,36.4664,34.7835,209
hourly,validation,gru_seq24_h128_l2_d0p2_lr0p0005_bs64,18,0.5277,0.7,44.0985,36.3573,32.2227,209
