Report_Type,Dataset,Model,Hour,MAE,RMSE,MAPE,sMAPE,WAPE,Broj_redova
summary,validation,gru_seq12_h128_l2_d0p0_lr0p0005_bs64,,0.3784,0.5425,39.2805,32.4058,30.2677,5048
hourly,validation,gru_seq12_h128_l2_d0p0_lr0p0005_bs64,0,0.2161,0.3224,36.154,31.6306,34.173,209
hourly,validation,gru_seq12_h128_l2_d0p0_lr0p0005_bs64,1,0.1777,0.288,31.5518,28.9775,33.4369,209
hourly,validation,gru_seq12_h128_l2_d0p0_lr0p0005_bs64,2,0.1513,0.2366,30.5177,27.7796,31.5715,209
hourly,validation,gru_seq12_h128_l2_d0p0_lr0p0005_bs64,3,0.1347,0.2026,30.8327,26.9263,31.1075,209
hourly,validation,gru_seq12_h128_l2_d0p0_lr0p0005_bs64,4,0.1343,0.2045,31.7799,28.3716,32.593,209
hourly,validation,gru_seq12_h128_l2_d0p0_lr0p0005_bs64,5,0.1786,0.2299,42.7397,36.6517,40.68,209
hourly,validation,gru_seq12_h128_l2_d0p0_lr0p0005_bs64,6,0.311,0.4037,46.4055,35.5842,37.6852,209
hourly,validation,gru_seq12_h128_l2_d0p0_lr0p0005_bs64,7,0.4934,0.6278,42.7528,32.7837,27.8674,210
hourly,validation,gru_seq12_h128_l2_d0p0_lr0p0005_bs64,8,0.3907,0.5075,33.773,26.731,23.6942,210
hourly,validation,gru_seq12_h128_l2_d0p0_lr0p0005_bs64,9,0.3348,0.447,30.4114,24.0091,21.5845,210
hourly,validation,gru_seq12_h128_l2_d0p0_lr0p0005_bs64,10,0.3677,0.4902,30.5495,25.9285,24.3228,210
hourly,validation,gru_seq12_h128_l2_d0p0_lr0p0005_bs64,11,0.4223,0.6202,39.1951,30.436,27.9673,210
hourly,validation,gru_seq12_h128_l2_d0p0_lr0p0005_bs64,12,0.4286,0.615,42.3593,32.0506,29.3927,212
hourly,validation,gru_seq12_h128_l2_d0p0_lr0p0005_bs64,13,0.4189,0.5671,45.3928,35.8399,30.8667,212
hourly,validation,gru_seq12_h128_l2_d0p0_lr0p0005_bs64,14,0.4377,0.6133,48.4806,37.6697,34.9053,212
hourly,validation,gru_seq12_h128_l2_d0p0_lr0p0005_bs64,15,0.4378,0.6448,48.0514,38.8563,36.8289,211
hourly,validation,gru_seq12_h128_l2_d0p0_lr0p0005_bs64,16,0.3885,0.5503,41.5756,35.8847,33.1977,211
hourly,validation,gru_seq12_h128_l2_d0p0_lr0p0005_bs64,17,0.469,0.6739,43.4277,36.8594,35.3115,211
hourly,validation,gru_seq12_h128_l2_d0p0_lr0p0005_bs64,18,0.5406,0.6918,47.1004,37.1449,33.1059,211
hourly,validation,gru_seq12_h128_l2_d0p0_lr0p0005_bs64,19,0.6603,0.8171,40.0848,34.0436,31.7461,211
hourly,validation,gru_seq12_h128_l2_d0p0_lr0p0005_bs64,20,0.6246,0.785,37.3829,30.4475,27.2661,211
hourly,validation,gru_seq12_h128_l2_d0p0_lr0p0005_bs64,21,0.5111,0.6549,32.8073,27.7026,24.8032,211
hourly,validation,gru_seq12_h128_l2_d0p0_lr0p0005_bs64,22,0.4787,0.6049,39.1619,35.2883,31.7368,211
hourly,validation,gru_seq12_h128_l2_d0p0_lr0p0005_bs64,23,0.36,0.4724,49.827,39.8944,40.5006,211
summary,test,gru_seq12_h128_l2_d0p0_lr0p0005_bs64,,0.3376,0.485,45.0901,36.2045,35.2098,5049
hourly,test,gru_seq12_h128_l2_d0p0_lr0p0005_bs64,0,0.246,0.3997,35.3454,33.5619,37.2957,209
hourly,test,gru_seq12_h128_l2_d0p0_lr0p0005_bs64,1,0.1948,0.3231,30.4778,30.9007,34.2932,209
hourly,test,gru_seq12_h128_l2_d0p0_lr0p0005_bs64,2,0.1737,0.2718,30.5314,29.7536,32.942,209
hourly,test,gru_seq12_h128_l2_d0p0_lr0p0005_bs64,3,0.1527,0.245,30.9616,28.6088,32.8257,209
hourly,test,gru_seq12_h128_l2_d0p0_lr0p0005_bs64,4,0.1648,0.2497,34.0439,31.8992,35.6054,209
hourly,test,gru_seq12_h128_l2_d0p0_lr0p0005_bs64,5,0.1706,0.2587,38.0992,32.9661,37.9239,209
hourly,test,gru_seq12_h128_l2_d0p0_lr0p0005_bs64,6,0.2572,0.3322,48.8826,36.0265,39.4486,209
hourly,test,gru_seq12_h128_l2_d0p0_lr0p0005_bs64,7,0.447,0.572,55.3415,38.2545,33.9469,209
hourly,test,gru_seq12_h128_l2_d0p0_lr0p0005_bs64,8,0.3371,0.4445,44.0909,30.5959,26.8594,209
hourly,test,gru_seq12_h128_l2_d0p0_lr0p0005_bs64,9,0.3472,0.4697,44.6027,32.9752,28.9527,209
hourly,test,gru_seq12_h128_l2_d0p0_lr0p0005_bs64,10,0.3938,0.5263,52.274,38.4477,34.5625,209
hourly,test,gru_seq12_h128_l2_d0p0_lr0p0005_bs64,11,0.3879,0.5352,49.8492,38.2658,34.0517,209
hourly,test,gru_seq12_h128_l2_d0p0_lr0p0005_bs64,12,0.4157,0.5791,50.562,39.3985,37.6212,211
hourly,test,gru_seq12_h128_l2_d0p0_lr0p0005_bs64,13,0.353,0.4584,44.8071,37.0984,33.896,211
hourly,test,gru_seq12_h128_l2_d0p0_lr0p0005_bs64,14,0.3814,0.5127,52.3452,41.5034,38.8171,211
hourly,test,gru_seq12_h128_l2_d0p0_lr0p0005_bs64,15,0.3343,0.4661,45.3864,37.5251,36.8374,212
hourly,test,gru_seq12_h128_l2_d0p0_lr0p0005_bs64,16,0.3233,0.4224,51.4339,40.5166,39.3861,212
hourly,test,gru_seq12_h128_l2_d0p0_lr0p0005_bs64,17,0.357,0.4956,49.7648,40.536,40.3961,212
hourly,test,gru_seq12_h128_l2_d0p0_lr0p0005_bs64,18,0.4343,0.6385,53.7343,41.5027,40.5379,212
hourly,test,gru_seq12_h128_l2_d0p0_lr0p0005_bs64,19,0.4654,0.6233,59.0772,39.4841,35.9404,212
hourly,test,gru_seq12_h128_l2_d0p0_lr0p0005_bs64,20,0.4596,0.6039,50.3301,35.4722,31.241,212
hourly,test,gru_seq12_h128_l2_d0p0_lr0p0005_bs64,21,0.5299,0.6879,48.1774,38.6403,34.9434,212
hourly,test,gru_seq12_h128_l2_d0p0_lr0p0005_bs64,22,0.4241,0.5696,40.2142,36.0589,35.0898,212
hourly,test,gru_seq12_h128_l2_d0p0_lr0p0005_bs64,23,0.3404,0.5286,41.2281,38.5043,40.0914,212
