epoch,train_loss,validation_loss
1,0.471536,0.397292
2,0.396777,0.364575
3,0.377552,0.350521
4,0.368771,0.354415
5,0.363584,0.350985
6,0.357581,0.345528
7,0.351942,0.361664
8,0.347347,0.352011
9,0.344185,0.353092
10,0.341432,0.34989
11,0.336171,0.35053
12,0.332295,0.350526
13,0.328135,0.358674
14,0.323012,0.363309
15,0.318162,0.355806
16,0.31499,0.364439
