epoch,train_loss,validation_loss
1,0.478481,0.412076
2,0.406284,0.371457
3,0.384442,0.357539
4,0.374029,0.346815
5,0.367285,0.345788
6,0.362587,0.346925
7,0.35855,0.347611
8,0.352919,0.350282
9,0.351304,0.358678
10,0.348741,0.353307
11,0.345613,0.342708
12,0.342244,0.347398
13,0.340225,0.365585
14,0.336755,0.345887
15,0.33485,0.346802
16,0.329177,0.354209
17,0.325925,0.348818
18,0.319887,0.36319
19,0.318347,0.353073
20,0.313585,0.360048
21,0.309955,0.371744
