epoch,train_loss,validation_loss
1,0.528062,0.415024
2,0.432984,0.391728
3,0.413342,0.381761
4,0.402131,0.369537
5,0.391043,0.354721
6,0.38302,0.352132
7,0.378207,0.350158
8,0.37123,0.34921
9,0.368128,0.355859
10,0.36709,0.34357
11,0.361628,0.350511
12,0.360201,0.341775
13,0.357854,0.344525
14,0.355823,0.346616
15,0.351349,0.365597
16,0.349538,0.353682
17,0.35034,0.349615
18,0.345504,0.345036
19,0.34608,0.346989
20,0.343334,0.351526
21,0.34245,0.349865
22,0.337806,0.347824
