Report_Type,Dataset,Model,Hour,MAE,RMSE,MAPE,sMAPE,WAPE,Broj_redova
hourly,test,gru_seq12_h128_l2_d0p0_lr0p001_bs64,10,0.3992,0.532,56.7428,39.4828,35.0326,209
hourly,test,gru_seq12_h128_l2_d0p0_lr0p001_bs64,11,0.3805,0.528,51.9661,38.1719,33.3976,209
hourly,test,gru_seq12_h128_l2_d0p0_lr0p001_bs64,12,0.4027,0.5729,49.3011,37.9114,36.449,211
hourly,test,gru_seq12_h128_l2_d0p0_lr0p001_bs64,13,0.3569,0.4707,45.4631,36.5094,34.2644,211
hourly,test,gru_seq12_h128_l2_d0p0_lr0p001_bs64,14,0.3774,0.5164,53.1382,40.4387,38.4106,211
hourly,test,gru_seq12_h128_l2_d0p0_lr0p001_bs64,15,0.3386,0.4821,45.9078,36.8218,37.3058,212
hourly,test,gru_seq12_h128_l2_d0p0_lr0p001_bs64,16,0.319,0.4267,51.4019,39.2213,38.8607,212
hourly,test,gru_seq12_h128_l2_d0p0_lr0p001_bs64,17,0.356,0.498,50.8228,40.6151,40.2763,212
hourly,test,gru_seq12_h128_l2_d0p0_lr0p001_bs64,18,0.4497,0.6425,58.7257,43.3295,41.9777,212
hourly,test,gru_seq12_h128_l2_d0p0_lr0p001_bs64,19,0.5181,0.6564,69.4425,44.1765,40.0145,212
hourly,test,gru_seq12_h128_l2_d0p0_lr0p001_bs64,20,0.4689,0.6079,52.3669,36.8068,31.8737,212
hourly,test,gru_seq12_h128_l2_d0p0_lr0p001_bs64,21,0.5225,0.679,48.1652,38.7171,34.4559,212
hourly,test,gru_seq12_h128_l2_d0p0_lr0p001_bs64,22,0.4375,0.5818,45.4702,36.646,36.2043,212
hourly,test,gru_seq12_h128_l2_d0p0_lr0p001_bs64,23,0.3677,0.5176,51.5816,40.8522,43.3046,212
