Report_Type,Dataset,Model,Hour,MAE,RMSE,MAPE,sMAPE,WAPE,Broj_redova
summary,validation,gru_seq48_h64_l2_d0p2_lr0p001_bs64,,0.3743,0.543,37.7445,31.6437,30.0222,4976
hourly,validation,gru_seq48_h64_l2_d0p2_lr0p001_bs64,0,0.2141,0.3268,36.2173,31.6398,33.7111,207
hourly,validation,gru_seq48_h64_l2_d0p2_lr0p001_bs64,1,0.1697,0.2816,28.9753,27.8401,32.0,207
hourly,validation,gru_seq48_h64_l2_d0p2_lr0p001_bs64,2,0.1389,0.2388,25.1477,24.5753,28.8995,207
hourly,validation,gru_seq48_h64_l2_d0p2_lr0p001_bs64,3,0.123,0.2085,25.5759,24.2451,28.3745,207
hourly,validation,gru_seq48_h64_l2_d0p2_lr0p001_bs64,4,0.1246,0.2074,26.9259,25.8585,30.1719,207
hourly,validation,gru_seq48_h64_l2_d0p2_lr0p001_bs64,5,0.1546,0.2188,33.7828,31.8559,35.3151,207
hourly,validation,gru_seq48_h64_l2_d0p2_lr0p001_bs64,6,0.3172,0.4129,45.8624,36.7137,38.3185,207
hourly,validation,gru_seq48_h64_l2_d0p2_lr0p001_bs64,7,0.4771,0.6204,42.0196,31.7531,26.9667,208
hourly,validation,gru_seq48_h64_l2_d0p2_lr0p001_bs64,8,0.3863,0.507,31.6764,25.9724,23.4954,208
hourly,validation,gru_seq48_h64_l2_d0p2_lr0p001_bs64,9,0.3311,0.4494,29.8232,23.4471,21.3924,208
hourly,validation,gru_seq48_h64_l2_d0p2_lr0p001_bs64,10,0.3577,0.4827,29.2639,25.1234,23.7087,208
hourly,validation,gru_seq48_h64_l2_d0p2_lr0p001_bs64,11,0.4198,0.6177,37.3952,30.3828,27.9556,208
hourly,validation,gru_seq48_h64_l2_d0p2_lr0p001_bs64,12,0.4291,0.6253,39.3429,31.7797,29.6726,208
hourly,validation,gru_seq48_h64_l2_d0p2_lr0p001_bs64,13,0.4298,0.5778,43.2712,35.8005,31.8639,208
hourly,validation,gru_seq48_h64_l2_d0p2_lr0p001_bs64,14,0.4241,0.616,46.3123,36.0033,33.9902,208
hourly,validation,gru_seq48_h64_l2_d0p2_lr0p001_bs64,15,0.4351,0.6427,48.1129,38.442,36.7945,207
hourly,validation,gru_seq48_h64_l2_d0p2_lr0p001_bs64,16,0.3841,0.546,41.1959,35.482,32.7921,207
hourly,validation,gru_seq48_h64_l2_d0p2_lr0p001_bs64,17,0.4768,0.6811,44.4287,37.208,35.641,207
hourly,validation,gru_seq48_h64_l2_d0p2_lr0p001_bs64,18,0.5298,0.693,43.9846,35.9634,32.2076,207
hourly,validation,gru_seq48_h64_l2_d0p2_lr0p001_bs64,19,0.644,0.7922,38.4804,33.7459,30.9398,207
hourly,validation,gru_seq48_h64_l2_d0p2_lr0p001_bs64,20,0.625,0.786,38.818,30.8582,27.4794,207
hourly,validation,gru_seq48_h64_l2_d0p2_lr0p001_bs64,21,0.5314,0.6806,34.3894,28.6597,25.9838,207
