epoch,train_loss,validation_loss
1,0.446741,0.395381
2,0.385175,0.36751
3,0.371597,0.353786
4,0.3653,0.348856
5,0.357209,0.350895
6,0.354316,0.351479
7,0.347028,0.355119
8,0.34129,0.366188
9,0.337184,0.358211
10,0.331115,0.361407
11,0.323717,0.351132
12,0.317043,0.358229
13,0.308611,0.389819
14,0.297388,0.365889
