epoch,train_loss,validation_loss
1,0.469436,0.40127
2,0.394034,0.368314
3,0.375301,0.364297
4,0.365836,0.352418
5,0.3607,0.348659
6,0.356621,0.346876
7,0.352888,0.34945
8,0.3485,0.351728
9,0.346734,0.341955
10,0.342427,0.347725
11,0.339064,0.342118
12,0.335469,0.345796
13,0.333823,0.349886
14,0.330118,0.345804
15,0.325518,0.349027
16,0.323175,0.358029
17,0.319007,0.354396
18,0.316795,0.355938
19,0.311941,0.359638
