Report_Type,Dataset,Model,Hour,MAE,RMSE,MAPE,sMAPE,WAPE,Broj_redova
summary,validation,gru_seq24_h128_l2_d0p2_lr0p001_bs64,,0.3754,0.5456,37.5135,31.9311,30.0768,5024
hourly,validation,gru_seq24_h128_l2_d0p2_lr0p001_bs64,0,0.2215,0.3415,31.8398,32.3215,35.0232,209
hourly,validation,gru_seq24_h128_l2_d0p2_lr0p001_bs64,1,0.1694,0.2948,26.7741,27.2732,31.8709,209
hourly,validation,gru_seq24_h128_l2_d0p2_lr0p001_bs64,2,0.1377,0.2342,25.5366,24.2655,28.7263,209
hourly,validation,gru_seq24_h128_l2_d0p2_lr0p001_bs64,3,0.1294,0.2119,28.6249,24.6252,29.8773,209
hourly,validation,gru_seq24_h128_l2_d0p2_lr0p001_bs64,4,0.1282,0.2015,29.6134,26.7439,31.1092,209
hourly,validation,gru_seq24_h128_l2_d0p2_lr0p001_bs64,5,0.1593,0.227,34.5691,32.4151,36.298,209
hourly,validation,gru_seq24_h128_l2_d0p2_lr0p001_bs64,6,0.2842,0.3724,37.2155,34.3905,34.4467,209
hourly,validation,gru_seq24_h128_l2_d0p2_lr0p001_bs64,7,0.5335,0.6773,42.9472,35.6432,30.1284,210
hourly,validation,gru_seq24_h128_l2_d0p2_lr0p001_bs64,8,0.379,0.5047,31.4883,26.2286,22.9871,210
hourly,validation,gru_seq24_h128_l2_d0p2_lr0p001_bs64,9,0.3462,0.4619,29.9683,24.9335,22.3205,210
hourly,validation,gru_seq24_h128_l2_d0p2_lr0p001_bs64,10,0.3746,0.5036,29.3262,27.102,24.7789,210
hourly,validation,gru_seq24_h128_l2_d0p2_lr0p001_bs64,11,0.4377,0.6405,37.4308,31.643,28.9898,210
hourly,validation,gru_seq24_h128_l2_d0p2_lr0p001_bs64,12,0.4302,0.6267,40.7125,31.9968,29.5332,210
hourly,validation,gru_seq24_h128_l2_d0p2_lr0p001_bs64,13,0.4268,0.5682,45.9764,35.9328,31.4948,210
hourly,validation,gru_seq24_h128_l2_d0p2_lr0p001_bs64,14,0.4332,0.6142,50.5111,37.5653,34.6271,210
hourly,validation,gru_seq24_h128_l2_d0p2_lr0p001_bs64,15,0.4498,0.652,50.6159,39.8548,37.7807,209
hourly,validation,gru_seq24_h128_l2_d0p2_lr0p001_bs64,16,0.4021,0.5639,43.177,36.7613,34.4145,209
hourly,validation,gru_seq24_h128_l2_d0p2_lr0p001_bs64,17,0.4786,0.6988,42.8102,37.0162,35.9749,209
hourly,validation,gru_seq24_h128_l2_d0p2_lr0p001_bs64,18,0.5545,0.7357,47.6922,37.2811,33.8596,209
hourly,validation,gru_seq24_h128_l2_d0p2_lr0p001_bs64,19,0.6155,0.7573,39.6458,32.6072,29.5916,209
hourly,validation,gru_seq24_h128_l2_d0p2_lr0p001_bs64,20,0.6083,0.7621,40.2979,30.2671,26.7171,209
hourly,validation,gru_seq24_h128_l2_d0p2_lr0p001_bs64,21,0.4844,0.6298,32.8815,26.9504,23.6342,209
hourly,validation,gru_seq24_h128_l2_d0p2_lr0p001_bs64,22,0.4797,0.6128,38.6019,35.0332,31.7254,209
hourly,validation,gru_seq24_h128_l2_d0p2_lr0p001_bs64,23,0.3437,0.475,42.029,37.5171,38.5601,209
summary,test,gru_seq24_h128_l2_d0p2_lr0p001_bs64,,0.3318,0.4867,41.1314,34.9829,34.5896,5025
hourly,test,gru_seq24_h128_l2_d0p2_lr0p001_bs64,0,0.2431,0.4104,32.5096,33.1438,36.8602,209
hourly,test,gru_seq24_h128_l2_d0p2_lr0p001_bs64,1,0.1932,0.331,26.877,29.9346,34.0,209
hourly,test,gru_seq24_h128_l2_d0p2_lr0p001_bs64,2,0.1707,0.2847,27.1479,29.0121,32.3657,209
