Report_Type,Dataset,Model,Hour,MAE,RMSE,MAPE,sMAPE,WAPE,Broj_redova
summary,validation,gru_seq12_h128_l1_d0p0_lr0p0005_bs64,,0.3736,0.5387,39.3212,32.038,29.8864,5048
hourly,validation,gru_seq12_h128_l1_d0p0_lr0p0005_bs64,0,0.2321,0.3294,44.0541,35.7205,36.7017,209
hourly,validation,gru_seq12_h128_l1_d0p0_lr0p0005_bs64,1,0.1787,0.2833,34.6919,29.4016,33.6178,209
hourly,validation,gru_seq12_h128_l1_d0p0_lr0p0005_bs64,2,0.148,0.246,29.1089,25.8368,30.8805,209
hourly,validation,gru_seq12_h128_l1_d0p0_lr0p0005_bs64,3,0.1329,0.223,29.6034,25.5351,30.6994,209
hourly,validation,gru_seq12_h128_l1_d0p0_lr0p0005_bs64,4,0.1308,0.2184,28.7343,27.9563,31.7622,209
hourly,validation,gru_seq12_h128_l1_d0p0_lr0p0005_bs64,5,0.1586,0.2304,34.5793,32.5583,36.1219,209
hourly,validation,gru_seq12_h128_l1_d0p0_lr0p0005_bs64,6,0.3143,0.4118,46.5911,36.2162,38.0904,209
hourly,validation,gru_seq12_h128_l1_d0p0_lr0p0005_bs64,7,0.4965,0.6171,47.7936,34.4516,28.0392,210
hourly,validation,gru_seq12_h128_l1_d0p0_lr0p0005_bs64,8,0.3824,0.4979,33.39,26.5182,23.1904,210
hourly,validation,gru_seq12_h128_l1_d0p0_lr0p0005_bs64,9,0.3298,0.4414,30.0349,23.6774,21.259,210
hourly,validation,gru_seq12_h128_l1_d0p0_lr0p0005_bs64,10,0.3552,0.479,30.0936,24.9734,23.4944,210
hourly,validation,gru_seq12_h128_l1_d0p0_lr0p0005_bs64,11,0.4168,0.625,40.3214,30.1199,27.602,210
hourly,validation,gru_seq12_h128_l1_d0p0_lr0p0005_bs64,12,0.4288,0.6146,42.1196,31.8836,29.4024,212
hourly,validation,gru_seq12_h128_l1_d0p0_lr0p0005_bs64,13,0.4184,0.5629,45.3765,36.0907,30.8305,212
hourly,validation,gru_seq12_h128_l1_d0p0_lr0p0005_bs64,14,0.4275,0.6086,46.9155,36.8442,34.095,212
hourly,validation,gru_seq12_h128_l1_d0p0_lr0p0005_bs64,15,0.4363,0.6462,45.6857,37.7468,36.7081,211
hourly,validation,gru_seq12_h128_l1_d0p0_lr0p0005_bs64,16,0.3882,0.5618,39.3732,35.0879,33.1766,211
hourly,validation,gru_seq12_h128_l1_d0p0_lr0p0005_bs64,17,0.457,0.6799,40.0911,35.5751,34.4105,211
hourly,validation,gru_seq12_h128_l1_d0p0_lr0p0005_bs64,18,0.533,0.7004,44.1897,36.3445,32.6404,211
hourly,validation,gru_seq12_h128_l1_d0p0_lr0p0005_bs64,19,0.6256,0.7692,38.759,32.693,30.0761,211
hourly,validation,gru_seq12_h128_l1_d0p0_lr0p0005_bs64,20,0.6219,0.7744,38.1722,30.4042,27.1475,211
hourly,validation,gru_seq12_h128_l1_d0p0_lr0p0005_bs64,21,0.5125,0.6583,34.245,27.6406,24.8704,211
hourly,validation,gru_seq12_h128_l1_d0p0_lr0p0005_bs64,22,0.4539,0.5727,41.8117,33.8472,30.0902,211
