epoch,train_loss,validation_loss
1,0.473684,0.406465
2,0.405536,0.362246
3,0.386459,0.358562
4,0.375532,0.353462
5,0.370554,0.352503
6,0.363873,0.353859
7,0.360357,0.344043
8,0.356865,0.351733
9,0.353801,0.361831
10,0.350065,0.353493
11,0.34745,0.345354
12,0.344946,0.352382
13,0.340298,0.345702
14,0.338543,0.347978
15,0.336564,0.35427
16,0.330403,0.353551
17,0.328216,0.348801
