Report_Type,Dataset,Model,Hour,MAE,RMSE,MAPE,sMAPE,WAPE,Broj_redova
summary,validation,gru_seq48_h64_l2_d0p3_lr0p0005_bs64,,0.3732,0.5419,36.8902,31.6269,29.9311,4976
hourly,validation,gru_seq48_h64_l2_d0p3_lr0p0005_bs64,0,0.2154,0.3269,33.6911,30.8574,33.9161,207
hourly,validation,gru_seq48_h64_l2_d0p3_lr0p0005_bs64,1,0.1715,0.2986,27.8527,26.7642,32.354,207
hourly,validation,gru_seq48_h64_l2_d0p3_lr0p0005_bs64,2,0.1437,0.2433,25.7414,25.2301,29.8933,207
hourly,validation,gru_seq48_h64_l2_d0p3_lr0p0005_bs64,3,0.1275,0.2143,26.0406,24.6003,29.4006,207
hourly,validation,gru_seq48_h64_l2_d0p3_lr0p0005_bs64,4,0.1198,0.2073,24.5812,24.6805,29.0222,207
hourly,validation,gru_seq48_h64_l2_d0p3_lr0p0005_bs64,5,0.1569,0.2244,34.4677,31.9032,35.849,207
hourly,validation,gru_seq48_h64_l2_d0p3_lr0p0005_bs64,6,0.2994,0.3917,42.5042,35.2464,36.1604,207
hourly,validation,gru_seq48_h64_l2_d0p3_lr0p0005_bs64,7,0.5259,0.6553,43.4766,35.7292,29.722,208
hourly,validation,gru_seq48_h64_l2_d0p3_lr0p0005_bs64,8,0.3655,0.498,28.3526,25.3677,22.2329,208
hourly,validation,gru_seq48_h64_l2_d0p3_lr0p0005_bs64,9,0.358,0.4709,29.8785,25.9399,23.127,208
hourly,validation,gru_seq48_h64_l2_d0p3_lr0p0005_bs64,10,0.3599,0.4985,28.5238,25.7219,23.8509,208
hourly,validation,gru_seq48_h64_l2_d0p3_lr0p0005_bs64,11,0.4381,0.6398,38.2908,31.9015,29.1708,208
hourly,validation,gru_seq48_h64_l2_d0p3_lr0p0005_bs64,12,0.428,0.6216,39.9187,32.0739,29.5997,208
hourly,validation,gru_seq48_h64_l2_d0p3_lr0p0005_bs64,13,0.4251,0.5712,42.9973,35.8857,31.5153,208
hourly,validation,gru_seq48_h64_l2_d0p3_lr0p0005_bs64,14,0.427,0.6149,45.5337,36.7005,34.226,208
hourly,validation,gru_seq48_h64_l2_d0p3_lr0p0005_bs64,15,0.4375,0.6416,45.6683,37.9819,36.9948,207
hourly,validation,gru_seq48_h64_l2_d0p3_lr0p0005_bs64,16,0.3858,0.5566,40.5303,35.1436,32.9398,207
hourly,validation,gru_seq48_h64_l2_d0p3_lr0p0005_bs64,17,0.4744,0.6876,44.7321,37.1282,35.4597,207
hourly,validation,gru_seq48_h64_l2_d0p3_lr0p0005_bs64,18,0.534,0.7017,46.2944,36.2355,32.4682,207
hourly,validation,gru_seq48_h64_l2_d0p3_lr0p0005_bs64,19,0.613,0.7609,37.6412,32.2796,29.4502,207
hourly,validation,gru_seq48_h64_l2_d0p3_lr0p0005_bs64,20,0.6163,0.768,38.5005,30.9067,27.0958,207
hourly,validation,gru_seq48_h64_l2_d0p3_lr0p0005_bs64,21,0.5182,0.6546,33.5952,28.6959,25.3351,207
hourly,validation,gru_seq48_h64_l2_d0p3_lr0p0005_bs64,22,0.4586,0.5789,38.8147,33.7142,30.3355,207
hourly,validation,gru_seq48_h64_l2_d0p3_lr0p0005_bs64,23,0.3556,0.4824,47.7278,38.3749,39.8349,207
summary,test,gru_seq48_h64_l2_d0p3_lr0p0005_bs64,,0.3286,0.4802,40.8913,34.8584,34.159,4977
hourly,test,gru_seq48_h64_l2_d0p3_lr0p0005_bs64,0,0.241,0.4034,33.987,32.1994,36.4134,207
hourly,test,gru_seq48_h64_l2_d0p3_lr0p0005_bs64,1,0.1933,0.3254,27.5768,29.881,33.9675,207
hourly,test,gru_seq48_h64_l2_d0p3_lr0p0005_bs64,2,0.1693,0.283,26.2805,28.8199,32.0686,207
hourly,test,gru_seq48_h64_l2_d0p3_lr0p0005_bs64,3,0.135,0.2433,23.9864,24.8715,28.9835,207
hourly,test,gru_seq48_h64_l2_d0p3_lr0p0005_bs64,4,0.1583,0.2616,28.9009,30.1482,34.1966,207
hourly,test,gru_seq48_h64_l2_d0p3_lr0p0005_bs64,5,0.154,0.2621,30.9843,29.4153,34.3337,207
hourly,test,gru_seq48_h64_l2_d0p3_lr0p0005_bs64,6,0.219,0.2886,37.6925,33.5074,33.6856,207
hourly,test,gru_seq48_h64_l2_d0p3_lr0p0005_bs64,7,0.4635,0.582,49.9424,40.8634,35.3279,207
hourly,test,gru_seq48_h64_l2_d0p3_lr0p0005_bs64,8,0.2981,0.4082,33.3223,27.2689,23.7988,207
hourly,test,gru_seq48_h64_l2_d0p3_lr0p0005_bs64,9,0.3538,0.4862,40.5779,32.5404,29.4733,207
hourly,test,gru_seq48_h64_l2_d0p3_lr0p0005_bs64,10,0.3906,0.5432,48.4036,37.603,34.2086,207
hourly,test,gru_seq48_h64_l2_d0p3_lr0p0005_bs64,11,0.3927,0.5405,45.4854,37.9746,34.3568,207
hourly,test,gru_seq48_h64_l2_d0p3_lr0p0005_bs64,12,0.4136,0.5856,45.3748,38.9173,37.0839,207
hourly,test,gru_seq48_h64_l2_d0p3_lr0p0005_bs64,13,0.3559,0.4724,40.8372,36.2199,33.7881,207
hourly,test,gru_seq48_h64_l2_d0p3_lr0p0005_bs64,14,0.3781,0.5177,48.3882,40.3205,38.2075,207
hourly,test,gru_seq48_h64_l2_d0p3_lr0p0005_bs64,15,0.3307,0.4771,41.5193,35.943,36.3079,208
hourly,test,gru_seq48_h64_l2_d0p3_lr0p0005_bs64,16,0.3115,0.4211,46.8757,37.9269,37.7808,208
hourly,test,gru_seq48_h64_l2_d0p3_lr0p0005_bs64,17,0.3541,0.5076,47.6118,39.9372,39.9176,208
hourly,test,gru_seq48_h64_l2_d0p3_lr0p0005_bs64,18,0.4237,0.628,51.1886,40.202,39.7074,208
hourly,test,gru_seq48_h64_l2_d0p3_lr0p0005_bs64,19,0.4453,0.6034,53.1422,38.3113,34.0527,208
hourly,test,gru_seq48_h64_l2_d0p3_lr0p0005_bs64,20,0.4512,0.5897,48.4823,34.5908,30.3924,208
hourly,test,gru_seq48_h64_l2_d0p3_lr0p0005_bs64,21,0.4979,0.6451,45.3591,36.2246,32.5073,208
hourly,test,gru_seq48_h64_l2_d0p3_lr0p0005_bs64,22,0.4059,0.5406,40.8923,34.2035,33.3439,208
hourly,test,gru_seq48_h64_l2_d0p3_lr0p0005_bs64,23,0.3462,0.5121,44.3304,38.605,40.5755,208
