epoch,train_loss,validation_loss
1,0.455428,0.39107
2,0.39528,0.359705
3,0.381573,0.352726
4,0.375336,0.345105
5,0.366915,0.347661
6,0.363456,0.349808
7,0.357515,0.361394
8,0.352558,0.35523
9,0.349769,0.3552
10,0.342579,0.365135
11,0.339751,0.360617
12,0.333896,0.357499
13,0.328632,0.351872
14,0.322665,0.366721
