Report_Type,Dataset,Model,Hour,MAE,RMSE,MAPE,sMAPE,WAPE,Broj_redova
summary,validation,gru_seq12_h128_l2_d0p3_lr0p0005_bs64,,0.3828,0.5458,41.555,32.7737,30.6213,5048
hourly,validation,gru_seq12_h128_l2_d0p3_lr0p0005_bs64,0,0.2565,0.3519,50.3258,37.9381,40.5562,209
hourly,validation,gru_seq12_h128_l2_d0p3_lr0p0005_bs64,1,0.1915,0.2948,37.8085,31.2362,36.0335,209
hourly,validation,gru_seq12_h128_l2_d0p3_lr0p0005_bs64,2,0.1518,0.2553,28.9476,25.8113,31.6586,209
hourly,validation,gru_seq12_h128_l2_d0p3_lr0p0005_bs64,3,0.1371,0.2271,28.663,26.6717,31.66,209
hourly,validation,gru_seq12_h128_l2_d0p3_lr0p0005_bs64,4,0.1326,0.2206,27.5938,29.159,32.192,209
hourly,validation,gru_seq12_h128_l2_d0p3_lr0p0005_bs64,5,0.1381,0.2308,25.4244,27.4148,31.4601,209
hourly,validation,gru_seq12_h128_l2_d0p3_lr0p0005_bs64,6,0.3056,0.4041,42.1246,36.0381,37.0312,209
hourly,validation,gru_seq12_h128_l2_d0p3_lr0p0005_bs64,7,0.5105,0.6555,44.0578,34.5001,28.8334,210
hourly,validation,gru_seq12_h128_l2_d0p3_lr0p0005_bs64,8,0.3931,0.5134,33.1154,26.9937,23.8436,210
hourly,validation,gru_seq12_h128_l2_d0p3_lr0p0005_bs64,9,0.3408,0.458,31.5874,24.222,21.9701,210
hourly,validation,gru_seq12_h128_l2_d0p3_lr0p0005_bs64,10,0.3513,0.4807,30.894,24.7322,23.2407,210
hourly,validation,gru_seq12_h128_l2_d0p3_lr0p0005_bs64,11,0.4184,0.6211,41.4119,30.1802,27.7081,210
hourly,validation,gru_seq12_h128_l2_d0p3_lr0p0005_bs64,12,0.4432,0.6181,47.3655,33.5462,30.392,212
hourly,validation,gru_seq12_h128_l2_d0p3_lr0p0005_bs64,13,0.4285,0.5651,49.6541,36.3193,31.5716,212
hourly,validation,gru_seq12_h128_l2_d0p3_lr0p0005_bs64,14,0.4413,0.6114,53.1064,38.2231,35.1972,212
hourly,validation,gru_seq12_h128_l2_d0p3_lr0p0005_bs64,15,0.4483,0.6434,52.6481,39.6394,37.719,211
hourly,validation,gru_seq12_h128_l2_d0p3_lr0p0005_bs64,16,0.3961,0.5559,45.0311,36.7635,33.8485,211
hourly,validation,gru_seq12_h128_l2_d0p3_lr0p0005_bs64,17,0.4708,0.6696,46.1585,37.5809,35.4472,211
hourly,validation,gru_seq12_h128_l2_d0p3_lr0p0005_bs64,18,0.5545,0.7141,51.4992,37.883,33.9534,211
hourly,validation,gru_seq12_h128_l2_d0p3_lr0p0005_bs64,19,0.6226,0.7607,40.6689,32.5478,29.9314,211
hourly,validation,gru_seq12_h128_l2_d0p3_lr0p0005_bs64,20,0.6264,0.7809,40.3373,30.8025,27.3438,211
hourly,validation,gru_seq12_h128_l2_d0p3_lr0p0005_bs64,21,0.5189,0.6658,37.0352,28.1013,25.1802,211
hourly,validation,gru_seq12_h128_l2_d0p3_lr0p0005_bs64,22,0.4919,0.612,46.3607,35.4661,32.6061,211
hourly,validation,gru_seq12_h128_l2_d0p3_lr0p0005_bs64,23,0.4045,0.5101,64.7797,44.4985,45.503,211
summary,test,gru_seq12_h128_l2_d0p3_lr0p0005_bs64,,0.343,0.484,47.6219,36.8196,35.7723,5049
hourly,test,gru_seq12_h128_l2_d0p3_lr0p0005_bs64,0,0.2774,0.4138,46.3578,38.2027,42.048,209
hourly,test,gru_seq12_h128_l2_d0p3_lr0p0005_bs64,1,0.204,0.3089,34.8023,32.3672,35.9059,209
hourly,test,gru_seq12_h128_l2_d0p3_lr0p0005_bs64,2,0.1585,0.2604,27.0443,27.0462,30.0555,209
hourly,test,gru_seq12_h128_l2_d0p3_lr0p0005_bs64,3,0.1311,0.234,24.546,24.558,28.1739,209
hourly,test,gru_seq12_h128_l2_d0p3_lr0p0005_bs64,4,0.1595,0.262,29.1246,30.7954,34.4528,209
hourly,test,gru_seq12_h128_l2_d0p3_lr0p0005_bs64,5,0.1429,0.2523,26.8951,27.1514,31.7668,209
hourly,test,gru_seq12_h128_l2_d0p3_lr0p0005_bs64,6,0.225,0.3029,38.4395,33.6194,34.4996,209
hourly,test,gru_seq12_h128_l2_d0p3_lr0p0005_bs64,7,0.4563,0.5793,52.5947,39.695,34.6546,209
hourly,test,gru_seq12_h128_l2_d0p3_lr0p0005_bs64,8,0.3267,0.4285,40.035,29.741,26.0247,209
hourly,test,gru_seq12_h128_l2_d0p3_lr0p0005_bs64,9,0.3478,0.4748,44.4889,32.5981,29.0031,209
hourly,test,gru_seq12_h128_l2_d0p3_lr0p0005_bs64,10,0.3942,0.5275,54.4751,38.4267,34.5943,209
hourly,test,gru_seq12_h128_l2_d0p3_lr0p0005_bs64,11,0.3871,0.5318,53.1689,38.4192,33.9754,209
hourly,test,gru_seq12_h128_l2_d0p3_lr0p0005_bs64,12,0.4272,0.5821,57.2899,41.1192,38.6637,211
hourly,test,gru_seq12_h128_l2_d0p3_lr0p0005_bs64,13,0.3707,0.4702,50.3539,38.1973,35.5923,211
hourly,test,gru_seq12_h128_l2_d0p3_lr0p0005_bs64,14,0.3908,0.5164,58.5123,42.7385,39.7802,211
hourly,test,gru_seq12_h128_l2_d0p3_lr0p0005_bs64,15,0.3624,0.4855,53.5038,40.4472,39.9294,212
hourly,test,gru_seq12_h128_l2_d0p3_lr0p0005_bs64,16,0.3426,0.4339,58.6415,42.7818,41.7405,212
hourly,test,gru_seq12_h128_l2_d0p3_lr0p0005_bs64,17,0.3715,0.5052,55.8184,43.2255,42.0332,212
hourly,test,gru_seq12_h128_l2_d0p3_lr0p0005_bs64,18,0.4456,0.6296,59.6102,43.5272,41.5978,212
hourly,test,gru_seq12_h128_l2_d0p3_lr0p0005_bs64,19,0.5103,0.6419,69.225,43.5667,39.4121,212
hourly,test,gru_seq12_h128_l2_d0p3_lr0p0005_bs64,20,0.4771,0.6151,56.3372,37.459,32.4254,212
hourly,test,gru_seq12_h128_l2_d0p3_lr0p0005_bs64,21,0.5093,0.6474,50.5748,38.1248,33.5815,212
hourly,test,gru_seq12_h128_l2_d0p3_lr0p0005_bs64,22,0.4246,0.5595,45.7555,36.4841,35.1316,212
