Report_Type,Dataset,Model,Hour,MAE,RMSE,MAPE,sMAPE,WAPE,Broj_redova
summary,validation,gru_seq48_h128_l2_d0p2_lr0p0005_bs64,,0.3763,0.5399,39.4344,32.1901,30.18,4976
hourly,validation,gru_seq48_h128_l2_d0p2_lr0p0005_bs64,0,0.2248,0.3284,40.0308,33.754,35.3983,207
hourly,validation,gru_seq48_h128_l2_d0p2_lr0p0005_bs64,1,0.1769,0.2898,32.7046,28.8741,33.3698,207
hourly,validation,gru_seq48_h128_l2_d0p2_lr0p0005_bs64,2,0.1527,0.2565,29.5736,26.9427,31.7726,207
hourly,validation,gru_seq48_h128_l2_d0p2_lr0p0005_bs64,3,0.1422,0.2332,31.1002,27.238,32.785,207
hourly,validation,gru_seq48_h128_l2_d0p2_lr0p0005_bs64,4,0.1294,0.2174,27.7585,27.2236,31.3443,207
hourly,validation,gru_seq48_h128_l2_d0p2_lr0p0005_bs64,5,0.1492,0.2298,31.3614,29.8004,34.0815,207
hourly,validation,gru_seq48_h128_l2_d0p2_lr0p0005_bs64,6,0.2951,0.3894,40.6508,34.7952,35.6456,207
hourly,validation,gru_seq48_h128_l2_d0p2_lr0p0005_bs64,7,0.5429,0.6676,46.8943,37.525,30.686,208
hourly,validation,gru_seq48_h128_l2_d0p2_lr0p0005_bs64,8,0.3804,0.5007,30.9575,26.4692,23.1373,208
hourly,validation,gru_seq48_h128_l2_d0p2_lr0p0005_bs64,9,0.3566,0.4658,30.8275,25.7129,23.0388,208
hourly,validation,gru_seq48_h128_l2_d0p2_lr0p0005_bs64,10,0.3545,0.4827,29.7024,25.1592,23.4942,208
hourly,validation,gru_seq48_h128_l2_d0p2_lr0p0005_bs64,11,0.4184,0.6231,40.6397,30.5279,27.8594,208
hourly,validation,gru_seq48_h128_l2_d0p2_lr0p0005_bs64,12,0.4299,0.6149,44.4382,32.9118,29.7283,208
hourly,validation,gru_seq48_h128_l2_d0p2_lr0p0005_bs64,13,0.4243,0.5701,47.9208,36.4448,31.4561,208
hourly,validation,gru_seq48_h128_l2_d0p2_lr0p0005_bs64,14,0.4397,0.619,50.7011,38.1744,35.2471,208
hourly,validation,gru_seq48_h128_l2_d0p2_lr0p0005_bs64,15,0.4421,0.6398,48.0646,38.5186,37.3911,207
hourly,validation,gru_seq48_h128_l2_d0p2_lr0p0005_bs64,16,0.381,0.5559,39.2732,34.1765,32.5261,207
hourly,validation,gru_seq48_h128_l2_d0p2_lr0p0005_bs64,17,0.4679,0.6741,43.7442,35.9951,34.9782,207
hourly,validation,gru_seq48_h128_l2_d0p2_lr0p0005_bs64,18,0.5458,0.7,49.0386,36.7165,33.1841,207
hourly,validation,gru_seq48_h128_l2_d0p2_lr0p0005_bs64,19,0.6153,0.76,38.7694,32.1565,29.5628,207
hourly,validation,gru_seq48_h128_l2_d0p2_lr0p0005_bs64,20,0.618,0.7673,39.2538,30.8168,27.1715,207
hourly,validation,gru_seq48_h128_l2_d0p2_lr0p0005_bs64,21,0.5124,0.6445,34.0206,28.0801,25.0522,207
hourly,validation,gru_seq48_h128_l2_d0p2_lr0p0005_bs64,22,0.4523,0.5642,40.7705,33.2261,29.9199,207
hourly,validation,gru_seq48_h128_l2_d0p2_lr0p0005_bs64,23,0.3776,0.496,58.1982,41.3445,42.2943,207
summary,test,gru_seq48_h128_l2_d0p2_lr0p0005_bs64,,0.3351,0.4847,42.3038,36.1813,34.8338,4977
hourly,test,gru_seq48_h128_l2_d0p2_lr0p0005_bs64,0,0.2497,0.406,36.8766,34.8966,37.7314,207
hourly,test,gru_seq48_h128_l2_d0p2_lr0p0005_bs64,1,0.2065,0.3233,32.7594,35.239,36.2821,207
hourly,test,gru_seq48_h128_l2_d0p2_lr0p0005_bs64,2,0.1813,0.2858,30.7461,34.1229,34.3496,207
hourly,test,gru_seq48_h128_l2_d0p2_lr0p0005_bs64,3,0.1528,0.2545,29.7168,31.1414,32.8013,207
hourly,test,gru_seq48_h128_l2_d0p2_lr0p0005_bs64,4,0.1729,0.2756,33.0364,35.0755,37.3554,207
hourly,test,gru_seq48_h128_l2_d0p2_lr0p0005_bs64,5,0.155,0.2641,31.209,29.4188,34.5692,207
hourly,test,gru_seq48_h128_l2_d0p2_lr0p0005_bs64,6,0.2226,0.2982,37.6393,34.1816,34.2372,207
hourly,test,gru_seq48_h128_l2_d0p2_lr0p0005_bs64,7,0.4725,0.5905,50.1054,40.8579,36.0138,207
hourly,test,gru_seq48_h128_l2_d0p2_lr0p0005_bs64,8,0.3126,0.4221,33.0165,28.5958,24.9518,207
hourly,test,gru_seq48_h128_l2_d0p2_lr0p0005_bs64,9,0.3567,0.4873,39.6621,34.0345,29.7146,207
hourly,test,gru_seq48_h128_l2_d0p2_lr0p0005_bs64,10,0.3851,0.5345,46.853,36.8104,33.7278,207
hourly,test,gru_seq48_h128_l2_d0p2_lr0p0005_bs64,11,0.383,0.5333,46.1255,37.7677,33.5079,207
hourly,test,gru_seq48_h128_l2_d0p2_lr0p0005_bs64,12,0.4095,0.5799,45.6607,38.3444,36.7174,207
hourly,test,gru_seq48_h128_l2_d0p2_lr0p0005_bs64,13,0.358,0.469,43.5867,37.6,33.9847,207
hourly,test,gru_seq48_h128_l2_d0p2_lr0p0005_bs64,14,0.3739,0.5147,49.622,39.8344,37.7874,207
