epoch,train_loss,validation_loss
1,0.527066,0.416288
2,0.431826,0.396508
3,0.413736,0.375052
4,0.397148,0.362336
5,0.383317,0.347841
6,0.376634,0.347314
7,0.369308,0.356714
8,0.366066,0.347512
9,0.362215,0.355481
10,0.362173,0.343921
11,0.356472,0.348763
12,0.35415,0.351068
13,0.352593,0.345852
14,0.34934,0.354595
15,0.349374,0.346207
16,0.348952,0.348426
17,0.346429,0.345789
18,0.344354,0.357804
19,0.342779,0.353872
20,0.340862,0.348844
