Report_Type,Dataset,Model,Hour,MAE,RMSE,MAPE,sMAPE,WAPE,Broj_redova
summary,validation,gru_seq24_h128_l2_d0p0_lr0p0005_bs64,,0.3746,0.5395,38.3475,31.9888,30.0142,5024
hourly,validation,gru_seq24_h128_l2_d0p0_lr0p0005_bs64,0,0.2271,0.3327,36.665,32.9965,35.9114,209
hourly,validation,gru_seq24_h128_l2_d0p0_lr0p0005_bs64,1,0.1785,0.2966,30.6025,28.6109,33.572,209
hourly,validation,gru_seq24_h128_l2_d0p0_lr0p0005_bs64,2,0.1482,0.2365,28.7909,26.9634,30.9254,209
hourly,validation,gru_seq24_h128_l2_d0p0_lr0p0005_bs64,3,0.1281,0.2029,28.1952,24.9852,29.5862,209
hourly,validation,gru_seq24_h128_l2_d0p0_lr0p0005_bs64,4,0.1267,0.2038,29.2007,26.306,30.7626,209
hourly,validation,gru_seq24_h128_l2_d0p0_lr0p0005_bs64,5,0.1529,0.2212,33.088,31.117,34.8272,209
hourly,validation,gru_seq24_h128_l2_d0p0_lr0p0005_bs64,6,0.2959,0.3932,41.1239,34.6517,35.8645,209
hourly,validation,gru_seq24_h128_l2_d0p0_lr0p0005_bs64,7,0.5001,0.6356,42.7962,33.9022,28.2441,210
hourly,validation,gru_seq24_h128_l2_d0p0_lr0p0005_bs64,8,0.3848,0.5,31.9485,26.4561,23.3357,210
hourly,validation,gru_seq24_h128_l2_d0p0_lr0p0005_bs64,9,0.3398,0.4544,30.3986,24.1696,21.9066,210
hourly,validation,gru_seq24_h128_l2_d0p0_lr0p0005_bs64,10,0.3623,0.4849,30.0626,25.7301,23.9663,210
hourly,validation,gru_seq24_h128_l2_d0p0_lr0p0005_bs64,11,0.4427,0.6365,40.0096,31.9529,29.3198,210
hourly,validation,gru_seq24_h128_l2_d0p0_lr0p0005_bs64,12,0.4388,0.6279,41.9174,32.4596,30.1238,210
hourly,validation,gru_seq24_h128_l2_d0p0_lr0p0005_bs64,13,0.4264,0.5685,45.2189,36.4586,31.4653,210
hourly,validation,gru_seq24_h128_l2_d0p0_lr0p0005_bs64,14,0.4299,0.6087,47.9519,37.123,34.3627,210
hourly,validation,gru_seq24_h128_l2_d0p0_lr0p0005_bs64,15,0.4392,0.6375,48.27,38.8929,36.8958,209
hourly,validation,gru_seq24_h128_l2_d0p0_lr0p0005_bs64,16,0.3868,0.5485,42.2762,35.9385,33.0981,209
hourly,validation,gru_seq24_h128_l2_d0p0_lr0p0005_bs64,17,0.473,0.6804,43.4791,37.1588,35.5495,209
hourly,validation,gru_seq24_h128_l2_d0p0_lr0p0005_bs64,18,0.5254,0.6982,44.0361,36.2266,32.0838,209
hourly,validation,gru_seq24_h128_l2_d0p0_lr0p0005_bs64,19,0.6514,0.8027,39.237,34.1259,31.3155,209
hourly,validation,gru_seq24_h128_l2_d0p0_lr0p0005_bs64,20,0.6213,0.772,40.0854,30.8704,27.2878,209
hourly,validation,gru_seq24_h128_l2_d0p0_lr0p0005_bs64,21,0.4817,0.6189,34.2365,26.5606,23.5006,209
hourly,validation,gru_seq24_h128_l2_d0p0_lr0p0005_bs64,22,0.465,0.5852,41.6106,34.3442,30.7543,209
hourly,validation,gru_seq24_h128_l2_d0p0_lr0p0005_bs64,23,0.363,0.4814,49.1213,39.7671,40.7262,209
summary,test,gru_seq24_h128_l2_d0p0_lr0p0005_bs64,,0.3363,0.4847,44.5223,36.0482,35.0634,5025
hourly,test,gru_seq24_h128_l2_d0p0_lr0p0005_bs64,0,0.2496,0.3966,37.5547,34.337,37.8379,209
hourly,test,gru_seq24_h128_l2_d0p0_lr0p0005_bs64,1,0.1964,0.3261,30.2648,31.078,34.5613,209
hourly,test,gru_seq24_h128_l2_d0p0_lr0p0005_bs64,2,0.1731,0.2791,29.3614,29.3024,32.8278,209
hourly,test,gru_seq24_h128_l2_d0p0_lr0p0005_bs64,3,0.1528,0.2547,29.9309,28.1038,32.8489,209
hourly,test,gru_seq24_h128_l2_d0p0_lr0p0005_bs64,4,0.1592,0.2508,32.2561,30.1853,34.3971,209
hourly,test,gru_seq24_h128_l2_d0p0_lr0p0005_bs64,5,0.1549,0.255,32.519,29.6389,34.4459,209
hourly,test,gru_seq24_h128_l2_d0p0_lr0p0005_bs64,6,0.2198,0.2909,37.8761,33.0822,33.7077,209
hourly,test,gru_seq24_h128_l2_d0p0_lr0p0005_bs64,7,0.443,0.5691,49.2189,38.1759,33.6435,209
hourly,test,gru_seq24_h128_l2_d0p0_lr0p0005_bs64,8,0.3228,0.4283,36.79,28.3662,25.7145,209
hourly,test,gru_seq24_h128_l2_d0p0_lr0p0005_bs64,9,0.342,0.4703,42.1473,31.9204,28.5228,209
hourly,test,gru_seq24_h128_l2_d0p0_lr0p0005_bs64,10,0.3989,0.5359,53.0147,38.7104,35.0088,209
hourly,test,gru_seq24_h128_l2_d0p0_lr0p0005_bs64,11,0.3878,0.5353,48.4667,37.8408,34.0401,209
hourly,test,gru_seq24_h128_l2_d0p0_lr0p0005_bs64,12,0.4261,0.598,50.8271,40.1901,38.4288,209
hourly,test,gru_seq24_h128_l2_d0p0_lr0p0005_bs64,13,0.3536,0.4595,43.4402,36.5327,33.7424,209
hourly,test,gru_seq24_h128_l2_d0p0_lr0p0005_bs64,14,0.3877,0.5154,54.8653,42.1455,39.3717,209
hourly,test,gru_seq24_h128_l2_d0p0_lr0p0005_bs64,15,0.3411,0.4694,47.5563,38.3828,37.613,210
hourly,test,gru_seq24_h128_l2_d0p0_lr0p0005_bs64,16,0.3294,0.4272,54.4998,41.1962,40.1573,210
hourly,test,gru_seq24_h128_l2_d0p0_lr0p0005_bs64,17,0.3688,0.509,53.3665,42.588,41.7277,210
hourly,test,gru_seq24_h128_l2_d0p0_lr0p0005_bs64,18,0.4387,0.6427,54.4135,42.3587,40.9601,210
hourly,test,gru_seq24_h128_l2_d0p0_lr0p0005_bs64,19,0.4661,0.6294,55.4191,40.028,35.8347,210
hourly,test,gru_seq24_h128_l2_d0p0_lr0p0005_bs64,20,0.4544,0.5991,52.086,35.7811,30.8257,210
hourly,test,gru_seq24_h128_l2_d0p0_lr0p0005_bs64,21,0.5302,0.6813,52.1279,38.9445,34.866,210
hourly,test,gru_seq24_h128_l2_d0p0_lr0p0005_bs64,22,0.4214,0.5543,44.6118,35.998,34.7931,210
hourly,test,gru_seq24_h128_l2_d0p0_lr0p0005_bs64,23,0.3513,0.5269,45.6396,40.1214,41.3068,210
